FECHA,HORA,LVI,TLA,XAL,MER,PED,CES,TLI,VIF,TAH,SUR,FAC,PLA,SAG,TAX,IZT
25/07/2007,21,51,43,97,50,59,36,-99,97,-99,53,32,52,42,36,46
25/07/2007,22,58,40,92,51,35,41,-99,73,52,43,25,52,62,43,58
25/07/2007,23,54,40,78,44,50,23,-99,70,32,50,35,40,72,48,48
25/07/2007,24,55,36,57,42,17,20,-99,14,29,21,30,47,39,26,42
26/07/2007,1,50,25,79,27,17,20,-99,8,33,23,27,19,38,21,46
26/07/2007,2,22,26,71,25,21,27,-99,34,32,24,26,18,26,20,46
26/07/2007,3,30,28,77,22,20,14,-99,42,12,50,26,21,28,35,42
26/07/2007,4,31,26,19,26,24,13,-99,47,-99,16,23,29,27,-99,41
26/07/2007,5,15,40,27,18,34,8,-99,58,7,13,28,30,9,-99,45
26/07/2007,6,16,58,54,20,32,11,-99,34,29,9,37,14,10,11,39
26/07/2007,7,33,63,117,31,29,19,-99,63,33,15,42,36,19,19,21
26/07/2007,8,55,72,84,38,50,30,-99,68,17,30,43,61,34,23,25
26/07/2007,9,56,74,82,53,58,43,-99,-99,23,52,51,53,29,35,40
26/07/2007,10,58,70,70,65,60,50,-99,62,30,-99,62,50,22,50,41
26/07/2007,11,59,71,67,64,49,46,-99,68,-99,-99,60,50,20,33,56
26/07/2007,12,64,57,79,44,47,33,-99,56,22,-99,54,41,-99,31,80
26/07/2007,13,39,47,64,25,30,37,-99,25,8,-99,48,24,37,29,49
26/07/2007,14,24,71,62,7,28,35,-99,47,-99,14,53,46,60,21,52
26/07/2007,15,43,39,13,14,-99,32,-99,11,41,26,23,38,-99,29,26
26/07/2007,16,39,26,-99,39,-99,29,-99,89,-99,11,30,73,33,23,26
26/07/2007,17,33,29,104,26,-99,-99,-99,58,-99,8,-99,-99,48,-99,46
26/07/2007,18,20,20,-99,17,-99,28,-99,130,69,10,-99,21,61,-99,33
26/07/2007,19,50,42,-99,40,42,41,-99,-99,26,27,-99,-99,39,23,18
26/07/2007,20,50,43,95,46,80,24,-99,25,14,43,47,54,53,44,36
26/07/2007,21,59,46,46,39,39,51,-99,6,-99,41,26,45,39,50,53
26/07/2007,22,37,30,54,43,-99,24,-99,32,16,33,29,-99,30,48,39
26/07/2007,23,38,34,77,23,32,19,-99,40,21,28,19,35,41,-99,39
26/07/2007,24,15,35,64,17,13,10,-99,19,21,38,28,-99,72,35,56
27/07/2007,1,31,38,68,27,-99,16,-99,19,7,34,44,2,39,33,32
27/07/2007,2,44,32,56,31,-99,21,-99,17,4,21,26,-99,19,21,54
27/07/2007,3,36,31,40,33,-99,10,-99,15,-99,20,12,-99,19,5,49
27/07/2007,4,42,39,46,27,-99,11,-99,28,8,23,11,-99,5,-99,45
27/07/2007,5,38,32,97,25,-99,21,-99,24,24,16,14,-99,37,3,48
27/07/2007,6,31,31,129,28,7,21,-99,56,20,24,29,34,32,19,35
27/07/2007,7,50,57,143,38,17,26,-99,75,26,40,60,33,49,32,32
27/07/2007,8,65,59,126,39,30,49,-99,108,40,50,65,52,67,12,33
27/07/2007,9,69,54,171,57,62,63,-99,91,49,30,46,67,72,30,32
27/07/2007,10,91,83,190,74,57,69,-99,58,45,49,62,73,77,47,43
27/07/2007,11,94,69,147,86,55,57,-99,53,17,40,30,45,81,53,55
27/07/2007,12,87,64,121,98,57,79,-99,37,34,45,15,39,55,53,88
27/07/2007,13,99,46,108,96,65,78,-99,-99,49,92,40,48,37,103,120
27/07/2007,14,50,42,80,48,74,26,-99,-99,46,97,48,51,27,82,126
27/07/2007,15,44,30,52,23,80,31,-99,-99,70,46,25,57,13,46,82
27/07/2007,16,7,14,65,15,55,69,-99,-99,26,41,27,53,36,35,35
27/07/2007,17,79,21,152,53,103,50,-99,107,46,44,27,44,77,92,25
27/07/2007,18,70,58,71,52,25,48,-99,82,15,44,57,43,59,46,64
27/07/2007,19,52,45,94,43,21,44,-99,55,84,29,58,72,64,27,60
27/07/2007,20,75,31,77,11,55,41,-99,57,39,49,40,-99,-99,44,60
27/07/2007,21,38,43,50,49,27,32,-99,66,31,49,28,23,37,41,43
27/07/2007,22,48,47,59,43,28,32,-99,55,27,44,22,19,62,31,40
27/07/2007,23,54,49,48,48,-99,26,-99,43,37,32,26,25,41,38,45
27/07/2007,24,46,35,75,19,-99,18,-99,37,16,-99,-99,-99,40,-99,44
28/07/2007,1,-99,-99,29,3,15,-99,-99,29,5,-99,10,-99,35,-99,45
28/07/2007,2,14,8,6,3,-99,-99,-99,-99,13,8,11,7,-99,-99,29
28/07/2007,3,9,21,37,12,10,16,-99,-99,9,12,15,34,48,8,19
28/07/2007,4,22,25,47,15,30,14,-99,29,19,16,15,10,30,9,17
28/07/2007,5,38,14,97,27,18,9,-99,23,6,19,7,-99,24,21,25
28/07/2007,6,29,36,77,32,-99,24,-99,18,10,25,20,31,19,22,26
28/07/2007,7,44,56,68,51,27,27,-99,36,20,27,38,31,21,29,30
28/07/2007,8,35,58,65,40,-99,40,-99,56,20,29,40,33,16,27,54
28/07/2007,9,49,39,84,32,-99,47,-99,55,29,37,50,33,-99,32,53
28/07/2007,10,41,37,98,28,40,46,-99,62,26,37,68,28,50,34,60
28/07/2007,11,44,44,108,36,-99,54,-99,34,15,41,48,39,-99,42,48
28/07/2007,12,48,51,88,31,39,39,-99,-99,-99,55,45,37,17,48,61
28/07/2007,13,33,44,76,15,31,28,-99,24,4,49,36,28,-99,49,55
28/07/2007,14,34,32,89,23,25,35,-99,16,-99,22,55,26,-99,-99,44
28/07/2007,15,49,31,44,23,-99,69,-99,-99,23,54,34,21,19,40,30
28/07/2007,16,51,33,55,58,64,34,-99,44,-99,-99,39,46,-99,82,39
28/07/2007,17,54,40,61,25,34,8,-99,111,12,19,51,24,69,15,63
28/07/2007,18,35,39,63,38,20,46,-99,104,81,24,25,28,85,8,46
28/07/2007,19,40,19,92,42,33,39,-99,43,49,39,23,39,70,43,41
28/07/2007,20,45,31,141,42,46,32,-99,19,67,-99,25,47,55,28,47
28/07/2007,21,51,29,113,40,48,28,-99,57,55,-99,34,39,47,38,73
28/07/2007,22,55,36,91,46,30,51,-99,84,40,-99,42,38,34,54,60
28/07/2007,23,83,46,57,51,21,42,-99,34,49,55,43,43,39,55,56
28/07/2007,24,68,51,69,43,28,31,-99,51,33,41,40,35,43,30,61
29/07/2007,1,30,24,63,33,25,19,-99,47,36,29,29,25,34,7,66
29/07/2007,2,42,20,60,47,4,24,-99,57,26,26,29,18,40,20,69
29/07/2007,3,42,29,67,46,21,31,-99,51,16,32,20,21,49,17,64
29/07/2007,4,52,37,65,61,8,27,-99,54,15,48,25,21,46,46,87
29/07/2007,5,46,50,59,47,23,24,-99,48,15,39,29,18,53,36,62
29/07/2007,6,43,36,59,43,51,21,-99,53,46,27,25,18,27,22,66
29/07/2007,7,50,25,65,48,21,28,-99,64,23,33,31,43,21,31,71
29/07/2007,8,55,49,49,44,34,32,-99,63,52,39,35,30,49,27,54
29/07/2007,9,54,62,63,50,46,61,-99,66,41,50,46,38,54,39,61
29/07/2007,10,44,71,74,40,42,39,-99,80,31,55,70,41,50,54,66
29/07/2007,11,16,38,32,-99,43,18,-99,61,-99,28,73,31,17,24,70
29/07/2007,12,21,21,14,7,-99,19,-99,-99,-99,12,29,18,-99,12,42
29/07/2007,13,20,12,31,-99,-99,13,-99,-99,-99,8,20,-99,10,-99,16
29/07/2007,14,26,19,26,16,-99,25,-99,-99,-99,13,19,10,30,17,6
29/07/2007,15,20,22,11,29,-99,24,-99,-99,17,30,17,-99,-99,12,15
29/07/2007,16,35,12,27,55,31,35,-99,-99,25,45,17,36,83,64,20
29/07/2007,17,69,26,89,49,29,24,-99,158,-99,31,24,25,81,57,44
29/07/2007,18,31,49,76,23,-99,11,-99,92,-99,9,48,-99,48,5,36
29/07/2007,19,34,33,41,36,54,6,-99,34,51,21,23,37,37,-99,36
29/07/2007,20,41,17,66,36,42,49,-99,35,-99,50,19,36,81,65,31
29/07/2007,21,37,26,72,26,20,21,-99,57,83,32,23,28,50,30,60
29/07/2007,22,60,34,67,43,-99,31,-99,48,64,-99,25,19,24,34,73
29/07/2007,23,43,41,54,49,18,40,-99,36,43,24,32,-99,27,41,85
29/07/2007,24,30,28,58,38,25,20,-99,55,25,30,21,40,42,-99,57
30/07/2007,1,34,32,27,30,10,10,-99,-99,16,15,15,37,22,2,46
30/07/2007,2,29,10,35,42,22,7,-99,-99,6,27,9,40,24,38,56
30/07/2007,3,7,12,20,10,29,5,-99,-99,-99,12,9,15,-99,13,51
30/07/2007,4,14,13,33,27,28,16,-99,11,6,20,14,24,13,12,44
30/07/2007,5,15,19,73,28,20,11,-99,11,-99,16,9,18,20,16,30
30/07/2007,6,20,34,100,32,13,23,-99,-99,29,21,19,17,22,23,33
30/07/2007,7,37,54,145,60,25,42,-99,16,29,29,21,16,31,29,36
30/07/2007,8,49,48,88,70,28,41,-99,56,60,34,39,22,52,52,45
30/07/2007,9,59,47,89,41,27,47,-99,-99,60,40,21,24,33,37,51
30/07/2007,10,55,39,81,51,31,64,-99,21,51,39,18,21,39,41,60
30/07/2007,11,67,33,-99,60,-99,49,-99,37,20,57,19,44,50,63,61
30/07/2007,12,52,39,-99,43,-99,33,-99,31,-99,50,42,43,43,56,65
30/07/2007,13,58,45,-99,35,61,36,-99,-99,-99,42,48,34,27,46,86
30/07/2007,14,36,27,-99,26,57,38,-99,21,31,37,44,34,31,42,-99
30/07/2007,15,24,25,-99,14,59,34,-99,-99,57,38,41,68,23,36,-99
30/07/2007,16,29,24,-99,24,22,39,-99,110,19,37,27,-99,68,27,-99
30/07/2007,17,96,75,217,98,69,94,-99,51,49,86,88,48,42,104,29
30/07/2007,18,25,47,151,26,50,41,-99,52,55,43,44,19,55,62,90
30/07/2007,19,35,40,-99,44,36,35,-99,73,59,34,49,29,-99,42,77
30/07/2007,20,51,44,70,-99,48,-99,-99,40,-99,45,31,50,68,-99,54
30/07/2007,21,79,40,-99,39,39,24,-99,44,-99,43,28,59,45,109,-99
30/07/2007,22,-99,35,33,-99,18,-99,-99,43,-99,14,36,-99,-99,-99,-99
30/07/2007,23,15,22,37,8,13,17,-99,-99,32,9,20,15,-99,18,51
30/07/2007,24,6,9,32,9,16,16,-99,37,-99,-99,10,7,17,-99,23
31/07/2007,1,12,-99,30,15,10,10,-99,-99,10,-99,-99,-99,26,24,25
31/07/2007,2,14,15,27,13,11,-99,-99,31,2,9,7,12,-99,-99,24
31/07/2007,3,-99,13,13,-99,5,-99,-99,10,-99,-99,10,-99,-99,-99,21
31/07/2007,4,6,15,27,3,7,7,-99,-99,-99,2,1,-99,16,-99,14
31/07/2007,5,12,22,52,12,6,-99,-99,18,4,5,7,-99,-99,8,11
31/07/2007,6,11,44,138,11,14,7,-99,26,11,6,21,7,23,8,15
31/07/2007,7,41,31,156,24,21,26,-99,54,26,26,29,31,36,16,27
31/07/2007,8,43,43,110,33,26,56,-99,73,-99,17,36,59,-99,28,35
31/07/2007,9,39,54,82,26,39,37,-99,66,21,38,33,42,25,35,28
31/07/2007,10,48,49,99,31,43,43,-99,20,7,29,51,35,17,18,37
31/07/2007,11,49,50,102,-99,33,32,-99,23,18,-99,52,37,40,26,57
31/07/2007,12,46,45,127,-99,20,30,-99,-99,-99,-99,33,13,23,15,54
31/07/2007,13,52,49,107,-99,17,36,-99,-99,9,53,41,29,-99,28,-99
31/07/2007,14,44,31,113,-99,32,29,-99,20,31,48,44,26,26,24,-99
31/07/2007,15,-99,25,84,33,31,35,-99,-99,68,42,29,19,18,28,-99
31/07/2007,16,24,29,-99,27,50,69,-99,35,24,60,35,41,24,76,17
31/07/2007,17,38,64,127,44,15,31,-99,142,52,34,64,-99,150,11,40
31/07/2007,18,51,40,22,41,25,12,-99,144,-99,20,46,30,62,12,52
31/07/2007,19,51,-99,35,37,32,-99,-99,-99,-99,54,32,46,-99,-99,36
31/07/2007,20,54,20,-99,29,20,31,-99,23,65,39,-99,17,-99,48,60
31/07/2007,21,25,8,27,21,16,-99,-99,30,-99,28,-99,-99,-99,51,43
31/07/2007,22,24,17,48,18,13,9,-99,-99,36,17,13,11,-99,-99,26
31/07/2007,23,31,28,47,27,19,10,-99,12,17,20,12,13,-99,15,16
31/07/2007,24,30,22,47,31,17,18,-99,-99,4,17,9,10,-99,7,16
01/08/2007,1,31,18,56,26,16,11,-99,12,4,27,4,4,-99,21,28
01/08/2007,2,27,12,44,21,15,24,-99,-99,23,19,6,10,32,12,42
01/08/2007,3,22,7,34,22,13,-99,-99,35,19,18,-99,-99,27,-99,33
01/08/2007,4,26,8,33,21,11,-99,-99,22,-99,15,-99,1,27,12,33
01/08/2007,5,30,13,53,20,12,13,-99,-99,24,14,6,-99,11,19,30
01/08/2007,6,35,48,91,33,10,32,-99,9,3,20,27,-99,-99,24,27
01/08/2007,7,46,67,92,42,18,25,-99,35,22,31,36,29,56,17,30
01/08/2007,8,53,55,-99,54,27,43,-99,67,17,38,56,49,34,22,39
01/08/2007,9,64,55,-99,54,27,37,-99,49,27,33,44,21,42,71,52
01/08/2007,10,46,29,-99,62,33,24,-99,24,22,35,32,18,54,10,62
01/08/2007,11,76,36,-99,67,45,-99,-99,28,23,51,24,44,-99,47,57
01/08/2007,12,64,45,-99,60,71,-99,-99,22,54,75,46,63,-99,70,71
01/08/2007,13,43,37,-99,32,83,-99,-99,-99,56,69,48,57,-99,66,96
01/08/2007,14,35,28,-99,20,57,-99,-99,-99,41,34,32,57,14,46,71
01/08/2007,15,30,-99,-99,16,55,-99,-99,-99,27,16,20,32,18,-99,42
01/08/2007,16,27,20,-99,24,63,31,-99,-99,-99,28,25,26,11,18,22
01/08/2007,17,9,20,-99,16,30,24,-99,49,-99,26,17,-99,16,25,32
01/08/2007,18,27,46,-99,28,27,51,-99,37,29,27,44,-99,30,6,28
01/08/2007,19,27,26,-99,37,43,68,-99,20,107,54,20,-99,25,58,33
01/08/2007,20,43,47,-99,46,50,67,-99,84,57,61,26,-99,43,112,48
01/08/2007,21,57,39,-99,43,18,50,-99,58,-99,-99,44,-99,32,23,36
01/08/2007,22,49,42,-99,39,19,42,-99,42,24,-99,37,-99,32,33,66
01/08/2007,23,34,44,-99,34,23,39,-99,61,26,-99,29,-99,41,26,54
01/08/2007,24,39,39,-99,44,15,21,-99,38,-99,-99,23,-99,40,-99,60
02/08/2007,1,38,28,-99,31,12,17,-99,83,19,59,43,-99,30,-99,39
02/08/2007,2,20,54,-99,30,10,20,-99,70,11,103,33,11,28,5,26
02/08/2007,3,41,27,-99,50,8,12,-99,35,15,43,26,7,40,23,42
02/08/2007,4,59,28,-99,46,11,11,-99,38,23,28,11,5,44,18,49
02/08/2007,5,54,31,-99,41,12,21,-99,52,39,27,15,8,48,19,29
02/08/2007,6,42,37,-99,53,16,21,-99,71,24,33,25,17,51,23,33
02/08/2007,7,54,66,-99,71,24,49,-99,102,25,51,48,37,60,23,38
02/08/2007,8,83,95,-99,79,39,70,-99,104,57,44,57,76,64,26,71
02/08/2007,9,97,64,-99,64,49,105,-99,112,58,62,47,48,80,103,77
02/08/2007,10,93,56,-99,74,60,116,-99,67,56,66,55,50,81,99,115
02/08/2007,11,56,37,-99,65,64,98,-99,43,90,88,35,56,68,90,146
02/08/2007,12,51,32,-99,49,59,79,-99,63,92,44,16,27,49,73,115
02/08/2007,13,60,32,-99,63,24,56,-99,-99,54,26,18,-99,34,28,72
02/08/2007,14,51,33,-99,47,46,62,-99,38,43,51,47,44,49,65,73
02/08/2007,15,25,29,-99,25,75,33,-99,-99,18,46,35,44,41,31,74
02/08/2007,16,39,38,-99,42,36,20,-99,194,11,20,34,24,54,-99,40
02/08/2007,17,84,100,-99,69,82,66,-99,-99,-99,56,24,63,46,34,17
02/08/2007,18,-99,45,-99,14,39,19,-99,-99,90,37,20,-99,20,62,71
02/08/2007,19,30,37,-99,42,18,48,-99,-99,-99,51,23,39,30,102,55
02/08/2007,20,28,57,-99,28,22,33,-99,-99,43,13,32,-99,37,-99,38
02/08/2007,21,31,53,-99,28,36,35,-99,42,31,50,40,52,45,51,46
02/08/2007,22,48,62,-99,52,40,47,-99,53,44,26,37,40,50,20,35
02/08/2007,23,73,46,-99,52,34,39,-99,41,73,22,26,32,45,48,53
02/08/2007,24,49,14,-99,50,19,26,-99,26,-99,20,33,-99,36,-99,62
03/08/2007,1,30,43,-99,30,20,8,-99,-99,10,22,39,21,37,11,67
03/08/2007,2,20,54,-99,51,24,10,-99,55,-99,23,22,18,21,27,41
03/08/2007,3,31,44,-99,56,13,24,-99,63,4,25,18,14,26,20,38
03/08/2007,4,35,31,-99,51,16,30,-99,96,11,15,10,10,24,35,46
03/08/2007,5,43,39,-99,67,13,25,-99,69,39,20,19,14,43,41,48
03/08/2007,6,50,54,-99,50,17,28,-99,60,30,23,30,22,51,15,66
03/08/2007,7,71,115,-99,82,25,49,-99,86,78,42,53,33,80,29,67
03/08/2007,8,70,126,-99,61,40,95,-99,86,58,33,70,65,89,56,71
03/08/2007,9,83,94,-99,72,49,114,-99,79,49,44,56,48,75,64,82
03/08/2007,10,93,103,-99,88,50,81,-99,90,47,54,51,64,80,62,84
03/08/2007,11,92,78,-99,84,40,69,-99,89,33,50,62,53,84,73,93
03/08/2007,12,92,60,-99,64,46,56,-99,68,-99,45,43,47,88,63,90
03/08/2007,13,88,50,-99,90,66,53,-99,44,87,60,39,42,50,57,86
03/08/2007,14,58,57,-99,56,73,45,-99,22,65,59,60,56,40,52,90
03/08/2007,15,33,32,-99,32,53,61,-99,85,70,64,45,46,44,52,73
03/08/2007,16,63,101,-99,68,75,59,-99,92,-99,60,92,51,71,81,43
03/08/2007,17,46,61,-99,68,72,57,-99,84,26,54,46,112,52,-99,63
03/08/2007,18,31,-99,-99,48,39,36,-99,-99,94,43,25,47,22,78,81
03/08/2007,19,43,41,-99,-99,21,25,-99,-99,39,34,30,33,28,33,49
03/08/2007,20,42,36,-99,51,22,33,-99,73,-99,39,23,30,45,4,25
03/08/2007,21,35,33,-99,32,28,46,-99,68,-99,45,19,20,50,60,25
03/08/2007,22,-99,54,-99,4,-99,8,-99,69,20,-99,16,-99,34,-99,20
03/08/2007,23,29,36,-99,23,18,23,-99,108,8,21,25,32,29,-99,27
03/08/2007,24,78,39,-99,25,18,13,-99,32,8,12,23,-99,24,22,9
04/08/2007,1,80,39,-99,33,10,18,-99,21,14,28,28,31,26,19,33
04/08/2007,2,42,16,-99,45,15,21,-99,27,-99,16,11,21,22,-99,39
04/08/2007,3,49,16,-99,50,19,19,-99,30,-99,21,17,19,28,25,48
04/08/2007,4,33,29,-99,46,8,18,-99,11,-99,27,-99,38,37,18,57
04/08/2007,5,47,42,-99,47,15,27,-99,23,26,17,16,-99,49,14,52
04/08/2007,6,41,51,-99,54,20,38,-99,33,8,26,24,17,51,30,57
04/08/2007,7,46,60,-99,59,24,41,-99,48,34,39,43,58,53,28,58
04/08/2007,8,67,66,-99,62,31,64,-99,103,32,55,56,58,65,35,83
04/08/2007,9,74,90,-99,68,41,56,-99,108,45,37,50,26,98,40,84
04/08/2007,10,80,82,-99,74,48,83,-99,64,40,56,71,40,87,62,91
04/08/2007,11,73,42,-99,88,59,76,-99,54,57,84,58,44,78,93,103
04/08/2007,12,59,33,-99,41,68,55,-99,9,48,70,37,56,47,71,118
04/08/2007,13,47,27,-99,46,42,18,-99,-99,20,28,36,30,38,15,92
04/08/2007,14,19,15,-99,32,-99,27,-99,-99,11,20,43,-99,25,-99,59
04/08/2007,15,21,-99,-99,26,39,18,-99,-99,-99,23,22,24,12,21,43
04/08/2007,16,7,20,-99,17,31,17,-99,70,71,33,12,21,24,32,20
04/08/2007,17,33,46,-99,24,21,39,-99,168,-99,38,40,10,70,13,23
04/08/2007,18,48,62,-99,95,47,46,-99,-99,35,49,75,104,-99,78,24
04/08/2007,19,59,8,-99,33,24,37,-99,-99,121,57,-99,20,51,132,68
04/08/2007,20,48,31,-99,35,13,18,-99,38,27,14,38,-99,16,-99,42
04/08/2007,21,13,-99,-99,14,13,24,-99,34,-99,17,-99,-99,-99,28,25
04/08/2007,22,11,-99,-99,15,23,11,-99,-99,-99,17,17,28,-99,-99,10
04/08/2007,23,15,-99,-99,21,7,6,-99,17,-99,11,25,9,-99,-99,13
04/08/2007,24,21,17,-99,6,8,17,-99,18,27,17,-99,-99,28,24,20
05/08/2007,1,20,8,-99,14,-99,-99,-99,15,-99,8,5,-99,36,15,20
05/08/2007,2,20,22,-99,16,11,6,-99,21,4,8,12,-99,22,-99,28
05/08/2007,3,23,22,-99,20,8,14,-99,10,15,10,13,2,22,10,30
05/08/2007,4,29,51,-99,26,-99,20,-99,13,19,16,15,4,26,10,35
05/08/2007,5,28,25,-99,44,-99,25,-99,28,12,9,10,2,30,20,34
05/08/2007,6,38,22,-99,42,-99,7,-99,51,19,12,11,4,30,9,47
05/08/2007,7,34,34,-99,37,11,28,-99,77,39,32,28,23,40,33,62
05/08/2007,8,50,-99,-99,34,22,43,-99,-99,52,42,32,41,62,27,50
05/08/2007,9,59,-99,-99,56,29,59,-99,54,41,32,30,41,43,29,35
05/08/2007,10,53,-99,-99,63,32,60,-99,44,54,34,31,16,45,41,44
05/08/2007,11,41,-99,-99,44,30,54,-99,29,68,40,37,37,51,49,55
05/08/2007,12,35,-99,-99,20,35,33,-99,43,64,34,59,35,39,41,84
05/08/2007,13,25,-99,-99,14,29,26,-99,8,-99,13,41,26,34,-99,57
05/08/2007,14,18,-99,-99,23,34,17,-99,-99,-99,25,22,33,12,21,37
05/08/2007,15,18,-99,-99,16,33,18,-99,-99,-99,27,11,25,8,27,31
05/08/2007,16,23,-99,-99,7,22,-99,-99,-99,-99,19,30,11,16,27,26
05/08/2007,17,27,-99,-99,31,22,33,-99,-99,-99,39,23,21,-99,19,28
05/08/2007,18,18,-99,-99,21,44,23,-99,31,-99,34,26,33,40,26,28
05/08/2007,19,47,47,-99,47,33,39,-99,98,42,75,19,44,56,37,37
05/08/2007,20,52,53,-99,43,27,36,-99,78,46,36,63,73,38,70,44
05/08/2007,21,40,52,-99,36,29,25,-99,87,30,42,48,-99,38,36,74
05/08/2007,22,39,46,-99,34,23,49,-99,55,67,25,38,39,33,30,51
05/08/2007,23,24,36,-99,25,29,30,-99,46,30,41,28,34,30,38,54
05/08/2007,24,17,30,-99,21,21,13,-99,38,10,31,22,26,21,34,39
06/08/2007,1,20,16,-99,26,15,15,-99,28,9,21,16,12,15,21,34
06/08/2007,2,14,22,-99,20,13,14,-99,28,12,16,21,10,11,17,44
06/08/2007,3,13,23,-99,16,15,16,-99,38,15,21,22,11,14,21,36
06/08/2007,4,19,25,-99,20,17,16,-99,38,23,25,29,17,14,17,34
06/08/2007,5,22,42,-99,32,22,14,-99,43,-99,32,24,23,19,23,35
06/08/2007,6,27,45,-99,41,25,17,-99,47,14,33,33,22,26,27,32
06/08/2007,7,39,49,-99,44,30,30,-99,71,27,44,32,28,30,50,32
06/08/2007,8,35,39,-99,43,31,38,-99,70,47,47,28,32,40,58,43
06/08/2007,9,43,44,-99,40,38,46,-99,-99,38,47,21,14,36,56,65
06/08/2007,10,22,44,-99,-99,35,36,-99,-99,43,35,22,-99,21,52,47
06/08/2007,11,-99,31,-99,-99,42,42,-99,18,31,35,29,-99,21,42,31
06/08/2007,12,-99,20,-99,54,42,54,-99,27,31,43,18,-99,31,27,42
06/08/2007,13,-99,33,-99,45,32,32,-99,41,30,41,-99,-99,34,38,46
06/08/2007,14,-99,43,-99,54,58,29,-99,72,61,41,-99,-99,49,39,48
06/08/2007,15,-99,49,-99,54,71,46,-99,36,38,56,42,-99,51,49,43
06/08/2007,16,31,59,-99,48,48,77,-99,39,77,74,34,-99,12,116,39
06/08/2007,17,31,27,-99,37,23,22,-99,31,7,18,-99,-99,20,58,53
06/08/2007,18,27,16,-99,37,18,16,-99,41,-99,-99,38,-99,20,23,63
06/08/2007,19,31,21,-99,22,20,20,-99,38,25,20,23,-99,19,1,42
06/08/2007,20,32,23,-99,33,-99,16,-99,51,-99,-99,27,-99,22,-99,34
06/08/2007,21,21,35,-99,27,16,13,-99,83,-99,22,31,-99,19,51,22
06/08/2007,22,12,25,-99,18,10,9,-99,36,-99,12,33,-99,-99,-99,29
06/08/2007,23,10,18,-99,13,9,6,-99,21,-99,-99,17,-99,9,8,7
06/08/2007,24,2,20,-99,7,10,5,-99,-99,-99,-99,-99,-99,-99,-99,12
07/08/2007,1,1,-99,-99,6,7,-99,-99,-99,-99,-99,-99,-99,2,-99,2
07/08/2007,2,-99,15,-99,8,5,-99,-99,-99,-99,-99,18,-99,-99,-99,1
07/08/2007,3,3,16,-99,7,4,1,-99,-99,-99,-99,-99,-99,-99,-99,9
07/08/2007,4,21,21,-99,15,6,3,-99,-99,-99,7,6,-99,5,1,6
07/08/2007,5,19,13,-99,27,7,9,-99,-99,3,4,26,-99,8,10,6
07/08/2007,6,23,30,-99,43,6,12,-99,26,14,6,-99,-99,16,19,24
07/08/2007,7,27,50,-99,50,10,24,-99,19,14,12,19,-99,23,18,32
07/08/2007,8,35,33,-99,37,21,26,-99,30,25,22,27,-99,28,33,31
07/08/2007,9,48,48,-99,39,38,44,-99,38,22,26,38,-99,35,27,36
07/08/2007,10,56,56,-99,46,-99,41,-99,18,32,34,-99,-99,25,54,35
07/08/2007,11,47,33,-99,45,-99,46,-99,17,33,25,64,-99,32,33,36
07/08/2007,12,49,30,-99,23,-99,29,-99,20,13,23,35,-99,27,35,42
07/08/2007,13,35,22,-99,28,-99,32,-99,31,-99,10,34,-99,-99,5,44
07/08/2007,14,44,23,-99,42,-99,23,-99,-99,-99,-99,30,17,-99,43,51
07/08/2007,15,23,32,-99,12,-99,21,-99,-99,-99,-99,33,35,-99,-99,43
07/08/2007,16,37,17,-99,11,21,13,-99,23,-99,-99,11,-99,39,-99,14
07/08/2007,17,21,35,-99,10,10,35,-99,106,-99,8,18,-99,52,-99,13
07/08/2007,18,29,33,-99,24,15,40,-99,123,-99,23,14,15,53,103,20
07/08/2007,19,23,66,-99,20,6,16,-99,62,28,14,50,-99,44,-99,34
07/08/2007,20,35,22,-99,22,13,40,-99,-99,37,7,23,11,33,-99,32
07/08/2007,21,38,40,-99,29,16,29,-99,-99,30,35,25,32,19,55,25
07/08/2007,22,6,16,-99,11,10,8,-99,-99,9,-99,9,-99,13,60,31
07/08/2007,23,10,10,-99,17,-99,13,-99,38,7,-99,17,16,17,-99,23
07/08/2007,24,7,21,-99,8,-99,-99,-99,37,-99,25,13,8,13,18,10
08/08/2007,1,14,26,-99,14,-99,8,-99,-99,16,15,13,12,18,7,8
08/08/2007,2,13,29,-99,11,7,5,-99,-99,6,-99,5,10,20,11,21
08/08/2007,3,6,-99,-99,12,8,-99,-99,35,-99,4,2,2,12,-99,18
08/08/2007,4,11,5,-99,17,11,14,-99,32,-99,17,5,8,14,16,15
08/08/2007,5,16,24,-99,15,7,-99,-99,22,6,9,9,6,9,-99,22
08/08/2007,6,18,17,-99,16,9,14,-99,21,-99,-99,10,9,9,19,17
08/08/2007,7,29,42,-99,27,9,23,-99,44,28,32,57,23,22,6,23
08/08/2007,8,29,37,-99,24,20,34,-99,32,9,20,11,19,29,20,29
08/08/2007,9,25,59,-99,26,39,38,-99,21,13,31,34,36,12,22,22
08/08/2007,10,26,42,-99,26,44,46,-99,-99,-99,-99,92,31,32,24,44
08/08/2007,11,57,50,-99,34,50,42,-99,-99,-99,-99,33,68,42,20,65
08/08/2007,12,60,51,-99,28,50,52,-99,-99,32,-99,83,53,27,77,40
08/08/2007,13,55,38,-99,29,56,34,-99,-99,-99,-99,76,44,18,47,38
08/08/2007,14,34,14,-99,27,38,17,-99,-99,72,-99,52,22,20,26,38
