FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
26/02/2017,23,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,3,1,2,3,2
26/02/2017,24,1,2,1,2,2,2,1,2,1,2,1,1,2,2,3,2,2,1,1,1,1,2,1,2,1,2,2,1,2,2,3
27/02/2017,1,1,2,1,2,3,2,1,2,1,2,1,1,1,2,3,2,2,2,1,1,1,2,2,2,1,1,2,1,2,3,2
27/02/2017,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,1,-99,1,2,1,1,2,1,2,3,2
27/02/2017,3,1,2,1,2,2,2,1,1,1,1,1,1,1,3,3,2,3,1,2,1,1,2,1,1,1,1,2,1,2,3,2
27/02/2017,4,0,2,1,2,2,1,1,1,1,1,1,1,1,2,3,2,2,1,2,1,1,2,1,1,0,0,2,1,2,3,2
27/02/2017,5,0,2,1,1,2,2,1,1,1,1,1,1,2,2,3,3,2,1,2,1,1,2,1,1,1,1,2,1,2,4,2
27/02/2017,6,1,2,1,2,4,2,2,2,1,2,1,1,1,2,3,4,2,1,1,1,1,2,1,1,1,2,2,1,2,4,6
27/02/2017,7,1,2,2,2,5,3,2,3,2,3,1,1,2,2,4,4,3,1,3,1,1,4,1,2,1,2,3,1,2,5,8
27/02/2017,8,1,2,2,3,6,-99,3,4,3,6,2,2,3,5,5,5,3,2,6,2,2,6,2,3,2,4,4,2,3,5,11
27/02/2017,9,1,2,3,4,5,-99,3,3,5,4,3,2,5,5,6,9,3,2,4,2,3,7,1,3,2,7,4,2,5,5,8
27/02/2017,10,1,4,6,-99,4,-99,2,18,4,6,4,2,5,4,7,7,3,2,2,3,3,5,-99,2,1,14,10,2,4,8,6
27/02/2017,11,2,25,10,-99,7,-99,2,21,5,12,9,4,7,5,6,9,-99,2,6,5,11,5,-99,5,3,13,11,6,7,7,5
27/02/2017,12,3,9,5,-99,7,-99,5,9,3,6,7,11,9,6,7,10,-99,3,7,8,8,7,-99,6,10,8,3,8,10,8,6
27/02/2017,13,2,4,3,5,5,-99,5,3,3,4,4,6,5,4,4,5,-99,3,6,6,4,5,-99,4,5,5,4,6,6,6,4
27/02/2017,14,1,3,4,4,4,-99,4,3,3,4,3,3,4,3,4,4,-99,2,5,4,3,3,-99,3,3,4,4,5,5,5,4
27/02/2017,15,1,3,4,4,4,-99,2,2,3,3,3,2,3,2,3,4,3,2,3,3,3,3,-99,3,3,3,4,4,5,4,3
27/02/2017,16,2,3,4,3,3,-99,2,2,2,3,3,2,4,2,3,3,3,3,3,3,3,2,-99,3,3,2,3,4,5,3,2
27/02/2017,17,1,3,3,3,3,-99,2,3,1,2,3,2,3,2,3,4,3,3,2,4,3,2,-99,2,2,2,3,4,4,3,3
27/02/2017,18,2,3,3,3,3,-99,2,2,7,2,3,2,3,2,3,3,2,2,2,2,3,2,-99,2,2,2,4,3,4,3,2
27/02/2017,19,2,2,8,2,3,-99,2,2,7,2,2,2,2,2,4,3,2,2,2,3,2,2,-99,2,1,2,5,2,2,6,3
27/02/2017,20,1,2,4,2,2,-99,1,2,1,3,2,1,2,3,3,2,2,1,5,3,2,2,-99,2,1,3,3,2,2,3,3
27/02/2017,21,1,2,2,2,3,-99,1,1,1,3,2,1,2,2,3,2,2,1,5,2,2,1,-99,2,2,3,2,2,2,2,2
27/02/2017,22,1,3,2,3,3,-99,1,2,1,2,2,1,2,2,3,3,3,1,4,2,3,2,-99,2,2,4,2,2,3,2,2
27/02/2017,23,2,3,2,2,4,-99,1,1,1,2,2,1,3,2,2,3,2,1,2,2,3,2,-99,1,1,2,2,2,3,2,2
27/02/2017,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
28/02/2017,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
28/02/2017,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
28/02/2017,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
28/02/2017,4,0,2,2,2,2,-99,1,2,1,1,1,2,-99,2,3,2,2,1,1,1,2,1,3,2,1,-99,2,1,2,3,2
28/02/2017,5,0,3,1,2,4,2,1,2,1,1,1,3,-99,2,3,2,2,1,1,1,2,2,3,2,1,-99,2,1,2,3,2
28/02/2017,6,1,3,1,2,4,2,1,2,1,1,1,3,-99,3,3,3,3,1,1,2,2,3,3,2,1,1,2,1,2,4,11
28/02/2017,7,1,3,1,3,4,2,1,3,1,3,1,3,-99,4,4,3,3,2,1,2,2,4,3,3,1,3,3,1,3,5,7
28/02/2017,8,1,3,3,5,6,5,3,5,2,7,2,3,-99,4,7,7,3,2,1,6,2,5,3,2,1,5,3,1,4,4,8
28/02/2017,9,1,2,3,4,6,4,3,3,4,4,3,3,-99,5,6,5,3,2,2,4,2,4,3,2,1,4,4,2,4,5,10
28/02/2017,10,1,2,4,3,5,2,1,3,4,4,3,2,-99,5,-99,6,2,2,2,4,2,4,3,3,1,3,5,2,5,5,8
28/02/2017,11,2,2,3,3,5,3,1,3,3,5,2,2,-99,3,5,4,2,2,2,3,-99,3,3,5,1,3,4,2,3,5,4
28/02/2017,12,2,2,3,3,4,3,1,1,3,4,2,2,-99,3,4,3,2,2,2,2,2,3,2,3,1,3,7,2,3,5,3
28/02/2017,13,1,2,3,2,3,2,1,2,2,2,2,2,-99,3,3,3,1,2,2,2,1,3,2,2,1,2,4,2,3,4,3
28/02/2017,14,1,2,4,2,3,2,1,2,2,2,2,2,-99,2,3,3,1,2,2,2,2,3,2,2,1,2,3,2,3,4,2
28/02/2017,15,2,2,4,3,4,3,1,2,2,3,3,2,4,2,4,5,3,2,2,4,2,2,2,3,2,3,3,3,4,5,4
28/02/2017,16,2,2,4,3,5,3,1,2,3,4,4,1,5,3,10,6,3,2,3,8,2,4,3,6,2,8,4,5,6,5,7
28/02/2017,17,2,3,5,4,7,4,1,2,6,5,6,1,7,3,10,9,4,3,3,11,2,5,3,8,2,8,5,5,7,7,9
28/02/2017,18,4,2,7,5,13,4,1,3,9,8,9,1,6,4,7,9,6,2,2,3,3,4,4,6,2,9,9,3,7,7,6
28/02/2017,19,1,2,5,2,10,2,1,1,47,5,4,1,2,2,5,4,3,2,2,2,2,1,2,2,1,7,8,2,3,7,3
28/02/2017,20,1,2,2,1,3,2,1,1,43,2,2,1,2,1,3,2,1,1,3,1,2,1,1,2,1,4,3,2,2,2,2
28/02/2017,21,3,2,1,2,3,2,1,1,5,3,2,1,2,1,3,2,1,1,2,2,2,1,2,2,1,2,2,1,2,3,2
28/02/2017,22,1,2,2,2,3,2,1,1,2,3,1,1,2,1,2,3,2,1,2,3,2,1,2,2,1,3,2,1,3,2,2
28/02/2017,23,1,3,7,2,4,3,1,2,2,4,2,1,2,2,2,3,3,1,1,3,3,1,2,1,1,3,1,1,2,2,2
28/02/2017,24,1,3,11,3,5,3,1,3,1,5,4,1,2,2,2,4,3,1,2,1,3,2,3,1,1,12,6,2,2,3,3
01/03/2017,1,1,3,9,5,16,2,1,3,1,4,9,2,7,1,2,12,3,1,2,1,2,2,2,2,1,16,3,2,-99,2,2
01/03/2017,2,0,3,13,11,14,2,1,3,1,6,14,2,14,1,2,12,8,1,3,1,2,2,2,2,1,17,2,2,-99,2,3
01/03/2017,3,0,6,14,12,12,2,2,3,2,7,11,2,6,2,2,7,14,1,7,1,2,2,2,2,1,19,11,2,-99,7,5
01/03/2017,4,1,17,10,6,4,2,2,2,2,4,4,1,3,4,3,4,9,1,6,2,2,2,3,2,2,13,13,1,-99,8,4
01/03/2017,5,0,19,5,3,3,2,1,3,2,2,2,2,3,6,3,3,6,1,5,2,3,1,3,1,3,8,5,2,-99,6,6
01/03/2017,6,0,21,6,3,4,2,2,3,2,2,2,2,3,3,3,4,5,2,9,1,4,2,3,2,1,8,9,1,-99,8,25
01/03/2017,7,1,7,6,3,8,3,2,5,3,4,3,2,4,7,4,4,6,1,3,2,4,3,3,2,2,8,11,2,-99,9,20
01/03/2017,8,2,4,7,7,9,7,3,5,5,7,3,3,7,8,6,6,5,2,6,2,5,5,4,3,3,8,11,2,-99,8,24
01/03/2017,9,1,7,9,6,7,7,3,5,9,6,4,4,10,15,11,12,6,2,30,3,8,6,5,2,4,14,12,5,-99,9,17
01/03/2017,10,8,7,8,11,12,9,7,6,8,17,10,4,10,27,16,12,7,7,27,7,-99,10,7,5,8,13,22,9,-99,15,25
01/03/2017,11,83,8,7,11,15,-99,45,5,11,8,12,3,17,30,43,19,8,73,20,90,8,-99,6,92,34,-99,23,15,-99,31,45
01/03/2017,12,37,5,10,9,9,-99,28,4,18,11,10,3,13,32,21,15,8,57,17,31,6,-99,4,48,32,-99,10,13,-99,24,15
01/03/2017,13,17,5,6,8,6,-99,18,6,28,5,9,4,12,37,12,14,6,27,16,13,6,-99,6,13,15,-99,15,11,-99,35,19
01/03/2017,14,3,7,24,12,19,9,19,4,18,16,16,5,13,15,23,19,9,9,12,21,7,-99,5,17,13,-99,25,9,-99,23,18
01/03/2017,15,2,10,16,21,25,18,10,18,6,24,24,6,14,7,16,16,24,2,17,8,15,-99,17,13,15,19,11,14,-99,5,13
01/03/2017,16,2,19,4,19,9,22,3,21,2,8,14,18,12,1,3,10,15,2,8,3,21,2,21,4,7,7,3,12,-99,3,2
01/03/2017,17,2,11,2,4,3,8,2,6,1,2,2,13,2,1,2,2,3,2,4,2,7,2,6,1,2,5,2,5,-99,3,1
01/03/2017,18,1,2,1,2,2,3,6,2,1,1,2,3,2,1,2,2,2,1,3,2,2,1,2,1,2,4,2,2,-99,3,1
01/03/2017,19,1,2,1,2,2,2,6,1,1,1,1,2,2,1,2,2,1,1,3,1,2,1,1,1,2,2,2,1,-99,2,1
01/03/2017,20,1,2,1,2,2,2,4,1,1,2,2,2,2,1,2,2,1,1,5,1,1,0,1,1,2,2,2,1,-99,2,1
01/03/2017,21,1,1,1,2,2,2,5,2,2,2,1,2,1,1,2,2,1,1,1,1,1,0,1,1,1,2,1,1,-99,2,1
01/03/2017,22,0,1,1,1,2,2,3,1,2,1,1,1,1,1,2,2,2,1,1,1,1,0,2,0,1,12,1,1,-99,2,1
01/03/2017,23,1,1,6,3,2,2,1,1,2,6,1,1,1,1,2,2,2,1,1,0,1,0,1,0,1,5,2,1,-99,2,1
01/03/2017,24,0,1,35,6,2,4,1,8,6,41,2,1,2,1,2,2,16,1,1,1,5,0,8,1,1,11,1,1,-99,3,1
02/03/2017,1,0,6,47,15,27,21,1,22,12,54,15,2,4,1,2,2,34,1,1,0,21,0,19,1,0,49,6,9,-99,3,1
02/03/2017,2,0,19,34,29,36,31,1,41,5,46,29,8,23,1,2,6,36,0,1,1,32,0,38,1,0,37,6,17,-99,3,1
02/03/2017,3,0,21,29,28,26,33,1,33,3,35,24,7,22,1,2,16,32,0,1,1,35,0,30,1,0,27,3,22,-99,3,1
02/03/2017,4,0,19,27,22,12,25,1,28,1,34,16,6,6,1,2,5,24,0,1,1,25,0,29,1,0,24,2,19,-99,2,1
02/03/2017,5,0,17,23,16,3,21,1,22,1,25,6,7,2,1,2,2,22,1,1,1,19,0,27,1,0,9,1,10,-99,3,1
02/03/2017,6,0,15,19,12,3,20,1,11,0,11,4,6,2,1,2,2,20,1,1,1,18,0,14,1,0,9,2,3,-99,3,1
02/03/2017,7,0,14,10,8,6,17,1,7,1,7,6,4,2,1,2,3,15,1,1,1,14,0,8,1,0,11,3,1,-99,3,2
02/03/2017,8,0,9,6,11,7,12,2,6,1,8,10,3,9,2,2,9,8,2,1,1,10,1,7,1,0,5,2,1,-99,3,3
02/03/2017,9,0,7,5,6,5,4,2,2,2,5,6,3,6,1,3,5,5,1,1,0,3,1,4,1,1,6,2,5,-99,3,3
02/03/2017,10,0,3,3,4,3,2,2,2,2,2,2,2,3,1,3,3,3,1,3,1,2,1,3,1,2,2,2,3,-99,3,2
02/03/2017,11,0,2,-99,3,3,2,1,1,2,2,2,1,-99,1,3,2,2,1,2,1,2,0,2,1,2,3,2,2,-99,3,2
02/03/2017,12,0,2,1,2,2,2,1,1,2,2,2,1,-99,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,-99,3,1
02/03/2017,13,0,2,2,2,3,2,1,2,1,2,2,2,-99,1,2,2,2,1,2,1,2,0,2,1,1,3,2,1,-99,3,1
02/03/2017,14,1,2,2,2,3,2,1,3,1,3,2,3,-99,1,2,2,3,1,2,1,2,0,3,1,1,4,2,2,-99,2,1
02/03/2017,15,1,3,2,3,3,3,1,3,1,3,2,3,2,1,2,3,3,1,1,2,3,3,4,1,1,3,2,2,-99,3,1
02/03/2017,16,0,2,2,3,3,3,1,3,1,2,2,3,2,1,2,2,2,1,1,1,2,1,3,1,1,3,2,2,-99,3,1
02/03/2017,17,0,2,2,2,3,3,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,3,1,1,2,1,2,-99,2,2
02/03/2017,18,0,2,1,2,2,3,2,2,1,1,1,2,1,1,2,2,2,1,2,1,2,0,2,0,1,2,1,1,-99,2,1
02/03/2017,19,0,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,0,1,0,2,0,1,3,1,1,-99,2,1
02/03/2017,20,0,1,1,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,0,1,0,2,1,0,1,1,1,-99,2,1
02/03/2017,21,0,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,0,1,0,2,0,2,1,1,4,1,1,-99,2,1
02/03/2017,22,0,2,1,2,2,2,1,1,1,1,3,1,1,1,1,1,2,0,1,0,1,0,2,1,0,4,1,1,-99,2,1
02/03/2017,23,0,1,1,2,2,1,1,2,3,1,3,1,2,1,1,1,1,0,1,0,1,0,2,0,1,3,1,2,-99,2,1
02/03/2017,24,0,2,12,2,2,1,1,3,13,2,1,2,1,1,1,2,2,0,1,0,1,0,2,0,1,3,2,1,-99,2,1
03/03/2017,1,0,3,4,3,3,2,1,7,7,5,2,3,2,1,1,2,3,0,-99,0,2,0,6,0,1,5,2,2,-99,2,0
03/03/2017,2,0,5,6,3,2,4,1,9,5,4,2,3,1,1,1,1,3,0,-99,0,4,0,9,0,1,4,1,3,-99,2,0
03/03/2017,3,0,3,2,2,1,3,1,7,2,2,1,2,0,1,1,1,2,0,-99,0,2,0,7,0,1,2,1,1,-99,2,0
03/03/2017,4,0,2,1,2,1,2,1,5,2,1,1,2,0,1,1,1,2,1,-99,0,1,0,3,0,0,2,1,1,-99,2,1
03/03/2017,5,0,1,1,2,1,2,1,1,1,1,1,2,1,0,1,1,1,0,-99,0,1,0,1,0,0,3,1,1,-99,2,1
03/03/2017,6,0,1,0,2,1,2,1,1,1,0,1,2,1,0,1,1,1,1,-99,0,1,0,1,0,0,3,1,1,-99,2,1
03/03/2017,7,0,1,1,2,3,1,1,1,1,1,2,1,1,1,2,1,1,1,-99,0,1,0,1,0,0,3,1,1,-99,3,1
03/03/2017,8,0,1,1,3,4,2,2,1,1,1,2,1,3,1,2,2,1,2,-99,0,1,1,1,1,0,4,1,1,-99,3,2
03/03/2017,9,0,1,1,3,5,2,2,1,1,1,4,1,3,1,2,3,2,1,-99,1,1,1,2,1,1,3,1,2,-99,3,1
03/03/2017,10,0,1,1,3,3,2,4,1,1,1,2,1,3,1,2,2,1,1,-99,1,1,1,2,1,1,4,1,2,-99,2,2
03/03/2017,11,0,1,1,3,3,2,2,1,1,1,2,1,2,1,2,2,1,1,-99,1,1,1,1,1,1,2,1,2,-99,2,1
03/03/2017,12,0,1,1,2,3,2,1,1,1,1,1,1,1,1,3,-99,2,1,-99,1,1,1,2,1,1,2,1,2,-99,3,1
03/03/2017,13,0,2,1,2,2,2,1,1,1,1,1,1,1,1,2,-99,1,1,-99,1,2,1,1,1,1,2,1,2,-99,2,1
03/03/2017,14,0,2,1,2,2,2,1,1,1,1,1,1,1,0,1,-99,1,1,-99,1,1,1,1,-99,1,2,1,1,-99,2,1
03/03/2017,15,0,2,1,2,2,2,1,2,1,2,1,1,2,0,2,-99,1,1,-99,1,2,0,2,-99,3,2,3,3,-99,2,1
03/03/2017,16,0,3,1,3,2,3,3,2,1,2,3,1,3,1,2,-99,3,1,-99,1,3,0,3,1,3,2,1,4,-99,2,1
03/03/2017,17,0,2,1,5,2,4,1,3,0,2,3,1,4,0,2,3,3,1,-99,3,3,0,3,1,3,4,1,4,-99,2,1
03/03/2017,18,0,2,1,2,1,3,1,1,0,1,1,2,1,0,1,1,1,1,-99,1,2,0,2,0,1,8,1,3,-99,2,1
03/03/2017,19,0,1,1,2,1,2,1,1,1,1,1,2,1,0,1,2,1,1,-99,1,1,0,1,0,0,5,1,1,-99,2,0
03/03/2017,20,0,1,1,2,1,2,1,3,1,1,1,1,1,1,1,2,1,1,-99,0,1,0,2,1,0,9,1,1,-99,2,0
03/03/2017,21,0,2,2,2,2,1,1,15,0,0,1,1,1,1,1,1,1,0,-99,0,1,0,7,0,1,1,0,1,-99,2,0
03/03/2017,22,0,9,57,1,2,2,1,28,2,37,1,4,1,1,1,1,2,0,-99,1,5,0,25,0,0,9,1,1,-99,2,0
03/03/2017,23,0,20,33,17,6,19,1,28,13,33,6,6,5,1,1,2,19,0,-99,1,18,0,26,0,0,17,4,13,-99,2,1
03/03/2017,24,0,15,27,16,6,16,1,18,29,17,8,6,11,1,2,5,14,0,-99,3,12,0,19,1,13,11,9,20,-99,16,1
04/03/2017,1,0,12,15,12,7,12,1,13,41,10,6,4,5,2,4,5,10,0,-99,2,10,0,10,1,16,14,13,14,-99,37,1
04/03/2017,2,1,10,15,11,10,10,1,8,50,10,8,2,11,11,3,10,9,1,-99,2,9,5,7,2,13,13,26,9,-99,40,1
04/03/2017,3,0,7,11,10,10,8,2,6,36,5,9,1,10,13,4,11,7,3,-99,4,7,9,4,4,9,14,41,10,-99,39,4
04/03/2017,4,0,6,25,8,9,8,2,4,50,5,7,1,10,20,4,9,6,2,-99,6,6,14,3,3,5,15,22,8,-99,41,3
04/03/2017,5,1,6,9,7,8,5,2,5,51,5,7,1,8,16,3,6,8,1,-99,7,6,6,2,3,3,18,28,6,-99,44,5
04/03/2017,6,1,3,8,7,12,6,2,5,16,5,7,1,8,26,6,10,13,2,-99,6,6,4,3,2,3,27,25,5,-99,34,9
04/03/2017,7,1,2,20,6,20,6,2,3,10,9,6,1,7,19,6,-99,15,1,-99,4,5,4,2,3,3,28,39,4,-99,14,12
04/03/2017,8,1,3,13,6,20,4,2,2,7,16,7,1,7,14,4,9,16,1,-99,2,3,8,4,4,2,32,48,4,-99,16,16
04/03/2017,9,12,5,10,10,17,6,4,2,32,14,11,1,10,24,7,12,18,2,-99,4,4,19,6,10,3,28,39,6,-99,25,15
04/03/2017,10,20,5,16,11,13,7,4,4,43,17,11,1,11,26,9,12,12,4,-99,7,5,21,6,11,5,20,31,7,-99,34,15
04/03/2017,11,9,5,19,10,11,6,4,6,28,14,9,1,7,15,9,9,10,5,-99,6,5,12,7,8,4,22,23,5,-99,19,14
04/03/2017,12,4,4,14,7,9,6,3,7,17,12,6,1,5,10,10,7,8,6,-99,5,5,7,7,6,3,18,13,5,-99,10,11
04/03/2017,13,2,4,6,4,5,4,4,5,10,8,4,3,4,5,8,5,5,4,-99,4,4,4,5,4,2,9,-99,3,-99,6,8
04/03/2017,14,2,3,5,4,4,4,3,3,5,4,4,3,4,3,5,4,3,3,-99,3,3,2,3,3,2,5,5,3,-99,6,4
04/03/2017,15,1,3,5,3,4,3,1,3,4,3,3,2,3,3,4,4,3,2,-99,3,2,2,3,2,2,5,4,3,-99,4,3
04/03/2017,16,1,2,5,3,3,3,1,2,3,3,3,2,3,3,4,4,3,2,-99,3,2,2,3,3,1,5,3,2,-99,4,3
04/03/2017,17,1,2,4,2,3,2,1,2,4,3,1,2,1,3,4,2,2,1,-99,1,2,2,2,2,1,4,3,1,-99,5,3
04/03/2017,18,1,1,2,2,3,2,1,1,14,2,1,1,1,2,3,2,2,1,-99,1,1,1,2,1,1,3,5,1,-99,5,1
04/03/2017,19,0,1,3,2,6,2,1,1,11,2,3,1,3,2,9,6,1,1,-99,5,1,3,1,7,0,8,10,1,-99,3,10
04/03/2017,20,0,2,3,9,8,6,2,1,4,3,9,1,-99,1,7,10,6,1,-99,5,3,1,2,9,6,12,5,9,-99,2,6
04/03/2017,21,0,5,2,7,3,11,2,3,3,2,4,1,3,1,6,4,6,1,-99,1,6,1,3,2,3,7,1,4,-99,2,2
04/03/2017,22,0,4,1,4,3,4,1,2,2,1,3,1,2,1,3,3,3,1,-99,1,3,1,2,1,1,6,1,2,-99,2,1
04/03/2017,23,0,2,1,3,4,3,1,2,2,1,2,1,2,1,2,4,2,0,-99,1,2,0,1,1,1,2,1,2,-99,2,2
04/03/2017,24,0,2,1,4,4,3,1,1,1,2,2,1,3,1,2,6,2,0,-99,1,2,1,1,1,1,2,1,2,-99,2,1
05/03/2017,1,0,1,1,3,3,3,1,1,1,1,2,1,3,1,3,5,2,1,3,1,-99,1,1,2,1,4,1,2,-99,2,1
05/03/2017,2,0,1,1,3,3,2,1,1,1,1,2,1,3,1,4,4,2,1,2,1,1,0,1,1,1,4,3,2,-99,2,1
05/03/2017,3,0,2,1,3,3,2,1,1,1,1,2,1,2,1,2,3,1,1,2,0,1,1,1,1,1,3,2,1,-99,2,1
05/03/2017,4,0,2,1,2,3,2,1,1,1,1,2,1,2,1,3,2,2,0,2,1,1,1,1,0,1,3,1,2,-99,2,1
05/03/2017,5,0,3,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,0,2,1,1,0,1,1,1,2,1,1,-99,2,1
05/03/2017,6,0,3,1,2,-99,1,1,1,1,1,1,1,2,1,2,3,1,0,1,1,-99,0,1,1,1,1,1,1,-99,2,1
05/03/2017,7,0,2,1,2,2,1,1,1,0,1,1,1,2,1,2,4,1,1,1,1,-99,0,1,1,1,1,1,1,-99,2,1
05/03/2017,8,0,2,1,2,3,2,2,2,1,1,2,1,2,1,2,3,1,1,2,1,-99,1,1,1,1,1,1,2,-99,3,2
05/03/2017,9,2,2,2,3,3,2,2,1,3,1,2,1,2,3,2,3,2,1,-99,1,1,1,2,1,1,3,11,2,-99,35,1
05/03/2017,10,27,1,6,3,4,1,2,1,22,4,3,1,2,19,2,3,2,1,1,1,1,15,2,1,1,10,25,2,-99,61,4
05/03/2017,11,69,2,8,3,6,2,1,1,23,7,3,1,2,39,4,3,2,2,2,2,1,26,2,4,1,14,30,2,-99,70,11
05/03/2017,12,74,2,6,2,11,2,1,2,22,6,3,1,2,61,6,3,2,6,1,5,1,48,2,3,1,19,29,2,-99,36,22
05/03/2017,13,86,2,10,3,13,2,2,2,28,15,5,1,4,38,23,4,6,24,2,16,1,49,2,21,2,19,16,2,-99,46,39
05/03/2017,14,45,2,13,5,9,4,7,5,23,8,7,2,11,37,17,14,8,36,2,23,3,30,6,19,5,12,24,6,-99,41,16
05/03/2017,15,4,4,11,7,7,6,11,5,28,11,8,4,12,17,10,12,5,14,9,8,5,15,5,9,10,12,13,11,-99,22,12
05/03/2017,16,1,5,11,8,9,8,9,5,21,6,8,4,9,5,10,10,7,4,9,7,5,5,6,8,8,10,10,8,-99,15,9
05/03/2017,17,3,6,16,8,8,8,6,6,7,8,8,5,8,7,8,9,7,2,6,5,6,4,6,6,6,13,13,8,-99,15,7
05/03/2017,18,2,6,14,-99,12,7,4,6,7,14,8,5,6,9,10,8,7,2,6,5,5,6,6,7,5,16,9,6,-99,7,10
05/03/2017,19,1,5,15,-99,11,9,2,8,43,11,11,5,8,5,7,10,13,1,5,5,7,7,11,9,5,7,8,6,-99,4,9
05/03/2017,20,1,7,15,-99,3,11,2,9,4,18,4,4,6,1,2,6,9,1,3,-99,10,1,11,4,1,12,5,5,-99,3,2
05/03/2017,21,1,10,2,-99,2,3,8,16,3,3,1,7,1,1,2,2,3,1,2,-99,8,1,17,1,1,2,1,1,-99,3,1
05/03/2017,22,1,3,1,-99,2,2,1,3,2,1,1,5,1,1,2,2,2,1,1,-99,2,1,2,1,1,2,1,1,-99,3,1
05/03/2017,23,0,2,4,-99,2,2,1,6,1,1,1,2,1,1,1,1,2,1,1,-99,1,-99,5,1,0,2,1,1,-99,3,1
05/03/2017,24,0,3,22,-99,2,2,1,10,1,26,1,4,1,1,1,2,4,1,1,-99,1,-99,9,1,1,9,1,1,-99,2,1
06/03/2017,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
06/03/2017,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
06/03/2017,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
06/03/2017,4,0,3,10,23,15,-99,1,3,1,9,15,1,13,1,2,17,10,0,-99,1,-99,1,3,4,1,20,15,-99,-99,3,2
06/03/2017,5,0,2,7,18,16,-99,1,2,1,6,15,1,8,2,2,8,8,0,-99,1,-99,1,2,1,1,12,11,-99,-99,4,1
06/03/2017,6,0,2,4,11,15,-99,1,2,1,5,12,1,3,2,3,4,5,1,9,1,-99,1,2,1,1,9,12,-99,-99,4,2
06/03/2017,7,1,4,3,6,11,-99,1,2,2,5,4,1,3,2,4,4,6,1,7,1,-99,2,2,1,1,8,8,3,-99,5,3
06/03/2017,8,1,7,4,6,6,6,2,1,2,7,5,1,4,2,5,6,6,1,4,1,-99,2,2,2,1,7,6,3,-99,3,5
06/03/2017,9,1,10,6,8,7,6,9,2,3,6,7,1,6,2,6,9,6,1,6,2,-99,2,2,3,1,6,7,3,-99,5,4
06/03/2017,10,1,6,7,9,8,5,4,2,5,10,8,1,7,3,7,9,7,1,5,6,-99,3,3,5,5,6,10,7,-99,7,5
06/03/2017,11,1,4,6,6,5,5,3,3,4,5,6,1,5,2,4,6,5,2,3,5,-99,5,3,4,3,5,8,4,-99,4,4
06/03/2017,12,0,3,12,4,4,3,2,2,2,2,4,1,4,1,3,6,3,3,3,4,2,4,2,3,2,5,3,3,-99,3,3
06/03/2017,13,1,2,6,3,3,3,2,2,1,2,3,1,3,1,3,5,3,2,3,3,2,3,2,4,2,2,1,3,-99,3,3
06/03/2017,14,1,2,-99,3,3,3,2,2,1,2,2,1,3,2,3,3,2,2,2,2,2,3,2,2,2,3,2,2,-99,3,3
06/03/2017,15,1,2,-99,2,3,2,1,2,2,2,2,1,2,1,3,2,2,1,2,2,2,2,2,2,2,2,2,2,-99,3,1
06/03/2017,16,1,2,2,2,3,2,2,3,1,2,2,1,2,1,3,2,2,1,1,2,2,1,2,1,1,3,2,2,-99,3,2
06/03/2017,17,1,2,2,2,3,2,2,2,1,2,2,1,2,1,2,3,2,1,1,2,2,1,2,1,1,3,1,2,-99,3,1
06/03/2017,18,1,2,1,2,3,2,1,2,6,2,2,1,2,1,2,3,2,1,2,1,2,1,2,1,1,2,1,2,-99,3,1
