FECHA,HORA,VAL,SUR,TAC,FAC,LLA,LPR,LVI,SAG,AZC,TLA,XAL,MER,PED,CES,ARA,TLI,ATI,VIF,TAH,LAG,PLA,UIZ,TAX,ACO,IZT,CHO
18/03/2008,22,4,5,1,2,2,3,6,4,4,4,5,3,4,2,1,3,3,-99,1,7,3,-99,3,1,1,3
18/03/2008,23,3,5,1,2,2,3,6,4,4,3,6,3,3,2,2,5,2,-99,1,7,4,-99,6,1,1,4
18/03/2008,24,3,6,0,2,2,3,6,3,3,3,5,2,3,3,2,5,3,-99,1,6,3,-99,7,2,1,4
19/03/2008,1,3,6,0,1,2,4,5,4,3,3,8,2,3,3,1,4,2,-99,0,7,3,-99,6,1,3,4
19/03/2008,2,2,5,0,1,1,3,6,4,3,4,6,3,3,3,2,3,2,-99,0,7,3,-99,3,1,4,4
19/03/2008,3,1,5,0,1,2,2,7,3,3,2,4,3,3,2,2,4,2,-99,1,6,3,-99,3,1,1,3
19/03/2008,4,2,5,0,1,2,2,6,3,2,3,4,2,3,2,1,4,2,-99,0,7,2,-99,3,1,1,5
19/03/2008,5,6,5,0,1,3,2,6,3,3,2,14,2,3,2,1,8,2,-99,0,6,2,-99,3,1,1,8
19/03/2008,6,6,5,0,1,2,3,6,4,3,3,7,3,3,2,2,5,2,-99,1,6,2,-99,6,1,1,5
19/03/2008,7,5,5,3,2,3,6,9,4,5,7,10,5,4,3,2,4,2,-99,1,9,3,-99,9,2,4,4
19/03/2008,8,19,7,6,4,2,7,13,5,11,12,13,8,6,9,6,30,4,-99,2,13,4,-99,7,2,6,4
19/03/2008,9,24,18,23,24,10,7,25,5,26,25,10,30,13,6,5,27,34,-99,2,35,22,-99,15,2,21,5
19/03/2008,10,14,29,21,19,13,-99,16,7,21,22,7,18,18,6,4,13,12,-99,2,21,21,-99,28,1,21,6
19/03/2008,11,7,16,9,11,7,5,14,4,14,15,6,13,15,7,4,10,8,-99,1,17,14,-99,14,2,-99,5
19/03/2008,12,6,12,6,8,5,4,12,3,9,11,-99,9,11,6,4,7,7,-99,1,13,10,-99,9,2,-99,4
19/03/2008,13,4,10,4,7,3,4,10,3,7,9,8,6,9,4,3,6,7,-99,1,11,8,-99,8,3,-99,3
19/03/2008,14,4,8,3,6,2,4,8,3,6,7,6,4,7,4,2,6,7,-99,1,9,7,-99,5,3,3,3
19/03/2008,15,4,6,3,5,2,3,7,2,5,6,7,3,6,3,2,9,9,-99,1,7,5,-99,5,2,2,3
19/03/2008,16,5,5,2,5,1,3,6,1,5,9,9,2,5,4,1,12,13,-99,-99,7,5,-99,4,1,2,3
19/03/2008,17,8,5,5,11,1,2,6,2,10,13,10,2,4,6,0,10,32,-99,1,6,4,-99,3,1,1,3
19/03/2008,18,12,12,20,90,3,6,6,3,21,27,9,5,29,4,0,22,127,-99,1,9,40,-99,8,1,4,3
19/03/2008,19,17,47,24,34,1,9,16,2,22,21,8,14,69,8,3,11,28,-99,1,23,50,-99,31,1,14,3
19/03/2008,20,6,28,7,10,1,11,13,2,9,9,11,14,24,9,9,4,11,-99,3,16,18,-99,17,1,10,-99
19/03/2008,21,3,17,15,26,0,5,10,2,7,6,6,7,15,4,2,3,34,-99,2,9,15,-99,15,0,6,5
19/03/2008,22,3,24,60,99,1,3,7,2,8,6,5,4,35,3,1,3,64,-99,1,7,40,-99,19,0,5,7
19/03/2008,23,2,49,125,168,1,3,7,2,103,41,4,3,61,3,1,2,177,-99,1,7,78,-99,28,0,3,4
19/03/2008,24,2,75,101,124,0,2,5,2,19,5,3,3,107,3,0,3,105,-99,1,7,114,-99,20,0,2,5
20/03/2008,1,1,64,78,89,0,1,5,2,35,34,3,2,74,2,0,2,67,-99,1,6,63,-99,27,0,7,3
20/03/2008,2,2,58,66,66,0,1,6,1,63,59,3,16,53,15,0,5,95,-99,0,10,62,-99,46,0,36,4
20/03/2008,3,2,49,58,57,0,1,7,2,46,35,3,19,53,25,0,4,72,-99,0,11,52,-99,42,0,32,3
20/03/2008,4,0,49,35,31,0,0,5,2,30,23,3,4,49,23,0,3,38,-99,2,9,44,-99,34,-99,8,3
20/03/2008,5,0,28,15,19,0,0,5,2,19,10,3,5,35,3,0,3,34,-99,3,9,31,-99,9,0,3,3
20/03/2008,6,0,9,15,23,0,1,5,1,8,4,3,2,29,2,0,2,14,-99,1,8,18,-99,4,0,1,3
20/03/2008,7,1,5,6,25,0,1,5,2,5,4,3,2,20,2,0,2,10,-99,0,8,23,-99,4,0,1,3
20/03/2008,8,3,5,8,21,0,1,6,2,9,8,3,2,14,2,0,2,15,-99,1,9,29,-99,4,-99,1,3
20/03/2008,9,8,9,18,30,0,2,6,2,19,11,4,2,9,3,0,2,7,-99,3,8,12,-99,5,0,1,5
20/03/2008,10,11,9,20,27,0,6,9,3,18,12,5,4,10,3,2,6,8,-99,2,11,9,-99,4,1,2,8
20/03/2008,11,11,8,18,24,1,9,11,3,18,15,6,6,9,3,3,9,10,-99,2,12,8,-99,5,0,3,8
20/03/2008,12,10,8,14,18,2,8,12,4,14,15,6,6,8,4,4,9,9,-99,2,11,8,-99,5,1,4,7
20/03/2008,13,8,8,9,10,2,5,9,3,10,11,6,6,7,5,4,7,8,-99,2,10,7,-99,6,1,4,8
20/03/2008,14,6,7,5,7,2,5,8,3,8,8,6,4,6,5,3,5,8,-99,2,8,5,-99,5,2,4,6
20/03/2008,15,5,7,3,6,3,5,8,3,6,7,6,5,6,5,3,4,7,-99,2,8,5,-99,5,2,3,5
20/03/2008,16,5,7,4,5,2,4,8,3,6,7,5,5,6,4,4,5,7,-99,2,8,6,-99,5,2,3,5
20/03/2008,17,5,6,4,5,3,4,8,3,6,7,6,5,6,4,4,5,7,-99,2,8,5,-99,5,2,3,5
20/03/2008,18,4,6,4,6,2,4,8,3,6,7,6,5,5,3,-99,4,5,-99,2,8,5,-99,4,2,3,4
20/03/2008,19,4,6,3,23,0,2,7,-99,6,7,3,4,12,3,1,5,7,-99,1,7,20,-99,5,1,2,4
20/03/2008,20,2,9,4,8,1,2,6,1,5,6,3,4,13,3,1,3,-99,-99,2,7,18,-99,6,1,3,4
20/03/2008,21,2,8,2,13,0,2,6,2,6,11,4,3,6,2,1,3,6,-99,1,6,5,-99,6,0,2,4
20/03/2008,22,2,9,7,46,1,2,6,2,4,5,3,3,16,2,1,3,25,-99,1,6,12,-99,6,0,2,3
20/03/2008,23,2,16,6,44,1,2,6,2,4,5,3,3,33,4,1,3,40,-99,3,7,27,-99,10,0,3,4
20/03/2008,24,5,13,37,66,2,2,6,2,50,67,3,3,27,4,1,14,95,-99,5,7,27,-99,6,1,3,8
21/03/2008,1,19,27,64,61,44,2,28,7,68,84,4,39,23,5,6,40,62,-99,10,50,42,-99,14,1,22,3
21/03/2008,2,59,39,43,42,197,4,56,116,65,80,21,64,18,7,15,170,35,-99,5,69,29,-99,28,2,47,3
21/03/2008,3,79,20,27,27,82,12,74,57,45,89,102,62,15,30,59,154,21,-99,2,58,15,-99,12,2,25,4
21/03/2008,4,78,29,24,27,55,70,82,47,39,83,68,102,13,89,66,85,15,-99,3,61,12,-99,68,4,116,4
21/03/2008,5,66,98,20,18,25,78,63,17,37,62,39,60,16,93,35,51,10,-99,3,58,22,-99,99,1,83,3
21/03/2008,6,56,105,14,16,24,46,28,12,16,42,22,41,15,54,15,139,8,-99,10,36,42,-99,70,1,54,3
21/03/2008,7,65,79,12,12,19,27,21,10,17,23,21,29,10,37,20,102,8,-99,9,29,42,-99,52,1,36,4
21/03/2008,8,57,57,14,18,22,27,31,12,15,15,25,44,20,35,18,77,9,-99,11,36,33,-99,47,1,36,4
21/03/2008,9,50,-99,35,29,57,36,52,20,29,28,31,71,52,43,29,68,31,-99,-99,55,56,-99,52,10,44,11
21/03/2008,10,35,50,41,33,68,38,50,30,36,34,32,67,46,40,34,53,26,-99,19,59,52,-99,42,84,53,32
21/03/2008,11,29,36,40,26,38,27,28,21,30,25,24,39,34,38,24,32,24,-99,20,36,33,-99,35,58,45,27
21/03/2008,12,18,24,15,16,16,12,13,10,18,17,13,12,25,20,9,13,12,-99,16,13,24,-99,23,33,14,23
21/03/2008,13,9,14,8,10,12,9,10,6,11,10,12,6,16,7,4,8,7,-99,9,9,11,-99,10,17,5,14
21/03/2008,14,6,13,7,7,8,11,11,9,9,8,12,8,12,8,7,8,8,-99,7,11,9,-99,10,9,6,11
21/03/2008,15,5,12,5,6,5,6,11,5,7,7,7,8,10,8,7,7,7,-99,5,10,9,-99,9,7,6,8
21/03/2008,16,5,11,6,6,4,5,9,4,7,8,6,7,9,7,4,18,12,-99,-99,9,8,-99,8,4,5,7
21/03/2008,17,19,10,7,13,9,14,10,6,15,25,9,6,8,7,4,30,29,-99,6,10,7,-99,8,5,4,8
21/03/2008,18,23,9,22,25,18,20,22,11,26,26,-99,14,7,6,10,22,22,-99,5,21,11,-99,7,15,9,7
21/03/2008,19,16,6,18,17,14,16,25,13,18,17,19,22,15,4,18,13,14,-99,4,23,23,-99,5,12,10,7
21/03/2008,20,10,20,13,13,6,12,18,7,13,13,12,11,19,4,9,8,10,-99,4,16,17,-99,16,2,9,7
21/03/2008,21,4,12,5,7,0,2,7,3,7,7,4,3,15,6,2,3,5,-99,4,8,11,-99,7,1,2,8
21/03/2008,22,2,6,2,2,0,1,6,3,4,6,4,2,5,3,1,3,3,-99,4,6,4,-99,5,1,1,9
21/03/2008,23,2,6,0,2,0,1,5,2,3,3,3,2,4,2,1,2,3,-99,2,6,3,-99,4,1,1,8
21/03/2008,24,1,-99,1,5,0,1,5,2,4,3,2,2,4,3,0,3,12,-99,1,5,3,-99,4,0,1,6
22/03/2008,1,1,5,5,13,0,1,5,2,11,13,3,2,4,2,0,3,16,-99,1,6,5,-99,4,0,1,6
22/03/2008,2,1,6,15,15,0,1,7,2,22,17,2,6,6,2,0,4,16,-99,-99,9,7,-99,5,0,2,8
22/03/2008,3,4,9,9,9,0,1,10,2,18,25,3,15,5,2,2,7,11,-99,1,17,7,-99,7,0,11,3
22/03/2008,4,4,6,2,6,0,1,14,3,12,16,3,16,5,4,4,8,7,-99,1,22,5,-99,8,3,12,6
22/03/2008,5,10,5,1,5,4,1,17,5,8,9,4,7,5,3,1,8,6,-99,1,17,5,-99,5,1,5,6
22/03/2008,6,10,6,3,4,4,2,12,6,5,8,8,5,5,3,3,9,5,-99,1,14,5,-99,5,0,4,6
22/03/2008,7,8,6,3,4,4,3,9,5,5,8,7,8,5,3,5,7,6,-99,1,10,5,-99,5,0,4,6
22/03/2008,8,10,7,3,7,6,6,12,8,6,12,11,10,6,4,5,11,10,-99,1,12,6,-99,6,1,7,8
22/03/2008,9,13,8,5,7,10,9,14,11,12,27,11,11,6,7,6,27,19,-99,2,14,7,-99,6,1,9,8
22/03/2008,10,13,11,9,12,17,10,14,13,21,41,13,11,8,10,8,39,26,-99,3,14,10,-99,10,4,11,9
22/03/2008,11,8,11,9,11,12,10,12,8,19,21,11,10,9,7,9,35,25,-99,3,12,10,-99,10,6,10,5
22/03/2008,12,7,9,6,9,7,8,9,5,9,9,8,6,7,5,5,17,15,-99,2,10,7,-99,6,4,5,5
22/03/2008,13,-99,6,2,4,2,7,7,3,6,8,5,4,5,4,1,6,7,-99,2,7,5,-99,5,3,2,4
22/03/2008,14,7,6,2,6,3,5,9,3,7,8,6,4,5,4,3,6,7,-99,2,6,5,-99,4,3,3,4
22/03/2008,15,6,7,5,6,3,7,9,2,8,7,5,5,6,5,3,6,7,-99,2,8,5,-99,5,4,3,4
22/03/2008,16,6,7,5,6,5,6,8,4,7,8,6,6,6,5,3,8,8,-99,2,8,7,-99,6,6,4,5
22/03/2008,17,7,8,7,7,4,7,9,4,8,10,7,6,8,6,5,14,16,-99,3,8,7,-99,7,3,4,5
22/03/2008,18,17,7,9,15,7,15,-99,-99,14,24,10,7,7,4,6,27,28,-99,2,11,8,-99,6,6,4,5
22/03/2008,19,25,6,24,27,20,25,22,9,27,29,25,17,6,3,13,23,22,-99,1,21,14,-99,4,2,2,4
22/03/2008,20,10,6,13,20,0,8,9,2,15,11,5,9,9,2,-99,5,10,-99,1,14,10,-99,4,0,2,5
22/03/2008,21,2,5,0,3,0,1,3,2,3,4,2,2,10,2,-99,2,3,-99,1,4,6,-99,4,0,1,7
22/03/2008,22,2,6,2,2,1,1,3,2,4,4,3,2,7,2,1,2,3,-99,1,5,5,-99,4,0,1,4
22/03/2008,23,3,7,1,8,1,2,4,2,3,3,3,3,6,3,2,3,9,-99,1,6,6,-99,6,1,2,3
22/03/2008,24,2,7,8,10,1,1,3,2,12,16,3,3,7,3,1,3,15,-99,2,6,7,-99,5,1,3,5
23/03/2008,1,1,9,12,18,1,1,3,2,20,20,3,5,6,6,1,3,24,-99,2,7,7,-99,8,0,7,6
23/03/2008,2,3,9,9,27,0,2,6,2,26,21,5,15,6,7,1,9,31,-99,3,20,12,-99,9,1,11,9
23/03/2008,3,11,11,5,21,0,2,17,2,25,28,5,22,5,9,2,20,26,-99,3,26,6,-99,14,2,17,5
23/03/2008,4,16,7,4,15,0,3,18,3,19,25,2,12,5,9,0,13,20,-99,3,19,6,-99,11,1,15,3
23/03/2008,5,10,6,3,10,0,3,3,3,11,16,8,3,5,4,0,11,12,-99,2,6,5,-99,5,1,3,5
23/03/2008,6,2,7,2,8,1,3,4,3,9,-99,6,3,4,4,1,10,7,-99,2,6,4,-99,5,1,2,7
23/03/2008,7,5,6,2,6,3,5,5,4,8,-99,5,6,4,4,1,5,6,-99,1,6,4,-99,6,1,4,7
23/03/2008,8,12,7,3,7,3,6,5,5,8,-99,9,7,5,5,2,7,6,-99,2,7,4,-99,6,1,6,6
23/03/2008,9,11,8,6,7,4,9,6,6,8,-99,10,8,5,6,2,10,9,-99,3,8,5,-99,6,1,6,5
23/03/2008,10,4,7,5,7,5,7,6,7,8,-99,8,7,5,5,6,11,11,-99,3,9,5,-99,4,3,5,4
23/03/2008,11,3,6,3,4,4,3,4,4,5,-99,4,4,5,5,3,9,9,-99,1,7,4,-99,4,2,3,3
23/03/2008,12,2,5,1,3,3,3,3,3,4,-99,5,3,4,3,1,4,4,-99,1,6,4,-99,3,2,1,3
23/03/2008,13,2,5,1,3,0,2,3,3,3,-99,5,2,4,3,1,3,4,-99,1,5,4,-99,3,1,1,3
23/03/2008,14,2,5,1,2,1,3,4,2,3,-99,4,2,4,2,1,4,4,-99,1,5,3,-99,3,1,1,3
23/03/2008,15,3,5,1,2,1,2,3,2,3,-99,4,2,4,2,1,3,4,-99,1,5,3,-99,3,1,1,4
23/03/2008,16,2,5,1,2,1,2,3,2,3,-99,3,2,4,2,1,4,3,-99,1,5,3,-99,3,1,1,3
23/03/2008,17,2,5,-99,2,1,2,2,2,3,-99,-99,2,4,2,1,4,4,-99,1,4,3,-99,3,1,1,3
23/03/2008,18,2,5,0,2,0,2,2,2,3,-99,3,2,4,2,0,2,3,-99,1,4,3,-99,3,2,1,4
23/03/2008,19,3,5,0,2,1,1,2,2,3,-99,3,2,4,2,0,4,4,-99,1,4,3,-99,-99,3,1,3
23/03/2008,20,3,5,2,9,2,3,4,3,5,-99,5,2,4,2,2,4,15,-99,1,5,3,-99,3,2,1,3
23/03/2008,21,5,14,31,55,2,3,5,3,16,-99,7,4,19,3,2,5,67,-99,1,9,24,-99,9,1,3,3
23/03/2008,22,4,37,55,62,2,2,5,3,45,-99,6,5,30,4,1,6,75,-99,2,10,39,-99,17,1,3,3
23/03/2008,23,2,46,46,63,1,2,3,2,10,-99,5,3,49,4,1,3,57,-99,1,8,59,-99,10,1,3,2
23/03/2008,24,2,49,28,48,0,1,3,2,13,-99,4,3,46,2,0,3,47,-99,1,7,45,-99,15,0,2,2
24/03/2008,1,1,25,39,50,0,1,2,2,20,-99,4,2,32,2,0,4,30,-99,0,7,36,-99,7,0,1,2
24/03/2008,2,3,32,24,25,0,1,2,2,18,-99,3,3,35,2,0,4,20,-99,0,7,35,-99,16,0,7,2
24/03/2008,3,4,21,15,17,0,1,2,2,17,-99,3,4,19,2,0,2,10,-99,0,8,16,-99,12,0,5,2
24/03/2008,4,0,16,5,8,0,1,2,2,5,-99,3,2,13,2,0,2,3,-99,0,6,13,-99,7,0,2,2
24/03/2008,5,0,6,1,4,0,0,1,2,3,-99,3,1,7,1,0,1,2,-99,0,6,5,-99,3,0,0,3
24/03/2008,6,0,5,1,3,0,0,1,2,3,-99,3,1,5,2,0,2,3,-99,0,5,3,-99,3,0,0,3
24/03/2008,7,0,5,2,3,0,0,2,2,3,-99,3,2,4,2,0,2,2,-99,0,5,3,-99,4,0,0,4
24/03/2008,8,0,5,1,3,0,1,2,2,3,-99,4,2,4,2,0,2,2,-99,-99,5,3,-99,4,0,0,5
24/03/2008,9,1,5,1,3,0,0,2,2,3,-99,5,2,4,2,0,2,3,-99,0,6,4,-99,4,0,1,4
24/03/2008,10,1,5,1,3,0,0,2,2,3,-99,5,2,4,2,0,2,2,-99,-99,5,4,-99,4,0,1,2
24/03/2008,11,1,5,-99,3,0,0,2,2,3,-99,4,2,4,2,0,2,3,-99,0,5,4,-99,4,0,1,3
24/03/2008,12,0,5,0,2,0,1,2,2,2,-99,3,-99,4,2,0,2,3,-99,0,5,3,-99,3,0,0,3
24/03/2008,13,1,5,0,2,0,0,2,1,2,-99,4,-99,-99,2,0,2,3,-99,0,5,3,-99,3,0,1,3
24/03/2008,14,1,5,0,2,0,1,1,1,2,-99,3,-99,-99,2,0,2,3,-99,0,4,3,-99,3,0,0,3
24/03/2008,15,1,5,0,1,0,0,1,1,2,-99,3,-99,-99,2,0,2,2,-99,0,4,3,-99,3,0,0,3
24/03/2008,16,1,5,-99,2,0,0,2,-99,2,-99,4,-99,4,2,0,1,3,-99,-99,4,3,-99,4,0,0,2
24/03/2008,17,0,5,0,2,0,0,2,1,2,-99,4,2,4,2,0,1,2,-99,-99,0,3,-99,4,0,0,2
24/03/2008,18,1,5,0,2,0,0,2,-99,2,-99,4,2,4,2,0,1,2,-99,-99,0,3,-99,4,0,0,2
24/03/2008,19,0,5,0,2,0,0,1,1,2,-99,4,2,4,2,0,1,2,-99,0,0,3,-99,5,0,0,3
24/03/2008,20,1,5,1,2,0,0,2,2,3,-99,4,3,5,2,0,1,2,-99,0,0,4,-99,5,0,1,7
24/03/2008,21,1,5,1,1,0,0,1,2,3,4,4,2,4,2,0,1,2,-99,0,0,3,-99,4,0,0,6
24/03/2008,22,0,5,0,1,0,1,2,2,3,4,3,2,4,2,0,2,2,-99,0,0,3,-99,4,0,1,5
24/03/2008,23,1,5,0,1,0,1,1,2,3,3,3,2,3,2,0,2,3,-99,0,0,3,-99,4,0,1,3
24/03/2008,24,0,5,0,3,0,1,1,2,2,2,3,2,3,2,0,2,6,-99,0,0,3,-99,3,0,1,3
25/03/2008,1,0,6,2,3,0,1,1,2,3,5,2,1,5,2,0,2,10,-99,0,0,4,-99,3,0,1,3
25/03/2008,2,1,6,3,3,0,0,1,2,6,9,2,2,5,2,0,3,13,-99,1,0,4,-99,4,0,3,3
25/03/2008,3,2,6,3,3,0,0,2,2,5,7,2,4,5,4,0,5,8,-99,1,0,4,-99,5,0,4,3
25/03/2008,4,2,6,1,2,0,1,2,1,4,6,2,5,4,4,0,6,4,-99,1,0,4,-99,4,0,4,3
25/03/2008,5,3,6,1,1,1,1,2,2,4,8,2,4,3,3,0,4,3,-99,1,0,3,-99,4,0,3,3
25/03/2008,6,2,5,1,1,3,1,3,2,3,6,3,3,3,2,0,5,3,-99,0,0,3,-99,3,0,3,3
25/03/2008,7,4,6,2,3,5,1,3,3,3,5,4,4,3,3,1,5,3,-99,0,0,4,-99,3,1,3,5
25/03/2008,8,6,7,4,5,8,3,5,5,6,7,8,6,5,5,2,6,4,-99,1,1,5,-99,4,0,7,7
25/03/2008,9,6,6,6,7,7,5,6,6,8,11,12,6,5,5,3,8,8,-99,1,3,5,-99,4,1,5,9
25/03/2008,10,6,6,6,9,3,8,6,5,9,8,10,7,6,5,2,9,8,-99,1,2,6,-99,5,2,4,8
25/03/2008,11,5,6,5,8,2,6,5,-99,7,6,8,-99,5,4,2,8,8,-99,1,2,5,-99,5,2,4,5
25/03/2008,12,3,6,3,5,1,4,4,-99,6,7,6,-99,4,4,1,6,6,-99,0,0,4,-99,-99,1,3,4
25/03/2008,13,-99,5,1,3,0,3,2,-99,4,5,6,2,4,3,0,3,4,-99,0,0,4,-99,-99,1,1,5
25/03/2008,14,2,5,0,3,0,2,2,-99,3,-99,10,2,4,2,1,2,3,-99,0,0,3,-99,-99,1,-99,3
25/03/2008,15,2,5,-99,2,0,1,2,-99,3,-99,5,3,4,2,0,2,3,-99,0,0,4,-99,-99,0,2,3
25/03/2008,16,2,6,0,1,0,1,1,-99,2,-99,-99,2,4,3,0,2,3,-99,1,0,4,-99,-99,0,1,3
25/03/2008,17,3,5,1,2,0,1,2,-99,2,4,-99,2,4,3,1,7,14,-99,1,0,4,-99,-99,1,1,4
25/03/2008,18,9,5,4,11,3,4,2,1,8,12,7,2,4,3,1,12,18,-99,1,0,4,-99,-99,2,1,5
25/03/2008,19,7,6,10,18,2,5,6,2,11,11,8,4,9,4,4,6,32,-99,1,1,10,-99,-99,1,2,6
25/03/2008,20,3,6,-99,26,0,1,3,0,4,6,3,4,6,4,2,3,19,-99,2,0,6,-99,-99,1,2,4
25/03/2008,21,2,6,0,2,0,1,2,0,3,3,4,2,5,5,2,2,3,-99,1,0,4,-99,-99,1,2,4
25/03/2008,22,3,5,1,3,0,1,2,1,3,5,5,2,4,3,1,3,3,-99,2,0,4,-99,-99,1,1,7
25/03/2008,23,3,5,2,3,1,1,2,0,5,6,5,3,4,2,1,3,4,-99,2,0,4,-99,-99,1,1,8
25/03/2008,24,3,7,2,2,1,1,2,1,5,5,4,2,4,3,1,3,4,-99,1,0,4,-99,-99,1,1,6
26/03/2008,1,3,6,1,2,1,1,2,0,4,4,4,3,5,2,1,4,4,-99,1,0,4,-99,-99,1,2,5
26/03/2008,2,3,6,3,2,2,1,3,0,4,3,4,4,4,3,0,4,4,-99,1,0,4,-99,-99,1,3,4
26/03/2008,3,3,5,1,2,1,1,3,0,4,3,4,4,4,4,1,4,3,-99,1,0,3,-99,-99,1,3,5
26/03/2008,4,3,5,0,2,1,2,3,0,3,5,5,5,4,3,1,3,3,-99,1,0,3,-99,-99,1,2,7
26/03/2008,5,2,5,0,2,1,2,3,0,3,5,4,4,3,3,0,2,3,-99,1,0,3,-99,-99,1,2,5
26/03/2008,6,3,5,1,2,3,2,2,1,3,4,5,4,3,3,0,3,3,-99,0,0,3,-99,-99,1,4,7
26/03/2008,7,4,6,2,4,4,2,4,1,5,5,6,6,4,3,1,4,3,-99,1,0,4,-99,-99,1,8,13
26/03/2008,8,7,7,2,7,4,3,5,2,8,7,10,9,4,6,4,7,4,-99,1,2,5,-99,-99,2,10,11
26/03/2008,9,7,7,5,6,4,5,8,3,24,8,25,10,6,10,4,6,5,-99,3,5,-99,-99,-99,3,5,10
26/03/2008,10,5,6,6,7,4,6,7,4,10,7,14,8,6,6,4,6,4,-99,2,2,-99,-99,-99,3,5,7
26/03/2008,11,4,6,5,4,5,4,6,2,8,13,11,6,5,3,3,5,3,-99,1,1,-99,-99,-99,3,3,5
26/03/2008,12,4,6,1,3,2,4,4,1,5,6,8,4,5,3,1,4,4,-99,1,0,-99,-99,-99,2,-99,5
26/03/2008,13,3,6,1,3,1,3,3,0,4,2,4,3,5,3,0,2,3,-99,1,0,5,-99,-99,2,2,4
26/03/2008,14,2,6,0,2,0,2,2,1,3,-99,4,4,5,3,0,2,3,-99,1,0,5,-99,6,1,2,3
26/03/2008,15,3,6,0,2,0,1,1,1,3,-99,4,3,4,-99,1,2,3,-99,1,1,4,-99,5,1,1,4
26/03/2008,16,3,5,0,2,0,2,2,1,3,3,3,2,4,-99,1,2,3,-99,1,0,3,-99,5,1,1,4
26/03/2008,17,3,5,0,2,1,1,1,-99,3,3,4,4,4,2,1,2,3,-99,1,1,4,-99,5,1,1,4
26/03/2008,18,3,5,2,2,3,3,2,2,3,4,5,3,5,3,2,3,5,-99,1,1,4,-99,5,1,1,5
26/03/2008,19,6,6,2,4,2,5,4,3,5,8,7,5,5,4,4,7,7,-99,1,2,5,-99,6,1,2,5
26/03/2008,20,2,5,2,-99,0,1,2,1,3,4,3,2,5,3,1,1,3,-99,1,0,4,-99,6,1,1,4
26/03/2008,21,2,5,0,-99,0,0,1,2,2,3,3,2,4,3,1,2,2,-99,1,0,3,-99,6,1,1,4
26/03/2008,22,2,5,0,1,0,0,2,1,3,6,4,2,4,3,2,2,2,-99,1,1,3,-99,5,1,1,6
26/03/2008,23,4,5,0,2,2,1,1,1,4,3,5,3,4,3,2,3,3,-99,1,1,4,-99,4,0,1,8
26/03/2008,24,4,5,2,2,2,1,3,2,3,3,5,4,4,2,2,3,2,-99,1,2,3,-99,4,0,2,4
27/03/2008,1,3,5,1,1,1,1,2,-99,4,3,5,4,3,3,2,3,2,-99,0,2,3,-99,4,0,3,3
27/03/2008,2,3,5,0,2,1,1,2,2,4,3,4,3,3,2,2,4,2,-99,0,2,3,-99,3,0,1,6
27/03/2008,3,3,6,1,2,1,1,3,1,3,4,5,5,3,2,1,3,2,-99,0,2,3,-99,2,2,2,8
27/03/2008,4,4,5,0,2,1,2,2,2,4,2,5,4,3,3,1,3,2,-99,0,2,3,-99,2,2,2,8
27/03/2008,5,3,6,0,2,1,3,2,2,4,2,6,4,3,10,1,2,2,-99,0,1,3,-99,2,1,5,9
27/03/2008,6,4,6,1,2,1,3,2,2,10,4,10,5,3,7,1,3,2,-99,1,2,3,-99,2,1,4,6
27/03/2008,7,5,6,2,4,2,5,7,4,7,7,14,7,3,9,3,5,3,-99,0,4,4,-99,3,2,3,9
27/03/2008,8,6,7,5,8,5,5,8,7,9,10,18,9,6,10,8,5,5,-99,3,7,6,-99,5,1,5,12
27/03/2008,9,4,7,6,7,5,5,8,6,12,17,21,7,7,5,5,6,6,-99,5,3,8,-99,4,2,4,10
27/03/2008,10,4,6,4,7,5,9,6,4,8,8,17,7,6,5,5,5,6,-99,1,4,6,-99,4,3,6,3
27/03/2008,11,4,6,0,4,2,7,4,2,6,8,9,5,5,4,3,4,-99,-99,-99,3,6,-99,4,2,4,3
27/03/2008,12,4,6,0,3,2,3,3,2,6,5,8,4,5,4,2,3,4,-99,0,2,4,-99,5,2,2,-99
27/03/2008,13,3,6,1,-99,1,3,3,1,5,4,7,4,5,4,2,3,4,-99,1,2,4,-99,4,2,2,-99
27/03/2008,14,3,6,0,-99,1,3,3,2,4,5,6,4,5,4,3,3,4,-99,2,2,5,-99,4,2,3,-99
27/03/2008,15,3,7,0,4,1,2,3,1,4,4,5,4,5,5,2,4,4,-99,2,2,5,-99,5,2,3,5
27/03/2008,16,5,7,1,4,2,3,3,2,4,6,7,4,5,5,3,12,7,-99,-99,2,5,-99,5,3,3,5
27/03/2008,17,12,6,4,7,9,10,4,6,10,16,14,4,5,4,9,19,17,-99,3,3,5,-99,5,15,3,5
27/03/2008,18,14,7,12,14,18,13,13,15,15,17,19,8,6,5,18,19,19,-99,2,8,7,-99,6,19,4,4
27/03/2008,19,17,7,15,19,14,17,16,17,18,20,23,17,8,6,19,17,20,-99,1,10,13,-99,7,9,13,4
27/03/2008,20,15,9,8,12,6,12,10,6,13,17,16,9,9,3,8,11,15,-99,1,9,8,-99,5,2,5,4
27/03/2008,21,5,9,3,9,1,3,4,3,8,11,21,5,7,5,5,4,8,-99,2,5,6,-99,5,2,4,6
27/03/2008,22,4,8,4,10,1,3,5,4,7,6,9,4,8,4,5,5,6,-99,1,3,7,-99,4,2,2,13
27/03/2008,23,5,8,5,6,2,3,6,4,7,6,7,4,8,3,6,4,5,-99,1,3,8,-99,3,2,2,10
