"Fecha","Noroeste.PM10","Noreste.PM10","Centro.PM10","Suroeste.PM10","Sureste.PM10"
2008-09-01,28.9888111888112,49.2111111111111,27.4111111111111,22.5347222222222,25.9888888888889
2008-10-01,36.8400537634409,55.7016129032258,37.0940860215054,26.4408602150538,31.369623655914
2008-11-01,57.475,76.6652777777778,55.4180555555556,34.6041666666667,48.275
2008-12-01,82.0631720430108,102.807795698925,67.0712365591398,47.7876344086022,61.9341397849462
2009-01-01,71.5255376344086,86.0739247311828,59.1075268817204,45.5793010752688,57.6491935483871
2009-02-01,68.7589285714286,80.9821428571429,60.2425595238095,45.7425595238095,60.75
2009-03-01,54.8884408602151,73.0887096774194,53.5376344086022,44.8575268817204,56.2701612903226
2009-04-01,57.1958333333333,76.6583333333333,54.5402777777778,46.6375,54.3652777777778
2009-05-01,45.8373655913978,61.7594086021505,45.4126344086022,39.1532258064516,47.6733870967742
2009-06-01,37.9041666666667,54.3263888888889,36.5527777777778,31.3125,38.575
2009-07-01,35.1438172043011,67.7594086021505,30.2567204301075,25.127688172043,30.7177419354839
2009-08-01,32.7876344086022,52.1048387096774,28.4005376344086,24.1451612903226,27.3521505376344
2009-09-01,26.2430555555556,50.7138888888889,24.1597222222222,19.0847222222222,20.8345864661654
2009-10-01,34.9905913978495,63.0793010752688,30.6935483870968,24.0862533692722,35.7137096774194
2009-11-01,38.5152777777778,74.7097222222222,35.9430555555556,31.8736111111111,35.5347222222222
2009-12-01,48.0430107526882,87.5833333333333,42.8225806451613,37.5336021505376,43.4260752688172
2010-01-01,46.0900537634409,71.627688172043,36.3225806451613,31.7697547683924,36.8521505376344
2010-02-01,36.8288690476191,70.4360119047619,29.4657738095238,23.827380952381,31.296130952381
2010-03-01,50.6209677419355,78.3091397849462,40.2137096774194,38.4733242134063,44.1209677419355
2010-04-01,48.7694444444444,73.5791666666667,39.5402777777778,35.175,42.6430555555556
2010-05-01,55.4623655913978,76.135752688172,47.7755376344086,43.5357624831309,55.1411290322581
2010-06-01,42.6,60.3972222222222,33.6444444444444,31.5625,37.8916666666667
2010-07-01,32.4462365591398,48.9448924731183,25.0510752688172,20.7056451612903,27.1908602150538
2010-08-01,31.2688172043011,48.1612903225806,24.2163978494624,22.363511659808,31.8266129032258
2010-09-01,29.7416666666667,51.2125,25.1972222222222,18.8430555555556,30.7777777777778
2010-10-01,48.497311827957,70.3655913978495,53.6545698924731,37.9206989247312,48.258064516129
2010-11-01,62.0486111111111,82.9736111111111,68.1055555555556,47.4583333333333,57.5597222222222
2010-12-01,74.4086021505376,106.091397849462,81.4408602150538,61.2654986522911,78.622311827957
2011-01-01,60.3064516129032,94.3064516129032,65.4327956989247,46.9126344086022,59.0040322580645
2011-02-01,58.5907738095238,89.3913690476191,64.8675595238095,45.0238095238095,52.2872023809524
2011-03-01,65.3346774193548,87.7916666666667,70.3413978494624,51.2217741935484,61.9300134589502
2011-04-01,63.7138888888889,82.3777777777778,57.3388888888889,51.1361111111111,56.8446153846154
2011-05-01,62.6559139784946,76.5604838709677,62.9220430107527,50.752688172043,50.3364839319471
2011-06-01,45.8652777777778,55.5277777777778,50.2569444444444,36.3793584379358,41.4447174447174
2011-07-01,32.7661290322581,36.3010752688172,29.5228494623656,20.8452220726783,26.8427419354839
2011-08-01,33.4018817204301,39.2674731182796,32.1034946236559,20.6382113821138,25.7994505494506
2011-09-01,34.4055555555556,43.7430555555556,37.7277777777778,26.0375,28.2388888888889
2011-10-01,37.2903225806452,49.6370967741936,48.4811827956989,28.2809139784946,32.9986559139785
2011-11-01,47.0361111111111,66.5736111111111,51.1666666666667,37.6583333333333,42.9944444444444
2011-12-01,66.5618279569892,92.9206989247312,75.1532258064516,52.1478494623656,63.9462365591398
2012-01-01,55.9341397849462,74.4099462365591,57.8991935483871,42.7405913978495,48.9771505376344
2012-02-01,41.5416666666667,55.5057471264368,40.6336206896552,30.9727011494253,35.2597402597403
2012-03-01,50.9502688172043,66.4623655913979,56.1115591397849,39.6922043010753,50.3655913978495
2012-04-01,46.0194444444444,60.7472222222222,50.6875,37.8791666666667,48.1111111111111
2012-05-01,49.5295698924731,63.6478494623656,55.1747311827957,45.8884408602151,55.7096774193548
2012-06-01,37.5021520803443,45.0277777777778,38.2222222222222,30.3458333333333,32.676217765043
2012-07-01,32.7405913978495,40.0712365591398,33.6895161290323,27.2540322580645,28.1424731182796
2012-08-01,29.9932795698925,40.0295698924731,33.991935483871,27.5524193548387,29.1760752688172
2012-09-01,32.5486111111111,43.9819444444444,33.3666666666667,28.5194444444444,30.9152777777778
2012-10-01,45.491935483871,49.8991935483871,42.6061827956989,34.9529569892473,39.6465053763441
2012-11-01,48.2416666666667,52.7069444444444,47.1041666666667,40.7527777777778,44.7236111111111
2012-12-01,69.3064516129032,90.8897849462366,65.0698924731183,54.5255376344086,59.0362903225806
2013-01-01,63.3521505376344,74.9086021505376,53.6034946236559,49.8593103448276,51.1854838709677
2013-02-01,73.6428571428571,79.5505952380952,58.3705357142857,47.8511904761905,65.1964285714286
2013-03-01,68.6491935483871,71.8978494623656,59.8131720430108,50.372311827957,51.7123655913978
2013-04-01,72.3083333333333,79.8680555555556,64.1166666666667,53.5097222222222,65.6625
2013-05-01,62.1639784946237,72.7862903225806,56.872311827957,48.747311827957,61.7741935483871
2013-06-01,41.9416666666667,45.4916666666667,38.2055555555556,30.4972222222222,38.0402777777778
2013-07-01,35.4865591397849,47.0766129032258,32.2486559139785,25.5282258064516,34.7930107526882
2013-08-01,35.1048387096774,37.5,30.5067204301075,23.5174731182796,32.0524193548387
2013-09-01,30.4638888888889,34.2291666666667,26.4638888888889,21.35,25.5625
2013-10-01,43.4381720430108,47.5403225806452,39.4448924731183,28.8145161290323,40.7997311827957
2013-11-01,50.3791666666667,55.6527777777778,43.0458333333333,30.9986111111111,40.1138888888889
2013-12-01,64.6908602150538,72.6612903225806,54.9569892473118,39.489247311828,53.8346774193548
2014-01-01,66.3427419354839,72.8629032258064,55.2083333333333,43.7163978494624,61.1102150537634
2014-02-01,60.2648809523809,79.4925595238095,62.3913690476191,46.1324404761905,68.0163690476191
2014-03-01,50.7943548387097,61.7284946236559,48.5456989247312,38.4825268817204,52.6989247311828
2014-04-01,47.6375,56.4597222222222,49.45,36.4777777777778,53.9069423929099
2014-05-01,43.2768817204301,44.4811827956989,43.5940860215054,32.7069892473118,39.4875
2014-06-01,33.9138888888889,34.9347222222222,31.3166666666667,24.9930555555556,28.296191819464
2014-07-01,35.9690860215054,37.880376344086,29.4825268817204,23.635752688172,29.8561827956989
2014-08-01,38.3454301075269,33.6075268817204,31.758064516129,24.1975806451613,34.8077956989247
2014-09-01,30.7430555555556,26.5416666666667,26.3902777777778,19.1916666666667,27.0305555555556
2014-10-01,42.7083333333333,37.2620967741936,38.6263440860215,29.005376344086,38.8494623655914
2014-11-01,83.8055555555556,78.9069444444444,62.4902777777778,55.2791666666667,70.0361111111111
2014-12-01,90.4911804613297,84.1451612903226,80.2795698924731,64.6952908587258,84.4238683127572
2015-01-01,90.5954301075269,85.3051075268817,80.5094086021505,62.0040322580645,85.1868279569892
2015-02-01,88.0699404761905,89.7425595238095,76.9538690476191,60.1696428571429,84.3779761904762
2015-03-01,71.9838709677419,65.869623655914,57.633064516129,48.2231182795699,61.4435483870968
2015-04-01,86.1472222222222,90.9986111111111,72.7638888888889,57.9930555555556,83.5402777777778
2015-05-01,62.5376344086022,81.9596774193548,57.6653225806452,46.6572580645161,54.7352150537634
2015-06-01,65.7555555555556,79.2958333333333,59.8138888888889,49.575,54.8291666666667
2015-07-01,59.9838709677419,69.6236559139785,57.4556451612903,44.6397849462366,56.4932795698925
2015-08-01,51.6075268817204,60.6075268817204,47.9771505376344,38.0228494623656,46.2956989247312
2015-09-01,58.0652777777778,63.3583333333333,54.2194444444444,36.2180555555556,47.3541666666667
2015-10-01,71.0994623655914,71.9166666666667,58.1787634408602,41.0322580645161,58.7056451612903
2015-11-01,77.8333333333333,87.3708333333333,73.075,48.8180555555556,70.7055555555555
2015-12-01,102.025537634409,109.618279569892,90.0645161290323,62.380376344086,88.0860215053764
2016-01-01,93.0618279569892,98.4206989247312,71.7284946236559,46.3790322580645,75.0927419354839
2016-02-01,101.64367816092,110.469827586207,98.1925287356322,68.7830459770115,102.576149425287
2016-03-01,76.9301075268817,84.6397849462366,63.4758064516129,36.5564516129032,61.3139377537212
2016-04-01,92.4694444444444,101.263888888889,81.8861111111111,51.3819444444444,84.2680555555555
2016-05-01,82.494623655914,94.4381720430108,77.1814516129032,50.9838709677419,76.5819892473118
2016-06-01,60.5736111111111,66.8208333333333,51.6041666666667,34.1805555555556,45.025
2016-07-01,54.7513440860215,62.2674731182796,47.4005376344086,30.8225806451613,45.5900537634409
2016-08-01,52.6317204301075,60.6532258064516,46.8991935483871,30.2634408602151,40.2634408602151
2016-09-01,51.7013888888889,57.8305555555556,47.6166666666667,31.3666666666667,42.5444444444444
2016-10-01,54.0537634408602,61.1209677419355,46.3077956989247,31.7432795698925,57.0658602150538
2016-11-01,68.1222222222222,78.4944444444444,63.425,39.9708333333333,61.5893371757925
2016-12-01,82.4301075268817,92.7567204301075,67.5846774193548,43.4180107526882,70.8427419354839
2017-01-01,98.5362903225806,115.978494623656,92.3198924731183,58.6115591397849,94.6129032258064
2017-02-01,94.4211309523809,105.985119047619,82.9494047619048,54.7901785714286,87.6770833333333
2017-03-01,75.864247311828,92.8064516129032,60.4771505376344,47.133064516129,73.8476331360947
2017-04-01,78.7444444444444,92.2902777777778,74.5055555555556,52.8805555555556,78.5862068965517
2017-05-01,88.5174731182796,99.6868279569892,81.6881720430108,62.9153225806452,80.166908563135
2017-06-01,53.9944444444444,64.4222222222222,51.5472222222222,35.517094017094,52.1246882793017
2017-07-01,53.1048387096774,67.7513440860215,42.6236559139785,34.1720430107527,43.3333333333333
2017-08-01,50.6599462365591,57.1572580645161,38.9301075268817,32.7559274755927,40.7225705329154
2017-09-01,48.7409470752089,51.3770739064857,42.7430555555556,29.9791376912378,40.0430711610487
2017-10-01,54.1827956989247,58.1115591397849,47.3373655913978,32.0806451612903,52.4637096774194
2017-11-01,78.475,97.2352112676056,77.2694444444444,49.3194444444444,95.1722222222222
2017-12-01,103.646505376344,114.798387096774,91.2620967741936,64.5174731182796,78.1851851851852
2018-01-01,91.4354838709677,103.02688172043,79.6088709677419,61.8494623655914,81.9405405405405
2018-02-01,80.2916666666667,95.0416666666667,76.0595238095238,54.3720238095238,78.1470137825421
