FECHA,HORA,VAL,SUR,TAC,FAC,LLA,LPR,LVI,SAG,AZC,TLA,XAL,MER,PED,CES,ARA,TLI,ATI,VIF,TAH,LAG,PLA,UIZ,TAX,ACO,IZT,CHO
10/02/2009,6,2,4,0,3,0,3,5,3,3,9,13,6,8,3,3,6,2,1,0,7,9,5,0,2,4,6
10/02/2009,7,4,4,1,4,0,3,7,3,3,13,16,6,5,5,5,8,3,1,0,8,11,7,0,3,5,7
10/02/2009,8,4,6,2,8,1,5,11,4,6,14,20,9,8,7,8,5,4,3,0,9,13,9,0,4,8,8
10/02/2009,9,3,6,4,9,4,8,8,9,9,17,28,10,9,7,8,-99,6,4,1,10,14,10,0,5,7,11
10/02/2009,10,2,7,-99,6,4,7,7,12,3,14,20,8,8,5,8,5,6,3,1,-99,11,6,1,6,7,3
10/02/2009,11,3,8,-99,5,2,6,5,9,4,12,15,5,7,4,5,5,4,2,2,-99,12,5,0,4,4,2
10/02/2009,12,1,5,-99,5,1,3,3,5,2,10,16,4,5,3,4,6,6,1,1,-99,11,4,0,2,4,2
10/02/2009,13,0,-99,-99,4,0,2,3,3,1,10,11,5,2,3,3,4,4,0,0,-99,9,5,0,2,5,2
10/02/2009,14,0,9,-99,4,0,2,3,2,1,11,11,5,2,4,3,3,3,0,-99,-99,9,5,0,1,5,3
10/02/2009,15,0,9,-99,-99,1,1,-99,2,1,10,9,5,2,4,3,3,4,0,0,-99,8,5,0,2,5,3
10/02/2009,16,0,9,0,2,1,1,2,2,1,9,8,5,1,4,3,3,4,0,0,-99,8,5,0,3,4,3
10/02/2009,17,0,7,0,2,0,0,2,2,0,6,11,5,1,4,3,3,1,0,0,-99,7,5,0,2,4,3
10/02/2009,18,0,5,0,1,0,0,3,4,1,10,11,4,1,4,3,1,1,0,1,-99,7,5,0,2,4,3
10/02/2009,19,0,4,0,2,0,1,2,5,1,9,9,4,1,4,5,1,1,0,1,-99,8,5,0,2,4,3
10/02/2009,20,0,4,0,4,0,2,2,4,0,10,17,4,2,4,6,2,1,0,1,-99,7,5,0,2,4,2
10/02/2009,21,0,4,0,3,0,2,2,4,1,9,28,5,1,6,7,2,2,0,1,-99,7,5,0,2,3,2
10/02/2009,22,0,4,0,3,0,1,2,3,0,8,14,5,2,5,5,1,2,0,1,-99,8,6,0,3,5,2
10/02/2009,23,0,3,0,4,0,2,3,3,1,8,12,6,2,5,4,2,2,0,1,-99,8,9,0,3,8,3
10/02/2009,24,1,4,0,3,0,2,3,2,1,8,11,7,1,4,4,3,2,0,1,-99,8,7,0,3,6,3
11/02/2009,1,2,4,0,2,0,2,3,2,4,7,11,6,1,3,3,1,1,0,1,7,7,5,0,3,4,3
11/02/2009,2,2,3,0,2,0,-99,3,2,0,7,9,5,1,3,4,1,1,0,0,7,7,5,0,2,4,5
11/02/2009,3,2,4,0,1,0,3,3,2,0,8,8,12,0,3,4,2,0,0,0,8,7,6,0,2,5,5
11/02/2009,4,1,4,0,2,0,5,3,3,1,8,8,10,0,3,3,2,0,0,0,7,7,5,0,1,7,4
11/02/2009,5,1,3,0,1,0,-99,3,2,4,7,10,5,0,4,3,2,0,0,0,6,7,5,0,1,5,4
11/02/2009,6,1,3,0,1,1,3,3,2,1,8,11,6,0,4,2,1,0,0,0,6,7,6,0,2,5,4
11/02/2009,7,2,5,0,3,3,3,5,3,2,9,16,8,2,4,3,5,2,2,1,9,9,8,1,2,7,6
11/02/2009,8,4,7,2,7,3,6,8,4,2,14,16,11,4,6,8,5,3,3,1,11,14,12,2,3,10,6
11/02/2009,9,-99,10,3,6,5,9,8,6,3,13,24,12,6,10,7,6,2,3,2,10,15,12,4,4,13,7
11/02/2009,10,-99,8,6,4,7,12,7,7,3,-99,28,10,8,9,7,15,2,2,5,8,13,13,5,6,10,12
11/02/2009,11,34,13,50,5,18,14,10,11,47,-99,33,14,6,12,13,43,6,14,10,15,21,14,8,5,13,22
11/02/2009,12,27,16,30,20,7,10,11,-99,40,-99,14,15,12,9,9,19,12,6,7,-99,22,11,9,3,13,21
11/02/2009,13,9,15,15,15,0,3,4,-99,12,-99,8,7,13,7,5,6,10,0,5,-99,18,8,6,1,8,12
11/02/2009,14,0,8,2,9,0,1,2,-99,4,-99,6,5,7,5,2,2,3,0,4,-99,14,6,2,1,5,7
11/02/2009,15,0,7,1,3,0,0,2,-99,2,7,5,4,4,4,2,1,1,0,2,-99,8,5,0,1,5,4
11/02/2009,16,0,8,1,2,0,0,2,1,0,6,5,4,3,3,-99,1,1,0,1,-99,8,5,0,1,4,4
11/02/2009,17,0,8,0,1,0,0,3,1,0,-99,6,4,3,3,1,0,1,0,1,-99,8,5,0,1,-99,5
11/02/2009,18,0,8,0,1,0,0,3,1,0,-99,6,5,4,4,2,0,2,0,1,-99,8,5,1,1,-99,6
11/02/2009,19,0,7,0,2,0,-99,2,3,0,8,8,4,4,5,2,0,2,0,3,-99,8,6,2,1,4,6
11/02/2009,20,0,4,4,30,0,0,2,3,0,6,9,5,4,5,3,1,22,0,2,-99,10,7,1,1,4,5
11/02/2009,21,0,25,36,54,0,0,2,3,0,6,10,6,22,9,3,0,63,0,2,-99,37,11,17,1,17,7
11/02/2009,22,4,41,54,60,1,0,3,2,11,13,12,7,41,18,3,5,82,16,18,-99,47,18,31,1,13,7
11/02/2009,23,14,50,79,49,11,3,10,2,58,73,15,17,43,15,3,52,59,59,9,-99,59,17,26,3,19,7
11/02/2009,24,110,62,48,21,48,4,45,3,46,42,11,53,42,14,4,126,17,54,8,-99,46,15,44,14,50,5
12/02/2009,1,148,49,10,7,58,29,105,3,16,32,14,51,28,22,44,127,5,39,4,-99,33,25,44,4,53,6
12/02/2009,2,153,45,7,4,66,39,86,4,7,43,22,38,22,22,26,124,2,89,4,22,20,27,34,2,33,6
12/02/2009,3,132,26,4,4,78,37,65,4,5,17,25,19,19,16,9,125,2,51,5,18,14,18,13,1,19,8
12/02/2009,4,103,17,2,3,79,44,95,6,5,10,31,14,11,19,8,89,1,110,5,18,12,16,16,1,17,6
12/02/2009,5,83,21,1,3,82,27,45,5,1,13,32,23,10,22,8,95,1,69,4,16,12,25,14,2,26,5
12/02/2009,6,78,30,2,2,53,19,24,4,2,57,30,30,8,27,18,116,1,11,5,15,12,29,23,2,36,5
12/02/2009,7,74,23,5,3,35,29,22,5,39,92,22,21,7,16,19,103,3,66,6,14,11,29,25,1,40,5
12/02/2009,8,67,14,23,5,53,30,20,5,52,83,26,15,8,14,23,89,15,69,7,15,13,18,20,2,23,8
12/02/2009,9,69,31,26,8,53,39,30,5,41,78,60,30,21,23,39,82,27,67,8,27,26,36,17,2,40,12
12/02/2009,10,67,25,28,18,63,46,48,13,36,60,82,45,20,25,45,70,31,55,11,57,33,31,23,3,-99,17
12/02/2009,11,52,21,29,23,57,46,43,53,29,48,82,35,21,23,37,60,24,42,-99,46,30,27,20,14,-99,25
12/02/2009,12,35,21,27,20,46,40,34,42,28,-99,67,30,20,21,32,38,23,32,-99,36,29,25,18,20,-99,19
12/02/2009,13,23,18,18,17,23,38,28,25,21,26,52,25,15,18,28,22,16,18,9,26,23,21,14,11,-99,15
12/02/2009,14,9,13,9,9,9,27,23,10,8,13,-99,24,11,14,24,8,8,6,6,20,17,16,9,9,-99,10
12/02/2009,15,9,16,7,7,8,11,13,8,7,13,-99,21,12,13,12,6,7,6,6,13,18,16,13,7,18,9
12/02/2009,16,9,16,7,7,6,7,10,6,7,13,-99,14,12,15,10,7,8,6,8,11,14,17,10,5,15,11
12/02/2009,17,10,15,5,7,7,7,9,6,7,14,-99,12,10,10,9,20,36,6,8,9,15,13,9,6,12,8
12/02/2009,18,18,13,7,19,7,10,12,6,15,25,14,12,11,9,9,15,36,7,6,10,15,11,8,13,10,5
12/02/2009,19,16,10,13,25,11,11,14,8,13,21,18,16,10,8,13,14,18,9,4,14,14,9,6,7,13,5
12/02/2009,20,13,7,12,34,3,7,14,8,13,23,13,13,7,7,12,10,31,2,4,15,20,10,5,2,9,4
12/02/2009,21,4,7,4,55,0,1,4,7,3,15,8,7,9,7,5,3,46,0,2,6,19,9,4,2,7,5
12/02/2009,22,5,8,7,33,0,0,5,7,5,9,10,7,23,6,7,3,28,0,-99,9,35,10,3,2,8,6
12/02/2009,23,5,14,13,16,1,1,5,7,7,14,12,8,23,7,6,4,14,3,-99,10,26,10,3,2,7,4
12/02/2009,24,6,16,8,7,2,1,8,6,7,15,17,11,10,6,5,6,9,2,-99,12,17,10,6,2,11,3
13/02/2009,1,8,8,4,5,2,1,9,4,3,11,11,11,6,9,6,7,5,4,-99,11,12,11,6,1,12,5
13/02/2009,2,9,6,3,4,2,3,11,3,2,9,16,10,4,9,4,6,4,2,-99,9,9,13,4,1,10,6
13/02/2009,3,7,4,-99,3,3,5,5,2,2,9,14,8,4,6,3,4,4,1,-99,10,9,11,2,1,9,6
13/02/2009,4,6,4,-99,3,3,5,6,2,1,8,14,7,4,5,3,4,3,1,-99,10,9,8,1,1,6,7
13/02/2009,5,7,4,0,2,2,5,9,2,7,8,12,8,4,5,3,4,1,0,-99,9,8,8,1,1,7,7
13/02/2009,6,7,5,0,2,4,6,8,3,3,9,12,8,3,5,3,5,3,2,-99,9,8,7,1,1,6,5
13/02/2009,7,8,5,1,4,3,6,9,3,1,10,11,8,3,6,6,7,-99,3,-99,11,9,8,1,2,7,6
13/02/2009,8,11,8,1,6,4,9,10,4,3,13,14,12,5,9,7,6,2,4,-99,15,11,11,1,3,11,8
13/02/2009,9,10,6,3,6,7,18,7,10,4,15,23,15,8,12,7,7,5,7,-99,13,12,12,2,4,11,9
13/02/2009,10,9,5,7,11,5,19,8,12,7,14,27,12,6,11,8,-99,-99,5,-99,10,12,12,3,5,16,11
13/02/2009,11,12,6,8,9,5,16,9,10,6,16,19,12,5,9,8,-99,4,12,-99,10,11,10,2,6,13,8
13/02/2009,12,7,4,2,4,-99,13,7,6,3,12,17,9,4,6,8,-99,5,14,-99,7,10,8,2,5,9,5
13/02/2009,13,8,6,2,5,-99,11,7,5,5,11,15,8,5,7,10,-99,7,8,-99,6,10,9,3,7,8,5
13/02/2009,14,10,7,3,6,-99,10,8,6,5,14,15,9,5,7,9,8,10,10,3,8,10,9,2,11,9,6
13/02/2009,15,11,9,4,8,-99,10,10,7,5,13,19,11,5,8,10,12,-99,19,4,9,12,10,4,13,10,5
13/02/2009,16,10,11,5,8,14,10,10,6,6,14,17,11,6,8,10,18,19,27,4,9,12,10,5,17,11,5
13/02/2009,17,10,12,5,9,14,9,10,5,6,21,16,11,8,8,9,43,45,23,5,9,13,10,5,19,10,4
13/02/2009,18,19,11,5,16,19,9,9,-99,10,-99,24,10,8,8,8,35,41,21,2,8,13,9,5,22,10,5
13/02/2009,19,29,6,11,31,18,15,6,6,23,-99,22,7,7,6,5,23,27,15,2,7,12,6,1,16,6,6
13/02/2009,20,8,5,5,19,4,3,5,6,12,23,16,7,6,5,5,23,20,7,2,8,10,7,1,3,6,4
13/02/2009,21,14,4,4,9,3,3,5,5,7,38,13,8,4,6,5,19,22,3,2,9,9,8,1,2,7,3
13/02/2009,22,10,5,7,19,3,3,5,4,9,15,14,8,5,6,5,3,12,0,2,8,14,9,1,2,8,3
13/02/2009,23,6,5,5,9,2,3,5,4,4,9,12,8,8,6,4,2,9,0,1,8,15,12,1,2,7,4
13/02/2009,24,5,4,11,9,3,2,5,3,4,11,8,9,8,5,5,3,8,1,1,8,13,8,1,2,6,3
14/02/2009,1,7,5,7,9,3,3,5,3,7,11,10,10,5,4,4,4,11,0,1,8,12,6,1,2,6,7
14/02/2009,2,6,5,8,10,2,4,7,3,8,15,9,11,4,5,4,2,16,0,1,11,10,7,1,-99,6,3
14/02/2009,3,10,6,11,14,2,4,10,3,9,24,9,11,5,5,3,4,14,3,2,11,10,8,2,1,7,4
14/02/2009,4,16,4,8,12,3,4,14,3,10,25,9,7,4,5,3,13,8,5,2,13,10,7,0,1,7,5
14/02/2009,5,14,5,5,7,3,5,5,3,7,21,10,7,4,4,3,9,9,6,2,9,11,7,0,1,6,4
14/02/2009,6,13,4,5,6,6,6,5,3,7,17,8,8,4,4,3,9,6,5,2,7,11,7,0,1,6,5
14/02/2009,7,10,4,5,6,8,9,6,3,4,19,9,10,3,6,3,6,7,9,1,8,-99,7,0,1,7,6
14/02/2009,8,14,4,4,7,7,10,6,3,5,18,10,10,4,6,5,5,5,8,3,7,11,9,1,2,9,7
14/02/2009,9,17,6,4,9,12,15,9,6,8,21,-99,13,5,11,7,7,8,7,6,9,11,12,2,3,11,5
14/02/2009,10,15,7,11,13,12,18,10,8,12,21,-99,14,6,12,8,12,12,6,5,11,12,13,5,4,14,5
14/02/2009,11,12,10,7,10,12,17,11,8,10,17,-99,14,7,13,11,12,7,7,8,11,13,14,8,9,15,7
14/02/2009,12,8,8,4,7,-99,17,11,6,4,9,16,13,5,11,13,6,3,2,8,10,12,14,5,11,11,12
14/02/2009,13,9,8,3,5,4,13,9,5,3,10,12,13,6,10,9,4,-99,0,7,9,13,12,5,6,11,10
14/02/2009,14,12,10,4,5,5,10,9,5,4,12,12,13,6,9,9,6,2,0,7,9,12,11,6,5,11,11
14/02/2009,15,10,10,4,5,4,9,8,4,5,11,12,11,6,8,8,3,1,0,7,8,-99,10,4,4,10,10
14/02/2009,16,7,9,4,6,4,6,9,3,4,9,9,10,6,8,8,3,2,0,7,8,-99,9,3,3,9,5
14/02/2009,17,5,11,2,4,3,2,8,-99,2,9,7,11,7,7,7,6,2,3,5,8,-99,9,4,2,10,4
14/02/2009,18,10,12,2,5,5,6,6,3,4,-99,10,8,7,8,5,16,15,13,4,6,-99,9,5,6,9,3
14/02/2009,19,19,8,11,17,15,11,11,5,14,-99,17,8,7,6,7,19,19,14,3,9,-99,7,2,20,7,4
14/02/2009,20,20,5,16,21,12,14,8,4,19,-99,17,8,5,5,5,14,14,2,2,9,-99,7,0,9,6,5
14/02/2009,21,8,4,3,17,4,4,6,3,6,18,11,8,4,4,4,6,13,1,2,9,-99,7,0,4,6,3
14/02/2009,22,6,3,4,14,3,4,6,4,5,12,10,18,6,8,4,7,12,0,2,10,-99,8,0,4,6,3
14/02/2009,23,6,3,1,12,3,4,5,3,16,15,9,15,8,5,4,13,10,1,2,9,-99,8,0,4,5,3
14/02/2009,24,8,3,4,14,3,4,5,3,11,18,8,8,8,5,4,9,15,0,2,7,-99,7,0,4,5,5
15/02/2009,1,13,3,8,15,4,4,5,3,10,18,9,7,9,4,4,7,16,1,2,-99,-99,6,0,4,-99,4
15/02/2009,2,11,4,6,12,4,4,5,3,11,16,8,7,9,4,3,6,12,1,3,16,-99,6,1,-99,5,4
15/02/2009,3,10,5,4,8,3,5,5,2,8,15,10,6,6,4,3,9,11,1,2,12,-99,6,1,3,6,4
15/02/2009,4,12,5,4,9,4,5,7,2,9,20,10,6,5,4,3,7,11,2,2,9,-99,6,1,2,6,7
15/02/2009,5,13,4,5,10,4,5,11,2,8,17,7,8,4,3,3,8,9,4,2,10,-99,6,1,2,6,6
15/02/2009,6,14,3,3,9,4,5,8,2,6,15,7,7,3,4,2,9,-99,2,3,8,-99,6,0,2,6,5
15/02/2009,7,11,4,2,8,4,5,4,2,5,12,7,7,4,4,2,10,3,1,3,6,-99,6,0,2,7,4
15/02/2009,8,12,5,2,7,4,7,9,3,4,12,9,9,6,5,3,6,2,2,3,-99,-99,9,0,3,8,5
15/02/2009,9,11,7,4,8,6,13,11,6,5,11,13,11,7,8,4,8,6,3,3,-99,-99,10,3,3,9,9
15/02/2009,10,12,7,6,10,9,14,11,11,8,16,16,11,7,8,7,9,7,2,5,-99,-99,10,4,5,10,11
15/02/2009,11,9,7,3,5,23,12,9,20,5,16,19,10,6,7,9,6,2,4,6,-99,-99,10,4,24,9,10
15/02/2009,12,7,6,2,4,32,10,8,41,5,12,26,9,4,8,11,5,2,6,7,-99,-99,10,2,27,8,25
15/02/2009,13,7,6,2,4,14,10,9,19,4,10,29,9,4,9,13,5,1,4,8,-99,-99,11,2,14,9,25
15/02/2009,14,8,8,1,4,14,14,12,16,3,10,20,11,4,10,22,6,2,6,8,-99,-99,12,4,8,10,20
15/02/2009,15,9,10,2,4,-99,12,14,13,4,11,-99,14,4,15,17,6,2,8,10,-99,-99,20,4,7,12,13
15/02/2009,16,10,13,4,6,-99,9,10,12,5,13,15,11,4,20,13,9,3,9,12,-99,-99,21,8,3,-99,7
15/02/2009,17,13,16,5,6,-99,8,13,7,7,-99,10,13,6,14,9,18,8,10,9,-99,-99,14,7,2,-99,6
15/02/2009,18,21,14,11,23,-99,16,17,10,18,-99,-99,17,8,10,10,16,26,4,7,-99,-99,11,7,6,-99,5
15/02/2009,19,7,12,11,16,3,2,13,5,7,-99,8,14,13,7,8,3,6,0,5,-99,-99,9,6,1,12,4
15/02/2009,20,4,6,0,3,3,1,4,6,0,-99,10,4,6,6,4,1,0,0,3,-99,-99,9,3,1,5,4
15/02/2009,21,3,3,0,2,2,1,3,4,1,8,9,4,2,4,-99,1,0,0,3,-99,-99,6,1,1,4,4
15/02/2009,22,4,2,0,2,2,0,2,3,1,8,8,4,2,3,2,1,0,0,3,6,-99,4,0,1,3,5
15/02/2009,23,3,2,0,2,2,0,2,3,0,9,7,4,2,3,2,1,0,0,2,5,-99,5,0,1,4,3
15/02/2009,24,5,2,0,4,1,0,2,2,2,13,6,4,2,3,2,6,21,0,2,5,-99,5,0,1,4,4
16/02/2009,1,23,4,33,54,2,1,8,2,45,53,5,14,6,4,2,13,47,8,2,5,-99,6,4,1,11,3
16/02/2009,2,17,34,53,51,4,1,19,2,43,28,5,45,38,21,3,12,14,8,4,10,-99,29,27,-99,46,2
16/02/2009,3,13,38,27,43,4,1,12,1,16,-99,4,21,36,30,4,13,17,4,17,10,-99,33,33,-99,30,2
16/02/2009,4,12,29,7,11,4,0,7,2,7,15,4,11,20,14,3,15,11,2,22,9,-99,14,14,1,12,3
16/02/2009,5,10,11,7,7,5,0,5,1,8,16,4,9,13,7,3,13,17,5,4,8,-99,8,3,1,7,3
16/02/2009,6,7,6,6,9,7,0,5,2,8,13,5,8,7,5,3,12,10,4,3,9,-99,8,4,-99,6,3
16/02/2009,7,6,5,5,8,6,0,5,2,7,12,6,8,7,6,3,7,8,3,3,8,-99,8,4,-99,7,3
16/02/2009,8,5,5,5,7,5,1,5,2,6,11,6,8,6,7,4,8,4,11,3,9,-99,8,2,-99,9,3
16/02/2009,9,6,5,4,7,12,1,7,2,6,14,14,12,5,7,5,11,9,45,3,12,-99,10,2,4,9,3
16/02/2009,10,6,4,2,5,24,2,6,5,4,13,20,9,4,6,7,20,9,40,3,11,10,8,2,4,7,4
16/02/2009,11,-99,5,0,4,13,3,6,10,1,10,19,7,3,6,8,13,10,8,2,-99,9,8,-99,2,7,4
16/02/2009,12,-99,6,0,3,4,5,7,10,0,9,13,6,4,5,7,13,5,0,2,-99,9,7,-99,1,6,3
16/02/2009,13,2,5,1,4,2,3,5,7,3,11,9,6,4,6,4,8,6,0,3,-99,9,7,-99,1,7,3
16/02/2009,14,3,6,3,5,1,0,3,4,4,12,6,6,4,5,3,1,5,0,4,5,10,6,2,1,-99,4
16/02/2009,15,1,5,3,5,1,0,2,3,4,8,5,5,4,4,2,1,1,0,3,3,10,6,1,1,4,4
16/02/2009,16,0,6,1,2,1,0,3,3,1,7,5,4,3,4,2,1,0,0,3,3,9,5,0,1,-99,4
16/02/2009,17,0,6,0,1,1,0,3,2,0,6,6,5,4,3,2,0,0,0,3,3,9,5,0,0,4,4
16/02/2009,18,0,6,0,1,1,0,4,2,0,-99,6,5,3,4,2,1,0,0,3,3,8,5,1,0,5,4
16/02/2009,19,0,5,0,2,2,0,5,3,0,-99,7,5,3,4,4,1,3,0,3,4,8,6,0,0,5,4
16/02/2009,20,0,9,0,3,1,0,5,4,0,-99,8,6,3,4,4,1,0,0,3,7,9,5,1,0,4,3
16/02/2009,21,0,9,0,55,2,0,4,3,1,9,11,5,3,5,4,1,49,0,2,6,9,6,0,2,4,3
16/02/2009,22,0,14,45,71,2,0,3,3,53,23,11,5,23,3,4,1,115,2,2,6,36,5,1,2,4,5
16/02/2009,23,4,55,90,74,4,0,-99,3,113,48,8,10,41,11,4,17,101,35,2,6,56,11,40,2,29,12
16/02/2009,24,25,70,66,63,18,0,9,3,89,120,7,51,28,46,3,40,108,76,2,13,52,58,55,2,66,4
17/02/2009,1,41,65,62,64,39,5,38,3,81,99,7,81,23,40,6,76,87,52,2,33,42,61,41,21,65,3
17/02/2009,2,53,62,67,50,36,6,45,3,115,121,8,67,20,38,7,66,103,80,2,36,35,68,46,-99,63,2
17/02/2009,3,51,54,71,21,32,5,65,2,74,63,9,99,6,39,14,71,41,57,6,50,20,49,41,10,83,2
17/02/2009,4,58,49,16,10,24,8,59,3,50,48,11,68,5,23,14,57,21,89,7,50,12,29,46,5,60,3
17/02/2009,5,45,35,5,5,41,13,28,2,20,39,10,37,5,14,14,53,11,64,4,33,10,29,24,3,37,5
17/02/2009,6,37,26,8,4,35,13,21,3,23,40,11,23,4,11,14,49,5,11,3,22,10,22,22,2,28,5
17/02/2009,7,75,13,21,7,19,12,23,4,32,51,14,17,4,9,17,44,7,5,3,21,11,19,19,2,39,6
17/02/2009,8,68,22,39,10,10,16,47,3,49,64,17,20,6,23,12,21,8,28,4,29,16,28,34,5,36,6
17/02/2009,9,84,37,56,27,21,26,54,4,70,79,45,32,16,25,12,30,20,58,8,75,34,29,29,4,29,10
17/02/2009,10,67,39,48,29,35,30,27,14,79,83,49,30,21,32,19,35,50,44,19,49,42,37,28,6,36,12
17/02/2009,11,39,-99,30,-99,37,27,35,-99,45,31,53,35,19,28,34,33,34,36,18,38,40,33,27,9,31,10
17/02/2009,12,21,-99,25,-99,23,25,22,-99,27,36,37,24,21,20,24,27,20,19,13,26,34,23,19,8,22,6
17/02/2009,13,18,-99,-99,-99,13,23,20,-99,18,21,29,19,17,13,21,10,11,6,8,18,24,14,11,6,14,3
17/02/2009,14,15,10,10,-99,8,12,13,-99,14,18,19,15,11,11,12,9,6,3,5,15,17,12,8,6,12,4
17/02/2009,15,8,9,9,-99,6,6,8,-99,10,19,-99,11,9,9,7,8,8,2,4,10,15,10,7,5,10,3
17/02/2009,16,3,7,5,9,4,3,6,-99,5,13,17,9,7,7,6,6,8,1,3,7,13,8,5,5,9,3
17/02/2009,17,2,5,3,7,3,2,5,-99,3,10,13,8,5,6,5,4,4,0,2,6,11,8,2,5,7,3
17/02/2009,18,2,2,2,7,4,1,6,-99,2,10,14,8,3,5,6,3,5,0,2,6,10,5,1,4,6,3
17/02/2009,19,1,2,1,8,4,1,4,-99,2,10,17,6,4,4,4,3,5,1,3,5,9,5,0,2,4,3
17/02/2009,20,0,0,0,4,2,0,3,-99,0,10,8,4,2,3,3,2,3,0,2,4,9,5,0,2,4,3
17/02/2009,21,0,0,0,3,1,0,3,-99,0,9,10,5,3,4,3,2,2,0,2,4,8,5,1,2,4,3
17/02/2009,22,1,0,0,3,1,1,3,-99,1,9,18,5,3,7,4,2,0,0,2,5,8,6,1,2,5,3
17/02/2009,23,3,0,0,2,2,1,5,-99,0,8,12,6,2,7,5,5,0,0,2,5,8,5,0,3,6,9
17/02/2009,24,6,0,0,2,3,2,6,-99,0,7,14,9,2,5,4,3,1,0,2,8,8,6,0,3,5,4
18/02/2009,1,2,0,0,5,3,1,5,-99,1,10,11,5,4,3,4,4,7,0,2,6,8,5,0,3,4,3
18/02/2009,2,2,0,3,10,2,1,5,-99,4,15,9,6,6,3,4,4,12,2,2,9,9,5,0,2,4,7
18/02/2009,3,2,0,4,13,3,3,4,-99,9,17,9,10,6,3,3,6,13,1,2,12,12,5,1,-99,5,6
18/02/2009,4,2,0,3,8,2,3,4,-99,7,17,9,8,5,3,3,6,13,1,2,10,12,5,0,1,5,6
18/02/2009,5,5,0,2,6,1,2,4,-99,4,15,7,8,3,3,3,9,9,1,3,10,13,6,1,-99,5,6
18/02/2009,6,7,0,2,6,1,3,4,-99,4,18,9,7,3,5,3,12,8,3,3,9,13,7,1,-99,6,7
18/02/2009,7,6,0,4,8,3,4,8,-99,5,19,10,9,3,6,5,10,5,7,5,12,13,8,1,-99,8,7
18/02/2009,8,14,1,4,10,7,12,8,-99,7,20,13,15,9,11,7,12,4,6,8,12,12,12,3,-99,5,11
18/02/2009,9,15,3,5,9,9,17,9,-99,8,23,28,15,12,12,5,14,7,8,7,12,17,13,5,-99,16,9
18/02/2009,10,11,6,5,10,9,21,11,-99,9,30,23,17,12,14,7,16,-99,9,9,15,22,16,-99,-99,21,10
18/02/2009,11,6,6,2,8,11,20,14,-99,8,14,29,14,9,15,19,12,-99,11,23,11,17,16,15,-99,15,21
18/02/2009,12,8,4,4,4,7,18,13,-99,5,13,21,12,6,13,15,7,-99,3,12,9,11,16,6,-99,10,15
18/02/2009,13,6,3,-99,6,8,10,10,-99,5,13,16,12,5,12,10,4,-99,3,11,9,-99,15,6,-99,11,12
18/02/2009,14,4,6,4,6,7,7,8,-99,-99,13,16,12,5,10,9,5,3,3,9,9,-99,12,8,-99,12,10
18/02/2009,15,3,6,3,6,4,5,7,-99,-99,12,11,9,5,7,7,4,3,2,7,7,5,8,5,8,10,7
18/02/2009,16,2,6,3,3,4,3,6,3,3,9,11,8,4,7,5,4,2,1,4,5,4,7,3,4,-99,3
18/02/2009,17,0,3,1,4,3,2,5,2,1,-99,16,7,3,8,4,2,1,1,2,5,4,6,1,4,7,3
18/02/2009,18,0,1,1,3,2,2,3,-99,0,-99,8,5,2,6,3,2,1,1,3,3,2,5,0,2,4,3
18/02/2009,19,0,0,0,3,1,1,3,1,0,-99,18,6,3,6,3,1,0,0,3,3,2,5,0,2,4,4
18/02/2009,20,0,0,0,1,1,0,3,1,1,-99,6,6,3,3,3,0,0,0,4,4,3,5,0,1,4,3
18/02/2009,21,0,0,1,2,1,0,3,1,0,-99,6,6,3,4,2,1,0,1,3,4,2,6,3,2,5,9
18/02/2009,22,2,0,1,2,4,2,5,1,2,10,9,7,3,6,5,5,1,1,4,5,2,9,3,4,5,6
18/02/2009,23,1,1,2,3,1,0,3,1,4,15,-99,6,2,4,3,1,0,0,4,4,3,6,5,0,6,8
18/02/2009,24,1,0,0,3,0,0,3,1,1,7,-99,4,2,2,2,0,0,0,4,5,2,4,1,0,3,6
19/02/2009,1,1,0,0,2,2,1,4,0,3,7,16,5,2,2,2,1,0,0,3,6,2,4,3,0,4,5
19/02/2009,2,2,0,0,1,2,1,4,0,4,7,10,6,1,4,2,1,0,0,3,6,1,5,3,0,5,6
19/02/2009,3,1,0,0,1,1,0,4,0,0,6,10,6,1,3,-99,2,0,0,3,6,1,5,2,1,4,7
19/02/2009,4,0,0,0,1,1,0,5,0,0,6,8,7,1,3,2,3,0,0,3,5,1,5,1,0,5,8
19/02/2009,5,0,1,0,1,2,1,3,0,0,7,9,7,1,4,2,2,0,0,3,6,1,5,1,0,5,5
19/02/2009,6,3,0,0,1,4,1,3,0,0,8,11,7,1,4,2,2,0,0,3,6,1,7,2,1,5,10
19/02/2009,7,6,0,1,4,3,2,6,1,1,10,16,9,2,4,-99,4,0,0,3,7,3,11,1,1,7,8
19/02/2009,8,7,2,1,6,6,5,8,2,3,12,18,12,3,5,-99,4,1,1,5,10,5,9,3,3,10,10
19/02/2009,9,7,3,3,5,6,9,9,3,4,12,56,16,3,13,-99,6,2,1,4,13,-99,12,2,3,12,12
19/02/2009,10,6,1,4,5,7,13,10,3,5,18,29,15,3,9,9,5,1,1,5,11,-99,10,2,3,11,11
19/02/2009,11,4,0,2,3,7,12,9,1,7,14,21,12,4,7,8,6,2,3,4,8,-99,-99,3,3,8,10
