FECHA,HORA,MER,TLA,COY,UIZ,SJA,SAG,PER,CAM,ACO
30/07/2008,6,20,27,15,24,41,19,22,32,21
30/07/2008,7,24,45,17,26,42,26,24,33,26
30/07/2008,8,32,50,21,22,18,20,20,27,12
30/07/2008,9,43,43,-99,28,25,15,23,31,6
30/07/2008,10,42,48,-99,25,19,-99,11,33,17
30/07/2008,11,31,44,-99,21,10,18,4,27,16
30/07/2008,12,19,30,13,14,18,23,8,18,14
30/07/2008,13,17,25,10,13,18,17,11,9,15
30/07/2008,14,16,27,12,18,23,15,15,18,21
30/07/2008,15,14,32,8,16,10,17,13,12,26
30/07/2008,16,16,24,15,20,11,25,16,16,20
30/07/2008,17,18,23,18,17,25,14,14,22,9
30/07/2008,18,22,26,20,13,6,19,13,28,23
30/07/2008,19,22,23,26,16,23,20,19,22,24
30/07/2008,20,21,27,29,24,29,20,16,24,25
30/07/2008,21,20,26,27,21,15,21,22,19,17
30/07/2008,22,20,25,25,20,18,12,12,16,17
30/07/2008,23,19,24,16,15,6,19,25,26,25
30/07/2008,24,16,21,15,17,-99,13,19,21,17
31/07/2008,1,15,14,14,21,20,17,28,27,20
31/07/2008,2,17,16,15,20,30,18,19,20,21
31/07/2008,3,17,19,14,15,28,15,20,15,24
31/07/2008,4,21,20,14,17,22,15,18,26,27
31/07/2008,5,22,21,13,17,16,19,16,32,34
31/07/2008,6,17,22,12,19,31,20,18,27,29
31/07/2008,7,21,29,11,19,34,28,11,35,24
31/07/2008,8,21,31,13,22,23,16,17,32,25
31/07/2008,9,24,37,18,-99,14,21,16,29,19
31/07/2008,10,27,46,27,-99,27,24,1,39,3
31/07/2008,11,31,59,18,-99,12,11,1,17,5
31/07/2008,12,14,46,10,8,-99,10,2,27,8
31/07/2008,13,7,32,4,12,4,4,8,-99,2
31/07/2008,14,11,13,7,13,6,7,12,6,12
31/07/2008,15,13,20,-99,11,25,10,9,17,5
31/07/2008,16,13,15,-99,18,12,19,12,10,25
31/07/2008,17,11,13,-99,11,21,24,26,3,19
31/07/2008,18,10,11,7,14,14,19,18,16,12
31/07/2008,19,15,22,8,18,10,14,18,13,16
31/07/2008,20,18,24,15,20,24,15,21,17,17
31/07/2008,21,18,16,15,12,17,16,25,33,21
31/07/2008,22,23,17,19,15,14,19,22,22,18
31/07/2008,23,22,16,26,20,15,16,24,17,25
31/07/2008,24,19,-99,21,19,9,20,17,9,22
01/08/2008,1,20,-99,17,17,36,25,18,11,27
01/08/2008,2,16,-99,14,17,29,31,19,11,40
01/08/2008,3,21,20,14,24,36,29,14,-99,43
01/08/2008,4,23,33,13,21,19,30,20,-99,40
01/08/2008,5,29,27,14,36,16,41,22,-99,33
01/08/2008,6,46,21,18,39,39,39,28,40,32
01/08/2008,7,45,36,34,42,37,33,43,43,23
01/08/2008,8,41,36,28,45,21,25,42,42,23
01/08/2008,9,36,37,31,49,11,18,29,32,21
01/08/2008,10,43,44,51,46,37,26,16,29,28
01/08/2008,11,56,50,58,51,27,29,23,35,18
01/08/2008,12,50,50,58,38,24,20,9,36,11
01/08/2008,13,28,45,-99,26,7,22,10,26,-99
01/08/2008,14,21,29,-99,25,22,15,15,13,-99
01/08/2008,15,19,23,20,-99,8,3,16,10,-99
01/08/2008,16,19,17,24,-99,29,24,23,24,21
01/08/2008,17,18,30,17,29,9,15,-99,20,10
01/08/2008,18,26,32,-99,27,16,10,-99,32,2
01/08/2008,19,28,14,-99,42,23,14,21,20,13
01/08/2008,20,25,11,-99,19,23,19,19,13,18
01/08/2008,21,18,13,15,24,17,9,17,15,14
01/08/2008,22,19,17,18,17,11,11,30,15,19
01/08/2008,23,22,13,17,14,14,13,22,27,18
01/08/2008,24,22,15,14,31,5,14,21,27,15
02/08/2008,1,18,16,9,14,19,17,14,23,17
02/08/2008,2,15,17,9,21,3,14,18,21,14
02/08/2008,3,17,14,8,11,21,13,28,23,9
02/08/2008,4,17,15,8,23,21,11,35,24,13
02/08/2008,5,19,13,6,20,18,14,13,9,17
02/08/2008,6,19,12,8,20,27,14,10,18,22
02/08/2008,7,20,20,12,16,15,15,14,15,13
02/08/2008,8,18,19,15,45,23,14,26,14,14
02/08/2008,9,23,30,18,10,1,8,28,12,11
02/08/2008,10,29,25,19,30,22,26,17,19,18
02/08/2008,11,33,24,22,39,30,30,23,34,23
02/08/2008,12,36,26,24,41,17,17,-99,11,4
02/08/2008,13,34,27,25,37,16,6,29,26,12
02/08/2008,14,16,14,24,21,11,8,20,3,6
02/08/2008,15,7,10,10,9,3,4,11,6,-99
02/08/2008,16,13,15,-99,10,4,13,2,21,4
02/08/2008,17,15,11,-99,17,-99,4,-99,21,15
02/08/2008,18,14,14,9,13,29,13,23,6,9
02/08/2008,19,10,14,8,11,4,6,20,14,3
02/08/2008,20,9,12,8,22,8,10,21,16,12
02/08/2008,21,-99,10,6,8,3,8,20,11,10
02/08/2008,22,-99,10,7,6,-99,2,14,10,12
02/08/2008,23,-99,9,7,7,2,5,13,9,13
02/08/2008,24,-99,6,6,9,11,9,11,11,3
03/08/2008,1,-99,7,5,2,7,-99,18,12,7
03/08/2008,2,-99,4,3,10,10,2,11,9,2
03/08/2008,3,8,3,3,14,7,7,10,7,7
03/08/2008,4,8,1,2,11,2,6,9,12,6
03/08/2008,5,11,1,2,12,11,5,9,7,7
03/08/2008,6,17,3,3,9,8,10,11,12,9
03/08/2008,7,14,8,5,11,8,13,14,13,13
03/08/2008,8,18,14,7,12,13,5,11,10,12
03/08/2008,9,18,14,9,14,8,13,13,3,22
03/08/2008,10,17,18,11,20,21,15,20,11,6
03/08/2008,11,23,24,16,33,8,6,3,18,7
03/08/2008,12,24,26,19,32,25,14,14,21,18
03/08/2008,13,18,27,15,22,25,19,32,21,11
03/08/2008,14,20,26,13,40,24,17,13,24,29
03/08/2008,15,23,25,15,33,16,12,14,9,5
03/08/2008,16,20,21,12,13,-99,12,12,29,14
03/08/2008,17,17,12,9,10,-99,15,16,21,7
03/08/2008,18,12,11,8,-99,-99,15,13,31,4
03/08/2008,19,14,10,10,15,-99,6,8,5,12
03/08/2008,20,14,8,8,14,29,10,21,10,18
03/08/2008,21,13,10,7,24,17,16,19,6,12
03/08/2008,22,15,10,8,18,15,18,20,14,22
03/08/2008,23,17,13,10,18,12,16,19,15,20
03/08/2008,24,20,12,11,20,12,14,11,22,14
04/08/2008,1,18,15,9,19,28,17,18,23,12
04/08/2008,2,17,15,9,21,28,15,19,23,15
04/08/2008,3,19,17,11,20,4,15,10,16,10
04/08/2008,4,19,20,12,22,34,16,17,24,13
04/08/2008,5,26,23,20,20,33,14,21,19,13
04/08/2008,6,29,20,24,16,20,16,13,19,16
04/08/2008,7,25,20,18,19,30,14,16,20,18
04/08/2008,8,28,29,23,18,15,12,13,23,10
04/08/2008,9,27,30,27,17,15,12,16,13,11
04/08/2008,10,31,23,31,23,11,11,15,22,8
04/08/2008,11,36,21,39,36,18,12,3,19,4
04/08/2008,12,35,23,42,44,28,15,17,23,9
04/08/2008,13,39,27,38,32,10,16,9,17,15
04/08/2008,14,28,20,36,30,17,8,14,19,9
04/08/2008,15,20,14,27,17,7,7,5,9,-99
04/08/2008,16,12,9,20,13,-99,7,-99,18,7
04/08/2008,17,12,11,16,12,3,10,5,12,15
04/08/2008,18,11,15,11,10,-99,20,10,21,13
04/08/2008,19,14,9,6,6,38,11,16,25,12
04/08/2008,20,15,11,8,11,30,16,14,25,18
04/08/2008,21,16,10,6,14,11,15,18,19,24
04/08/2008,22,16,10,8,13,2,12,23,14,18
04/08/2008,23,12,12,10,11,9,16,20,3,20
04/08/2008,24,12,16,10,13,15,13,21,18,18
05/08/2008,1,15,16,12,15,21,20,21,24,5
05/08/2008,2,14,12,10,16,10,14,14,-99,11
05/08/2008,3,15,14,10,15,22,13,20,-99,11
05/08/2008,4,15,18,12,19,13,11,18,-99,15
05/08/2008,5,19,13,11,22,20,14,15,15,16
05/08/2008,6,24,18,12,24,23,-99,13,14,17
05/08/2008,7,24,22,18,23,12,-99,24,21,27
05/08/2008,8,28,27,22,27,3,-99,28,24,14
05/08/2008,9,30,29,26,39,4,20,26,25,7
05/08/2008,10,31,41,32,38,33,22,14,19,10
05/08/2008,11,34,42,36,46,35,23,10,30,13
05/08/2008,12,41,41,42,50,29,21,24,40,17
05/08/2008,13,47,38,44,41,32,21,31,44,8
05/08/2008,14,44,30,49,65,13,14,22,29,6
05/08/2008,15,36,21,47,20,9,10,5,7,-99
05/08/2008,16,23,15,35,24,21,8,7,12,4
05/08/2008,17,9,10,20,12,13,16,-99,13,20
05/08/2008,18,10,18,18,13,24,27,19,21,6
05/08/2008,19,8,10,11,12,-99,2,19,12,11
05/08/2008,20,10,11,13,17,3,12,22,14,15
05/08/2008,21,12,10,7,11,21,8,21,12,12
05/08/2008,22,14,10,5,16,12,10,27,17,13
05/08/2008,23,13,15,6,10,15,12,18,14,15
05/08/2008,24,6,-99,3,8,4,4,11,7,17
06/08/2008,1,5,1,1,8,11,9,5,10,16
06/08/2008,2,6,11,-99,6,5,11,7,8,4
06/08/2008,3,7,15,-99,10,6,9,12,28,13
06/08/2008,4,9,-99,-99,10,21,-99,13,6,11
06/08/2008,5,12,3,-99,15,-99,-99,17,9,11
06/08/2008,6,16,5,3,19,15,-99,12,9,17
06/08/2008,7,18,10,4,32,10,17,18,21,18
06/08/2008,8,23,19,5,24,11,16,23,15,23
06/08/2008,9,31,21,14,29,20,27,20,20,13
06/08/2008,10,32,32,23,34,15,17,18,16,8
06/08/2008,11,30,36,28,59,30,10,4,17,7
06/08/2008,12,37,39,32,41,20,10,7,24,5
06/08/2008,13,35,37,35,27,2,12,-99,34,-99
06/08/2008,14,24,-99,35,22,11,9,3,25,1
06/08/2008,15,23,-99,30,18,22,5,15,6,2
06/08/2008,16,7,-99,21,16,4,23,-99,22,6
06/08/2008,17,8,11,9,11,14,3,9,15,7
06/08/2008,18,12,14,8,17,14,7,9,15,8
06/08/2008,19,11,18,7,20,17,16,21,7,16
06/08/2008,20,15,12,7,24,15,25,30,12,10
06/08/2008,21,16,12,9,13,16,14,20,7,16
06/08/2008,22,16,11,8,14,12,13,18,21,17
06/08/2008,23,13,9,8,11,12,9,16,7,10
06/08/2008,24,10,8,6,13,15,7,14,5,9
07/08/2008,1,9,10,5,11,5,17,20,11,10
07/08/2008,2,12,9,6,17,6,10,12,21,-99
07/08/2008,3,14,8,9,14,10,9,10,16,-99
07/08/2008,4,16,9,9,20,17,10,12,11,5
07/08/2008,5,17,14,8,13,13,13,11,20,9
07/08/2008,6,26,15,12,20,9,16,14,20,13
07/08/2008,7,31,19,15,27,24,21,14,26,14
07/08/2008,8,46,26,20,29,22,27,16,31,5
07/08/2008,9,44,28,24,29,38,15,21,24,1
07/08/2008,10,35,33,19,39,25,9,17,8,12
07/08/2008,11,45,32,23,38,42,32,15,29,10
07/08/2008,12,37,37,32,41,15,-99,17,33,12
07/08/2008,13,29,42,29,26,23,-99,20,32,5
07/08/2008,14,15,30,23,21,-99,-99,7,31,-99
07/08/2008,15,13,20,15,25,3,5,13,11,-99
07/08/2008,16,17,16,9,23,27,18,31,14,20
07/08/2008,17,24,15,11,18,26,-99,12,31,28
07/08/2008,18,17,21,15,24,6,33,21,8,9
07/08/2008,19,13,19,11,12,15,15,17,20,23
07/08/2008,20,12,12,6,7,-99,14,10,15,15
07/08/2008,21,12,6,8,18,14,12,9,11,12
07/08/2008,22,13,13,11,16,9,14,12,14,18
07/08/2008,23,16,19,12,19,29,17,11,15,18
07/08/2008,24,17,21,13,16,11,16,12,24,13
08/08/2008,1,17,21,12,16,15,16,13,19,19
08/08/2008,2,14,18,11,27,17,21,18,20,16
08/08/2008,3,17,16,12,46,20,17,27,23,22
08/08/2008,4,16,23,15,46,33,19,21,15,21
08/08/2008,5,17,23,16,37,21,19,26,18,18
08/08/2008,6,18,24,16,24,23,23,23,21,20
08/08/2008,7,26,25,18,37,22,27,31,25,9
08/08/2008,8,32,26,23,42,20,30,35,35,21
08/08/2008,9,32,31,31,45,16,-99,16,30,14
08/08/2008,10,36,38,45,52,16,-99,32,29,4
08/08/2008,11,45,-99,51,60,30,-99,9,54,5
08/08/2008,12,47,49,50,65,24,-99,22,39,10
08/08/2008,13,45,40,42,42,14,-99,13,34,10
08/08/2008,14,29,25,39,27,10,-99,2,7,5
08/08/2008,15,23,19,24,23,5,23,-99,5,-99
08/08/2008,16,12,19,13,1,15,18,7,3,-99
08/08/2008,17,9,13,-99,-99,14,21,21,23,-99
08/08/2008,18,-99,14,10,15,34,21,22,25,-99
08/08/2008,19,-99,13,4,11,9,11,9,16,-99
08/08/2008,20,-99,17,8,15,9,15,23,22,16
08/08/2008,21,-99,7,9,13,13,20,8,8,11
08/08/2008,22,-99,15,6,12,6,15,19,22,16
08/08/2008,23,-99,16,9,16,-99,19,17,19,26
08/08/2008,24,-99,15,10,18,24,22,16,8,-99
09/08/2008,1,-99,14,9,20,11,21,19,17,-99
09/08/2008,2,-99,17,8,22,18,13,26,-99,-99
09/08/2008,3,-99,10,13,20,12,13,16,17,-99
09/08/2008,4,-99,13,12,21,17,11,3,8,-99
09/08/2008,5,-99,24,11,17,17,11,6,22,-99
09/08/2008,6,-99,26,13,30,30,18,13,16,-99
09/08/2008,7,-99,29,13,32,38,19,17,42,-99
09/08/2008,8,-99,33,17,25,26,19,17,23,-99
09/08/2008,9,-99,44,23,41,24,28,19,31,-99
09/08/2008,10,-99,48,32,44,33,26,35,47,-99
09/08/2008,11,-99,38,-99,43,31,26,15,34,-99
09/08/2008,12,-99,37,-99,53,21,16,22,20,-99
09/08/2008,13,-99,34,48,41,28,8,11,22,-99
09/08/2008,14,-99,18,49,30,5,9,7,17,-99
09/08/2008,15,23,14,39,12,-99,9,1,-99,-99
09/08/2008,16,5,16,15,5,8,8,-99,-99,-99
09/08/2008,17,15,-99,6,5,12,17,12,29,-99
09/08/2008,18,20,-99,14,-99,1,13,13,27,-99
09/08/2008,19,8,6,6,18,10,11,9,12,-99
09/08/2008,20,13,11,5,7,7,13,9,17,-99
09/08/2008,21,10,13,8,14,28,14,16,16,-99
09/08/2008,22,10,11,-99,12,11,12,19,14,-99
09/08/2008,23,11,-99,-99,13,7,10,18,15,-99
09/08/2008,24,15,-99,-99,16,24,11,13,13,-99
10/08/2008,1,16,-99,-99,20,18,15,14,19,-99
10/08/2008,2,13,-99,6,15,16,13,20,16,-99
10/08/2008,3,12,-99,7,15,11,13,17,17,-99
10/08/2008,4,13,-99,7,14,17,15,12,-99,-99
10/08/2008,5,15,-99,8,17,18,15,15,12,-99
10/08/2008,6,16,15,12,18,20,19,16,23,-99
10/08/2008,7,17,15,10,-99,12,19,12,27,-99
10/08/2008,8,18,17,8,17,18,14,16,10,-99
10/08/2008,9,-99,36,14,26,18,17,24,6,-99
10/08/2008,10,-99,39,24,32,33,22,33,25,-99
10/08/2008,11,34,37,32,48,33,24,22,41,-99
10/08/2008,12,33,32,31,42,20,18,17,37,-99
10/08/2008,13,24,24,23,26,13,20,14,12,-99
10/08/2008,14,11,18,18,21,7,12,8,10,-99
10/08/2008,15,12,11,13,8,10,3,-99,8,-99
10/08/2008,16,5,8,9,12,10,6,1,14,-99
10/08/2008,17,6,12,5,7,3,11,9,11,-99
10/08/2008,18,18,20,10,13,18,19,-99,39,-99
10/08/2008,19,17,14,13,10,9,7,30,28,-99
10/08/2008,20,11,8,14,13,24,12,15,25,-99
10/08/2008,21,14,10,12,18,22,12,26,-99,-99
10/08/2008,22,12,14,10,18,12,15,21,20,-99
10/08/2008,23,12,17,8,20,10,16,21,16,-99
10/08/2008,24,16,16,7,20,29,13,20,27,-99
11/08/2008,1,16,16,7,14,19,11,16,17,-99
11/08/2008,2,14,15,6,25,7,12,20,33,-99
11/08/2008,3,13,19,7,15,21,13,18,16,-99
11/08/2008,4,15,23,7,15,6,14,16,9,-99
11/08/2008,5,15,20,6,-99,12,15,22,29,-99
11/08/2008,6,14,17,8,15,15,17,20,22,-99
11/08/2008,7,16,16,11,23,15,24,17,22,-99
11/08/2008,8,22,21,21,24,16,20,18,23,-99
11/08/2008,9,26,32,19,23,28,16,17,18,-99
11/08/2008,10,24,37,12,41,31,21,-99,43,-99
11/08/2008,11,14,46,6,31,22,19,-99,20,-99
11/08/2008,12,9,48,7,31,1,9,-99,29,-99
11/08/2008,13,5,37,6,5,10,-99,3,8,-99
11/08/2008,14,8,21,6,10,-99,5,2,1,-99
11/08/2008,15,7,25,7,5,15,7,7,2,-99
11/08/2008,16,6,20,-99,6,-99,6,7,6,-99
11/08/2008,17,6,33,2,10,26,17,10,23,-99
11/08/2008,18,13,23,7,8,1,15,15,22,20
11/08/2008,19,27,34,18,3,5,25,15,40,28
11/08/2008,20,28,35,16,23,21,29,11,38,30
11/08/2008,21,28,34,15,18,22,16,-99,25,13
11/08/2008,22,11,18,17,14,10,9,25,7,11
11/08/2008,23,9,12,11,-99,-99,5,21,-99,10
11/08/2008,24,6,4,5,9,5,7,9,23,3
12/08/2008,1,7,2,4,25,-99,18,9,1,11
12/08/2008,2,10,8,5,13,14,15,12,10,11
12/08/2008,3,12,14,-99,8,10,18,5,36,14
12/08/2008,4,9,15,5,4,14,15,1,20,9
12/08/2008,5,7,14,6,10,18,8,6,21,14
12/08/2008,6,8,14,6,5,14,13,4,18,9
12/08/2008,7,10,25,7,36,7,17,11,23,12
12/08/2008,8,15,25,7,18,10,10,11,20,8
