FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
22/06/2017,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
22/06/2017,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
22/06/2017,4,17,13,-99,-99,39,19,-99,18,22,21,13,24,-99,33,-99,-99,37,30,23,-99,17,9,30,17,33,16,-99,26,26,28,23,31
22/06/2017,5,19,15,-99,-99,36,23,-99,23,35,21,22,22,-99,37,-99,-99,40,35,29,-99,37,10,28,26,39,28,-99,27,26,34,20,37
22/06/2017,6,22,20,-99,-99,40,25,-99,34,42,16,28,33,-99,40,-99,-99,42,34,30,-99,43,22,27,30,42,27,-99,30,38,42,28,43
22/06/2017,7,22,22,-99,-99,37,37,-99,43,41,19,26,35,-99,47,-99,-99,60,35,32,-99,49,26,30,26,41,36,-99,32,43,49,27,47
22/06/2017,8,22,24,-99,-99,47,36,-99,39,25,29,32,44,-99,53,-99,-99,62,35,40,-99,42,24,37,23,45,29,-99,34,32,48,30,47
22/06/2017,9,15,24,-99,-99,55,36,-99,44,22,21,29,54,-99,69,-99,-99,65,40,33,-99,40,36,44,30,48,25,48,41,38,66,29,55
22/06/2017,10,13,25,-99,-99,46,40,-99,48,16,13,37,41,-99,70,-99,-99,51,36,15,-99,35,43,40,26,49,17,36,32,42,60,18,61
22/06/2017,11,8,25,-99,-99,35,32,-99,36,14,8,24,32,-99,56,-99,-99,52,22,9,-99,19,32,19,13,34,7,31,12,44,36,6,39
22/06/2017,12,7,19,-99,-99,28,27,-99,27,12,5,14,31,-99,36,-99,-99,32,21,5,-99,12,21,10,14,18,14,18,5,40,18,4,19
22/06/2017,13,7,22,-99,-99,17,26,-99,30,15,5,-99,28,-99,26,-99,-99,30,18,7,-99,10,24,11,15,11,11,12,6,17,13,6,16
22/06/2017,14,8,23,-99,-99,14,22,-99,23,14,7,11,18,-99,17,-99,-99,25,14,6,-99,9,21,10,11,10,10,15,6,12,8,6,14
22/06/2017,15,8,19,-99,-99,15,17,-99,15,12,6,11,14,-99,14,-99,-99,18,13,5,-99,11,15,9,10,10,9,15,6,11,11,6,17
22/06/2017,16,4,14,-99,-99,20,14,-99,16,13,5,15,17,-99,16,-99,-99,21,17,5,-99,14,14,10,10,11,8,18,7,10,11,5,13
22/06/2017,17,4,18,-99,-99,20,16,-99,17,15,5,14,14,-99,21,-99,-99,22,18,12,-99,16,17,10,13,10,8,16,9,14,13,5,13
22/06/2017,18,6,20,-99,-99,25,21,-99,22,14,4,12,21,-99,29,-99,-99,27,24,11,-99,17,19,18,14,24,8,21,12,14,13,9,23
22/06/2017,19,4,18,-99,-99,22,27,-99,28,14,7,13,29,-99,31,-99,-99,32,24,14,-99,21,21,17,13,24,10,20,11,14,17,9,23
22/06/2017,20,6,19,-99,-99,23,25,-99,24,13,10,18,16,-99,32,-99,-99,24,22,11,-99,23,21,18,14,13,13,17,12,20,24,12,19
22/06/2017,21,11,18,-99,-99,22,18,-99,19,15,20,17,15,-99,24,-99,-99,22,17,8,-99,15,14,23,12,13,12,23,11,16,27,15,19
22/06/2017,22,12,17,-99,-99,23,19,-99,17,14,19,16,15,-99,21,-99,-99,23,21,16,-99,18,14,31,14,17,12,21,11,15,15,15,21
22/06/2017,23,23,15,-99,-99,20,16,-99,18,16,20,14,14,-99,22,-99,-99,17,26,25,-99,24,14,31,15,15,12,18,25,19,24,22,29
22/06/2017,24,26,10,-99,-99,36,11,-99,14,23,23,22,17,-99,19,-99,-99,18,37,30,-99,26,11,21,21,12,10,29,32,19,22,33,22
23/06/2017,1,16,7,-99,-99,40,14,-99,20,23,30,18,33,-99,36,-99,-99,35,25,32,-99,28,18,28,20,33,10,28,38,14,27,36,17
23/06/2017,2,17,5,-99,-99,21,12,-99,20,22,27,14,35,-99,45,-99,-99,34,27,25,-99,31,11,40,20,37,16,27,34,27,36,36,35
23/06/2017,3,18,4,-99,-99,22,10,-99,21,23,26,14,34,-99,44,-99,-99,38,36,23,-99,20,8,27,16,42,14,33,35,28,39,20,31
23/06/2017,4,23,5,-99,-99,42,13,-99,13,26,26,18,43,-99,45,-99,-99,41,38,29,-99,27,7,31,18,31,13,36,35,20,44,21,42
23/06/2017,5,26,8,-99,-99,41,16,-99,16,38,27,29,41,-99,45,-99,-99,39,39,32,-99,35,10,33,31,41,17,32,39,30,39,32,43
23/06/2017,6,28,12,-99,-99,42,28,-99,29,43,25,35,44,-99,42,-99,-99,51,45,31,-99,38,21,40,37,38,25,38,38,37,40,32,40
23/06/2017,7,27,13,-99,-99,46,34,-99,39,51,28,38,42,-99,42,-99,-99,50,47,33,-99,32,27,35,42,41,31,43,40,38,43,32,47
23/06/2017,8,24,24,-99,-99,48,39,-99,48,41,37,38,58,-99,50,-99,-99,54,45,35,-99,32,39,40,35,44,27,49,55,32,43,32,56
23/06/2017,9,20,39,-99,-99,59,50,-99,72,13,21,34,71,-99,64,-99,-99,56,48,28,-99,42,58,55,34,57,26,37,45,41,-99,35,81
23/06/2017,10,16,44,-99,-99,41,71,-99,65,16,16,26,39,-99,60,-99,-99,50,44,19,-99,45,70,42,18,55,22,39,34,52,-99,15,88
23/06/2017,11,8,45,-99,-99,26,35,-99,33,17,13,16,31,-99,29,-99,-99,33,20,12,-99,33,32,16,16,60,-99,33,17,48,-99,9,53
23/06/2017,12,9,24,-99,-99,21,26,-99,27,13,7,16,28,-99,41,-99,-99,39,23,9,-99,18,24,14,12,27,-99,27,10,35,-99,7,23
23/06/2017,13,6,24,-99,-99,16,26,-99,27,17,10,16,24,-99,21,-99,-99,26,21,6,-99,12,25,10,15,10,-99,16,7,24,-99,8,20
23/06/2017,14,5,17,-99,-99,14,14,-99,14,12,11,14,14,-99,12,-99,-99,20,15,4,-99,13,19,10,11,9,-99,18,10,11,12,13,14
23/06/2017,15,4,11,-99,-99,18,11,-99,12,10,4,14,17,-99,13,-99,-99,28,15,3,-99,12,13,14,9,9,-99,20,9,11,14,7,16
23/06/2017,16,3,12,-99,-99,19,12,-99,14,12,6,11,15,-99,12,-99,-99,22,17,2,-99,11,13,10,10,8,-99,16,8,10,12,6,14
23/06/2017,17,3,12,-99,-99,18,10,-99,11,9,5,9,11,-99,14,-99,-99,17,14,3,-99,8,11,12,9,7,-99,13,6,7,8,5,16
23/06/2017,18,4,12,-99,-99,17,12,-99,12,8,7,13,11,-99,16,-99,-99,21,15,10,-99,-99,13,13,9,9,-99,15,9,9,12,7,15
23/06/2017,19,4,14,-99,-99,26,13,-99,14,11,8,16,14,-99,22,-99,-99,20,17,12,-99,12,16,13,11,10,7,20,12,12,15,8,25
23/06/2017,20,6,21,-99,-99,22,20,-99,19,17,9,22,16,-99,28,-99,-99,24,19,12,-99,16,22,24,12,16,11,20,15,18,23,11,18
23/06/2017,21,7,18,-99,-99,21,18,-99,18,16,11,15,17,-99,23,-99,-99,22,18,9,-99,17,16,18,14,12,10,15,11,14,17,11,22
23/06/2017,22,8,21,-99,-99,25,16,-99,15,13,12,13,16,-99,21,-99,-99,18,19,7,-99,19,16,16,14,14,21,22,15,16,17,11,18
23/06/2017,23,13,20,-99,-99,26,18,-99,17,15,12,19,15,-99,19,-99,-99,17,19,17,-99,15,21,15,13,15,19,21,15,19,17,10,9
23/06/2017,24,12,18,-99,-99,20,19,-99,20,13,12,9,15,-99,16,-99,-99,13,21,26,-99,17,20,14,16,12,16,19,17,20,20,10,11
24/06/2017,1,14,14,-99,-99,18,15,-99,21,12,13,7,22,-99,21,-99,-99,19,16,31,-99,21,17,17,13,16,15,24,14,21,25,12,12
24/06/2017,2,12,11,-99,-99,18,15,-99,13,13,8,4,17,-99,18,-99,-99,19,14,27,-99,23,14,18,17,21,18,22,11,13,28,11,13
24/06/2017,3,9,13,-99,-99,23,13,-99,10,10,7,5,15,-99,14,-99,-99,22,14,26,-99,21,12,21,11,30,16,14,17,11,21,10,19
24/06/2017,4,14,13,-99,-99,25,10,-99,13,9,9,6,19,-99,20,-99,-99,37,16,24,-99,29,12,22,16,24,17,15,15,13,28,25,23
24/06/2017,5,16,12,-99,-99,23,11,-99,14,10,9,7,23,-99,27,-99,-99,35,18,25,-99,32,12,25,15,24,20,16,21,17,33,22,28
24/06/2017,6,16,11,-99,-99,28,13,-99,20,18,14,6,28,-99,30,-99,-99,38,20,22,-99,26,15,26,17,30,17,22,28,18,36,24,29
24/06/2017,7,25,17,-99,-99,26,19,-99,23,24,23,9,25,-99,23,-99,-99,28,24,22,-99,34,20,26,28,38,17,29,27,21,33,20,36
24/06/2017,8,18,18,-99,-99,33,20,-99,23,19,23,17,32,-99,27,-99,-99,32,24,17,-99,35,21,22,18,35,21,37,21,23,26,20,33
24/06/2017,9,13,12,-99,-99,24,17,-99,26,12,9,13,27,-99,26,-99,-99,35,21,14,-99,25,13,16,7,27,23,31,14,19,31,14,21
24/06/2017,10,11,13,-99,-99,23,19,-99,23,11,10,15,28,-99,32,-99,-99,38,22,13,-99,19,15,17,7,19,19,22,12,25,33,8,17
24/06/2017,11,5,12,-99,-99,22,22,-99,26,12,7,16,32,-99,33,-99,-99,22,24,10,-99,13,22,11,13,15,24,17,8,25,22,7,14
24/06/2017,12,4,18,-99,-99,20,27,-99,28,16,5,15,23,-99,20,-99,-99,15,19,7,-99,10,24,8,15,10,23,15,8,23,13,6,13
24/06/2017,13,5,23,-99,-99,14,19,-99,18,15,4,13,20,-99,12,-99,-99,13,17,7,-99,8,20,9,13,8,14,19,13,15,11,5,14
24/06/2017,14,7,14,-99,-99,14,15,-99,13,13,5,15,13,-99,13,-99,-99,21,15,5,-99,8,13,9,13,8,8,23,10,12,10,5,17
24/06/2017,15,5,-99,-99,-99,15,14,-99,14,14,5,11,13,-99,16,-99,-99,17,15,4,-99,10,12,11,12,10,7,12,6,12,13,5,12
24/06/2017,16,9,-99,-99,-99,11,14,-99,-99,11,5,9,12,-99,14,-99,-99,15,11,6,-99,9,11,8,10,10,10,18,8,12,11,8,11
24/06/2017,17,7,-99,-99,-99,13,13,-99,14,13,7,12,19,-99,18,-99,-99,22,15,7,-99,13,13,12,11,12,6,18,9,10,15,9,14
24/06/2017,18,10,-99,-99,-99,17,14,-99,20,13,7,21,24,-99,23,-99,-99,32,19,19,-99,24,16,15,9,21,5,17,13,10,16,10,16
24/06/2017,19,9,-99,-99,-99,28,15,-99,19,16,8,21,28,-99,25,-99,-99,35,23,28,-99,28,17,18,14,31,9,15,15,17,21,9,21
24/06/2017,20,7,-99,-99,-99,31,15,-99,26,19,9,20,29,-99,27,-99,-99,35,26,36,-99,37,18,21,17,35,24,17,7,20,32,8,17
24/06/2017,21,10,-99,-99,-99,19,22,-99,35,22,9,20,24,-99,34,-99,-99,28,24,35,-99,32,27,15,19,24,24,20,10,24,35,8,19
24/06/2017,22,9,-99,-99,-99,17,27,-99,30,13,7,10,18,-99,26,-99,-99,23,21,11,-99,19,27,12,14,17,19,14,10,32,29,9,19
24/06/2017,23,7,-99,-99,-99,16,21,-99,25,11,6,9,19,-99,20,-99,-99,20,22,23,-99,21,19,17,10,15,21,17,12,24,25,11,11
24/06/2017,24,6,-99,-99,-99,21,13,-99,22,7,5,6,22,-99,21,-99,-99,20,11,28,-99,21,11,12,8,14,27,13,9,24,24,7,12
25/06/2017,1,8,8,-99,-99,24,8,-99,11,6,6,4,16,-99,19,-99,-99,26,8,23,-99,16,6,10,5,16,19,13,8,13,26,7,8
25/06/2017,2,10,7,-99,-99,15,6,-99,9,6,10,3,14,-99,16,-99,-99,21,7,21,-99,19,6,9,5,16,9,12,6,9,23,6,10
25/06/2017,3,8,6,-99,-99,11,7,-99,8,6,9,6,15,-99,18,-99,-99,16,8,10,-99,14,6,7,5,12,8,14,7,10,24,5,9
25/06/2017,4,7,6,-99,-99,9,8,-99,12,6,9,7,17,-99,14,-99,-99,12,11,11,-99,11,7,7,6,-99,8,14,8,12,21,7,7
25/06/2017,5,14,7,-99,-99,20,10,-99,12,7,10,6,25,-99,19,-99,-99,21,10,17,-99,11,9,10,6,14,11,16,9,14,21,13,16
25/06/2017,6,24,10,-99,-99,23,10,-99,11,7,14,8,18,-99,17,-99,-99,28,15,16,-99,15,10,18,8,20,17,20,14,14,25,15,20
25/06/2017,7,-99,14,-99,-99,23,16,-99,16,9,11,11,29,-99,26,-99,-99,30,17,11,-99,17,13,17,8,25,23,25,17,20,27,15,24
25/06/2017,8,20,13,-99,-99,28,18,-99,20,10,11,12,31,-99,27,-99,-99,26,20,11,-99,18,13,18,10,24,23,23,15,22,24,10,24
25/06/2017,9,12,11,-99,-99,25,15,-99,16,10,7,10,25,-99,20,-99,-99,25,16,11,-99,16,13,17,12,26,20,19,12,19,25,9,22
25/06/2017,10,9,12,-99,-99,20,18,-99,19,12,7,9,22,-99,22,-99,-99,27,12,10,-99,16,16,15,9,25,18,16,11,19,24,8,22
25/06/2017,11,6,22,-99,-99,22,23,-99,25,13,6,14,26,-99,22,-99,-99,28,18,8,-99,10,19,14,12,16,15,18,9,21,16,7,14
25/06/2017,12,6,25,-99,-99,19,22,-99,17,17,5,23,20,-99,14,-99,-99,15,24,5,-99,8,23,14,16,10,13,18,9,18,12,6,12
25/06/2017,13,5,21,-99,-99,14,16,-99,15,20,5,19,14,-99,13,-99,-99,14,18,4,-99,10,19,11,19,13,11,17,9,13,9,5,9
25/06/2017,14,5,16,-99,-99,15,15,-99,14,23,5,20,14,-99,11,-99,-99,9,16,5,-99,9,15,9,21,15,8,20,9,11,9,5,10
25/06/2017,15,3,13,-99,-99,14,11,-99,11,19,4,17,14,-99,11,-99,-99,11,-99,6,-99,8,12,5,20,12,4,14,10,8,10,4,11
25/06/2017,16,4,10,-99,-99,15,10,-99,10,19,5,17,14,-99,14,-99,-99,16,-99,5,-99,8,10,7,15,11,3,14,9,6,7,4,8
25/06/2017,17,5,4,-99,-99,19,6,-99,6,14,6,21,10,-99,7,-99,-99,9,-99,8,-99,6,5,10,11,9,4,18,8,6,7,4,-99
25/06/2017,18,6,3,-99,-99,13,6,-99,7,11,7,14,12,-99,12,-99,-99,12,12,7,-99,14,4,15,6,15,5,19,10,10,9,8,-99
25/06/2017,19,9,5,-99,-99,17,7,-99,8,10,9,17,18,-99,18,-99,-99,16,14,6,-99,13,5,16,7,17,5,23,15,15,10,10,-99
25/06/2017,20,11,5,-99,-99,25,6,-99,12,17,9,14,21,-99,17,-99,-99,20,26,10,-99,15,7,14,16,16,8,21,14,18,12,10,-99
25/06/2017,21,11,16,-99,-99,25,22,-99,28,13,9,13,23,-99,20,-99,-99,21,18,10,-99,13,18,16,13,15,14,24,14,18,16,11,-99
25/06/2017,22,16,17,-99,-99,20,22,-99,25,11,16,12,26,-99,18,-99,-99,19,19,15,-99,11,17,18,12,18,16,23,14,21,18,12,-99
25/06/2017,23,14,16,-99,-99,19,17,-99,22,11,12,9,24,-99,24,-99,-99,24,15,11,-99,17,15,14,11,17,12,22,13,22,23,8,-99
25/06/2017,24,6,10,-99,-99,16,13,-99,13,7,12,9,17,-99,18,-99,-99,21,14,10,-99,11,12,9,8,17,6,19,14,15,18,8,-99
26/06/2017,1,6,9,-99,-99,20,11,-99,12,10,12,10,14,-99,12,-99,-99,20,11,5,-99,10,11,8,10,20,4,18,10,13,6,7,-99
26/06/2017,2,16,7,-99,-99,14,15,-99,10,11,6,12,14,-99,15,-99,-99,18,12,12,-99,9,13,8,10,21,7,20,11,7,8,10,-99
26/06/2017,3,16,6,-99,-99,15,15,-99,12,9,11,9,13,-99,14,-99,-99,16,12,11,-99,9,14,9,13,18,10,21,12,7,16,9,-99
26/06/2017,4,14,15,-99,-99,18,13,-99,13,9,13,10,18,-99,15,-99,-99,17,13,10,-99,15,12,16,13,19,9,21,17,12,21,11,-99
26/06/2017,5,12,13,-99,-99,24,13,-99,15,10,14,12,21,-99,21,-99,-99,23,15,11,-99,18,14,18,12,20,13,21,21,17,22,16,-99
26/06/2017,6,11,11,-99,-99,23,14,-99,17,14,14,16,23,-99,23,-99,-99,23,19,12,-99,17,11,18,12,19,12,24,20,16,20,18,-99
26/06/2017,7,13,19,-99,-99,20,15,-99,20,16,14,14,21,-99,20,-99,-99,23,21,14,-99,17,12,17,13,18,11,24,18,16,20,16,-99
26/06/2017,8,13,15,-99,-99,22,19,-99,20,16,15,15,23,-99,21,-99,-99,26,21,13,-99,18,17,14,14,19,11,22,19,17,18,14,-99
26/06/2017,9,10,14,-99,-99,23,20,-99,25,15,10,16,24,-99,24,-99,-99,30,20,10,-99,22,21,12,16,18,9,27,19,15,16,11,-99
26/06/2017,10,12,20,-99,-99,28,22,-99,24,19,11,24,29,-99,29,-99,-99,29,-99,6,-99,16,25,10,20,17,11,26,21,16,23,13,-99
26/06/2017,11,8,22,-99,-99,28,25,-99,26,20,12,33,20,-99,29,-99,-99,27,-99,4,-99,11,24,9,-99,14,13,28,22,21,20,19,-99
26/06/2017,12,7,23,-99,-99,22,19,-99,26,20,13,38,18,-99,18,-99,-99,22,-99,3,-99,13,29,9,-99,24,12,29,19,17,17,14,-99
26/06/2017,13,5,24,-99,-99,18,25,-99,21,28,15,36,19,-99,18,-99,-99,22,-99,4,-99,13,23,10,-99,28,9,31,32,16,15,15,-99
26/06/2017,14,7,21,-99,-99,17,22,-99,17,11,12,23,18,-99,14,-99,-99,16,24,4,-99,12,20,13,-99,17,6,23,30,10,11,14,-99
26/06/2017,15,8,7,-99,-99,14,18,-99,13,8,10,9,19,-99,11,-99,-99,19,10,5,-99,8,17,10,-99,13,4,22,36,9,8,24,-99
26/06/2017,16,14,4,-99,-99,15,7,-99,6,9,16,10,20,-99,8,-99,-99,19,12,5,-99,9,11,19,14,16,3,26,24,4,6,-99,-99
26/06/2017,17,13,7,-99,-99,29,12,-99,16,8,22,12,25,-99,23,-99,-99,31,18,10,-99,18,17,21,11,24,7,36,24,12,17,-99,-99
26/06/2017,18,15,27,-99,-99,28,25,-99,28,18,23,25,29,-99,37,-99,-99,34,29,12,-99,20,27,29,21,25,17,32,16,23,24,-99,-99
26/06/2017,19,19,18,-99,-99,32,23,-99,29,28,21,27,29,-99,42,-99,-99,43,35,14,-99,21,23,38,26,36,18,40,21,25,27,-99,-99
26/06/2017,20,41,23,-99,-99,31,35,-99,31,34,34,30,34,-99,36,-99,-99,38,39,14,-99,38,31,31,28,32,27,27,44,33,43,36,-99
26/06/2017,21,38,19,-99,-99,30,42,-99,36,36,29,37,33,-99,41,-99,-99,36,44,16,-99,27,30,21,26,38,31,35,45,26,44,42,-99
26/06/2017,22,34,16,-99,-99,33,38,-99,36,36,23,32,41,-99,43,-99,-99,43,43,18,-99,37,24,36,23,32,35,37,41,30,35,27,-99
26/06/2017,23,26,23,-99,-99,41,36,-99,42,26,18,32,38,-99,43,-99,-99,40,41,30,-99,42,25,37,16,36,27,43,30,38,38,20,-99
26/06/2017,24,29,24,-99,-99,40,39,-99,40,23,22,19,39,-99,41,-99,-99,38,37,27,-99,31,20,29,15,37,25,36,23,32,46,16,-99
27/06/2017,1,27,18,-99,-99,39,37,-99,-99,24,16,14,38,-99,39,-99,-99,38,36,26,-99,31,25,25,18,38,22,27,14,28,37,16,-99
27/06/2017,2,22,28,-99,-99,36,38,-99,-99,22,14,21,40,-99,34,-99,-99,38,36,24,-99,28,35,20,12,35,21,23,11,29,33,15,-99
27/06/2017,3,27,19,-99,-99,35,34,-99,-99,22,21,21,38,-99,32,-99,-99,37,36,21,-99,24,34,25,16,30,18,30,10,32,28,12,-99
27/06/2017,4,26,18,-99,-99,33,29,-99,-99,20,17,28,36,-99,32,-99,-99,35,34,18,-99,23,15,22,14,28,19,34,22,31,30,18,-99
27/06/2017,5,26,16,-99,-99,33,16,-99,-99,21,16,26,36,-99,35,-99,-99,34,36,17,-99,27,13,28,13,30,20,34,17,27,33,25,-99
27/06/2017,6,24,27,-99,-99,34,20,-99,-99,20,20,26,35,-99,34,-99,-99,35,36,17,-99,30,15,27,16,33,23,34,23,27,32,26,-99
27/06/2017,7,23,23,-99,-99,34,17,-99,-99,19,19,21,37,-99,30,-99,-99,36,33,16,-99,29,15,24,18,-99,21,29,28,29,33,25,-99
27/06/2017,8,19,20,-99,-99,34,27,-99,-99,24,22,18,39,-99,32,-99,-99,35,23,20,-99,28,17,22,19,30,24,31,29,27,33,25,-99
27/06/2017,9,17,24,-99,-99,40,33,-99,-99,16,21,23,38,-99,36,-99,-99,38,17,21,-99,33,27,22,19,29,23,27,31,25,34,26,-99
27/06/2017,10,13,22,-99,-99,42,36,-99,-99,9,17,27,-99,-99,43,-99,-99,37,21,15,-99,33,30,19,29,26,20,29,34,21,38,-99,-99
27/06/2017,11,15,25,-99,-99,47,37,-99,-99,11,16,15,-99,-99,49,-99,-99,42,39,13,-99,30,35,26,20,33,19,15,39,26,41,15,-99
27/06/2017,12,11,26,-99,-99,39,35,-99,-99,15,7,12,-99,-99,47,-99,-99,46,25,13,-99,-99,40,30,16,32,22,21,24,26,39,19,-99
27/06/2017,13,12,24,-99,-99,27,35,-99,-99,12,6,10,-99,-99,55,-99,-99,47,19,11,-99,-99,29,39,17,36,18,22,22,41,52,11,-99
27/06/2017,14,12,22,-99,-99,25,42,-99,-99,13,6,11,34,-99,34,-99,-99,30,33,12,-99,-99,34,28,14,26,24,26,9,40,29,7,-99
27/06/2017,15,10,34,-99,-99,12,39,-99,-99,11,6,10,27,-99,28,-99,-99,27,22,12,-99,-99,40,12,11,19,20,-99,9,33,17,7,-99
27/06/2017,16,9,32,-99,-99,15,31,-99,-99,13,5,18,26,-99,29,-99,-99,22,16,10,-99,-99,31,12,13,12,10,18,7,22,19,10,-99
27/06/2017,17,9,30,-99,-99,19,31,-99,-99,20,8,17,22,-99,24,-99,-99,16,24,10,-99,-99,28,13,15,12,12,27,12,21,15,9,-99
27/06/2017,18,17,29,-99,-99,28,29,-99,-99,26,9,10,26,-99,28,-99,-99,31,32,12,-99,-99,30,15,33,23,8,27,13,13,18,10,-99
27/06/2017,19,13,30,-99,-99,37,30,-99,-99,31,8,21,25,-99,24,-99,-99,37,36,13,-99,-99,25,20,27,25,12,28,18,19,23,14,-99
27/06/2017,20,13,14,-99,-99,33,27,-99,-99,32,10,23,37,-99,37,-99,-99,43,33,16,-99,-99,23,34,25,36,15,33,22,23,29,12,-99
27/06/2017,21,16,11,-99,-99,31,25,-99,-99,36,14,29,34,-99,33,-99,-99,39,33,14,-99,-99,22,39,28,37,14,28,-99,32,37,15,-99
27/06/2017,22,20,8,-99,-99,37,23,-99,-99,22,15,28,41,-99,32,-99,-99,38,41,23,-99,-99,24,37,25,36,25,35,-99,36,36,20,-99
27/06/2017,23,27,11,-99,-99,28,19,-99,-99,17,13,22,39,-99,35,-99,-99,40,33,26,-99,-99,17,40,17,42,23,27,-99,24,21,45,-99
27/06/2017,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
28/06/2017,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
28/06/2017,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
28/06/2017,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
28/06/2017,4,14,16,-99,-99,20,19,-99,14,8,24,9,19,-99,23,-99,-99,25,20,18,-99,26,20,-99,16,23,13,12,-99,21,19,-99,-99
28/06/2017,5,13,11,-99,-99,19,14,-99,17,20,22,14,24,-99,15,-99,-99,23,32,19,-99,30,15,-99,25,22,15,22,-99,15,24,-99,-99
28/06/2017,6,22,12,-99,-99,27,22,-99,21,21,23,23,34,-99,26,-99,-99,32,35,23,-99,32,21,-99,30,28,23,26,-99,26,29,-99,-99
28/06/2017,7,28,22,-99,-99,30,28,-99,28,29,25,22,35,-99,32,-99,-99,36,35,26,-99,35,24,-99,32,33,27,31,-99,28,33,-99,-99
28/06/2017,8,28,24,-99,-99,33,25,-99,26,24,14,24,34,-99,28,-99,-99,36,31,29,-99,33,25,-99,24,35,24,34,-99,30,31,-99,-99
28/06/2017,9,29,20,-99,-99,37,20,-99,26,19,10,20,35,-99,25,-99,-99,34,30,19,-99,36,19,-99,19,40,17,29,-99,24,35,-99,-99
28/06/2017,10,19,17,-99,-99,43,25,-99,31,18,12,16,37,-99,29,-99,-99,26,38,19,-99,27,29,-99,19,34,10,32,-99,23,32,-99,-99
28/06/2017,11,14,22,-99,-99,42,21,-99,23,21,17,30,36,-99,33,-99,-99,37,44,20,-99,23,20,-99,21,29,8,33,-99,12,24,-99,-99
28/06/2017,12,15,14,-99,-99,45,19,-99,18,26,22,42,26,-99,21,-99,-99,28,38,13,-99,11,16,-99,20,21,7,36,-99,10,11,-99,-99
28/06/2017,13,14,5,-99,-99,37,7,-99,7,19,19,29,18,-99,15,-99,-99,23,24,6,-99,12,8,-99,18,16,8,30,-99,8,8,-99,-99
28/06/2017,14,12,6,-99,-99,19,9,-99,7,12,20,25,12,-99,12,-99,-99,14,15,5,-99,10,7,15,11,16,4,22,-99,5,9,-99,-99
28/06/2017,15,13,7,-99,-99,16,12,-99,8,13,20,23,17,-99,12,-99,-99,10,16,5,-99,7,7,11,13,11,4,20,-99,6,6,-99,-99
28/06/2017,16,17,7,-99,-99,21,15,-99,10,15,9,26,14,-99,14,-99,-99,9,17,5,-99,8,9,12,15,13,4,30,-99,7,6,-99,-99
28/06/2017,17,17,7,-99,-99,26,15,-99,12,23,17,20,21,-99,22,-99,-99,19,25,9,-99,11,18,18,-99,19,5,30,-99,9,9,-99,-99
28/06/2017,18,17,21,-99,-99,27,22,-99,20,19,24,38,30,-99,28,-99,-99,35,26,11,-99,25,24,32,21,25,12,41,-99,20,32,-99,-99
28/06/2017,19,21,18,-99,-99,41,30,-99,38,24,39,24,38,-99,39,-99,-99,42,36,14,-99,41,29,37,23,40,23,50,-99,30,44,25,-99
28/06/2017,20,20,17,-99,-99,46,27,-99,34,21,34,16,53,-99,45,-99,-99,42,31,34,-99,55,26,48,20,50,32,42,-99,36,47,45,-99
28/06/2017,21,19,19,-99,-99,40,27,-99,38,18,33,31,47,-99,33,-99,-99,52,28,37,-99,48,24,51,24,54,26,35,-99,33,48,40,-99
28/06/2017,22,23,25,-99,-99,49,41,-99,41,24,32,39,53,-99,39,-99,-99,52,50,30,-99,49,39,60,32,50,25,32,-99,38,45,41,-99
28/06/2017,23,33,28,-99,-99,53,45,-99,45,47,40,32,61,-99,54,-99,-99,49,54,40,-99,52,43,58,29,60,26,35,-99,40,42,49,-99
28/06/2017,24,42,29,-99,-99,54,46,-99,43,46,32,29,58,-99,57,-99,-99,57,51,41,-99,62,43,57,22,58,18,49,-99,29,48,51,-99
29/06/2017,1,39,14,-99,-99,51,39,-99,44,38,22,23,54,-99,56,-99,-99,57,40,47,-99,60,39,54,26,53,12,49,-99,23,54,51,-99
