FECHA,HORA,MER,TLA,COY,UIZ,SJA,SAG,PER,CAM,ACO
29/06/2009,23,16,21,12,8,41,15,19,33,17
29/06/2009,24,26,17,13,11,9,15,10,13,19
30/06/2009,1,18,22,11,12,11,10,10,36,11
30/06/2009,2,16,20,13,13,46,21,11,36,-99
30/06/2009,3,-99,17,13,12,28,16,16,6,21
30/06/2009,4,-99,19,9,9,-99,24,9,-99,14
30/06/2009,5,-99,19,8,11,35,14,13,18,15
30/06/2009,6,19,15,11,12,24,9,14,25,12
30/06/2009,7,22,17,13,21,16,18,-99,33,17
30/06/2009,8,19,31,14,12,15,21,-99,24,12
30/06/2009,9,20,29,18,21,7,19,-99,29,4
30/06/2009,10,29,27,30,34,14,21,-99,-99,4
30/06/2009,11,31,25,28,27,25,10,-99,-99,9
30/06/2009,12,30,29,-99,12,27,19,6,-99,12
30/06/2009,13,26,29,-99,17,21,13,8,-99,17
30/06/2009,14,32,26,39,19,25,26,13,-99,16
30/06/2009,15,34,25,39,18,-99,23,15,-99,14
30/06/2009,16,37,30,39,25,-99,25,23,-99,16
30/06/2009,17,32,22,-99,33,-99,33,30,-99,23
30/06/2009,18,24,14,-99,33,-99,37,33,-99,30
30/06/2009,19,38,18,-99,39,60,-99,53,-99,34
30/06/2009,20,27,14,-99,34,39,34,41,-99,36
30/06/2009,21,23,27,-99,25,53,16,37,-99,11
30/06/2009,22,25,25,-99,15,14,24,25,-99,17
30/06/2009,23,10,28,-99,9,32,25,18,-99,21
30/06/2009,24,11,16,-99,5,-99,22,17,-99,28
01/07/2009,1,9,15,9,1,-99,25,7,-99,21
01/07/2009,2,16,15,11,12,-99,13,11,-99,28
01/07/2009,3,16,12,8,10,-99,13,11,-99,24
01/07/2009,4,15,22,5,19,-99,20,15,-99,20
01/07/2009,5,17,14,11,20,-99,9,25,-99,15
01/07/2009,6,18,8,8,17,-99,5,16,-99,6
01/07/2009,7,13,11,9,21,-99,5,10,-99,6
01/07/2009,8,11,12,11,7,-99,12,16,-99,7
01/07/2009,9,-99,11,12,15,-99,12,12,-99,-99
01/07/2009,10,-99,12,11,6,-99,14,3,-99,4
01/07/2009,11,-99,13,8,-99,-99,13,1,-99,2
01/07/2009,12,-99,14,5,-99,-99,23,12,-99,9
01/07/2009,13,-99,20,10,-99,-99,22,18,-99,10
01/07/2009,14,-99,19,22,-99,-99,13,25,-99,7
01/07/2009,15,-99,23,29,-99,-99,1,9,-99,5
01/07/2009,16,23,19,28,-99,-99,9,8,-99,5
01/07/2009,17,12,13,17,2,-99,11,-99,-99,10
01/07/2009,18,14,19,10,9,-99,15,18,-99,12
01/07/2009,19,19,20,-99,44,-99,24,46,-99,7
01/07/2009,20,14,14,-99,10,-99,13,16,-99,7
01/07/2009,21,14,19,-99,11,-99,12,18,-99,8
01/07/2009,22,13,16,-99,16,-99,10,24,-99,8
01/07/2009,23,13,13,-99,17,-99,12,13,-99,7
01/07/2009,24,10,12,-99,13,-99,6,11,-99,-99
02/07/2009,1,4,6,-99,18,-99,5,18,-99,3
02/07/2009,2,6,6,-99,13,-99,3,11,-99,4
02/07/2009,3,14,11,-99,8,-99,3,6,-99,3
02/07/2009,4,10,8,4,7,-99,2,6,-99,3
02/07/2009,5,6,7,3,4,-99,7,6,-99,6
02/07/2009,6,11,7,5,7,-99,8,7,-99,4
02/07/2009,7,23,10,11,15,-99,8,19,-99,8
02/07/2009,8,23,16,10,14,-99,7,10,-99,12
02/07/2009,9,20,19,12,9,-99,6,5,-99,4
02/07/2009,10,18,22,17,-99,-99,3,9,-99,2
02/07/2009,11,24,21,18,-99,-99,12,24,-99,9
02/07/2009,12,26,20,25,-99,-99,13,27,-99,8
02/07/2009,13,25,28,24,-99,-99,15,26,-99,7
02/07/2009,14,19,26,17,-99,-99,13,5,-99,12
02/07/2009,15,14,22,11,-99,-99,6,-99,-99,11
02/07/2009,16,5,19,12,-99,-99,3,-99,-99,9
02/07/2009,17,-99,20,10,35,-99,24,25,-99,15
02/07/2009,18,-99,20,9,19,15,21,17,-99,-99
02/07/2009,19,-99,19,11,19,5,10,27,-99,-99
02/07/2009,20,-99,13,10,13,28,12,17,-99,7
02/07/2009,21,-99,12,13,12,-99,8,11,-99,8
02/07/2009,22,-99,16,13,12,15,14,8,-99,9
02/07/2009,23,32,25,14,11,20,15,19,-99,12
02/07/2009,24,15,20,14,14,29,16,13,-99,10
03/07/2009,1,22,16,13,23,22,19,12,-99,4
03/07/2009,2,17,14,14,16,19,15,22,-99,9
03/07/2009,3,15,9,9,12,13,11,29,-99,10
03/07/2009,4,17,10,8,17,1,14,30,-99,11
03/07/2009,5,23,11,7,14,23,12,33,-99,8
03/07/2009,6,29,15,11,20,13,12,38,-99,11
03/07/2009,7,33,28,15,27,21,31,36,-99,11
03/07/2009,8,33,33,20,22,27,23,28,-99,15
03/07/2009,9,31,32,32,14,-99,16,21,-99,11
03/07/2009,10,34,-99,36,26,16,24,19,-99,1
03/07/2009,11,46,28,38,27,4,13,18,-99,7
03/07/2009,12,42,32,42,39,38,8,21,-99,6
03/07/2009,13,25,23,35,18,18,9,14,-99,10
03/07/2009,14,16,14,21,-99,-99,1,-99,-99,10
03/07/2009,15,4,5,8,-99,-99,4,-99,-99,9
03/07/2009,16,3,9,3,2,12,4,10,-99,10
03/07/2009,17,8,11,-99,8,43,20,4,-99,12
03/07/2009,18,11,14,5,12,12,7,15,-99,8
03/07/2009,19,9,11,8,11,6,15,12,-99,11
03/07/2009,20,10,16,9,15,2,11,22,-99,13
03/07/2009,21,12,15,13,16,14,10,18,-99,8
03/07/2009,22,14,11,17,15,19,9,23,-99,7
03/07/2009,23,10,10,12,9,9,8,17,-99,8
03/07/2009,24,13,12,9,9,12,9,26,-99,-99
04/07/2009,1,9,5,5,11,29,5,13,-99,9
04/07/2009,2,11,6,4,11,15,10,5,-99,10
04/07/2009,3,13,7,5,7,8,8,6,-99,14
04/07/2009,4,16,18,6,13,9,11,12,-99,12
04/07/2009,5,27,21,10,14,2,10,9,-99,9
04/07/2009,6,28,23,15,16,16,15,12,-99,18
04/07/2009,7,29,27,19,18,10,14,15,-99,11
04/07/2009,8,25,27,23,16,18,14,19,-99,9
04/07/2009,9,26,21,27,14,14,19,18,-99,4
04/07/2009,10,34,23,21,22,8,22,12,-99,17
04/07/2009,11,24,16,22,23,-99,13,42,-99,21
04/07/2009,12,23,14,21,21,-99,25,42,-99,28
04/07/2009,13,32,18,18,9,40,24,28,-99,19
04/07/2009,14,25,28,11,4,15,29,11,-99,21
04/07/2009,15,11,22,5,3,53,15,16,-99,16
04/07/2009,16,6,11,2,4,20,3,7,-99,8
04/07/2009,17,7,12,1,-99,9,6,-99,-99,7
04/07/2009,18,4,8,4,4,-99,10,10,-99,9
04/07/2009,19,3,9,3,4,1,6,16,-99,7
04/07/2009,20,5,11,3,9,6,8,21,-99,10
04/07/2009,21,5,8,3,8,9,12,18,-99,13
04/07/2009,22,7,10,4,4,10,7,11,-99,6
04/07/2009,23,7,24,5,7,5,11,8,-99,13
04/07/2009,24,6,21,4,6,11,8,10,-99,8
05/07/2009,1,4,21,3,1,9,6,7,-99,9
05/07/2009,2,4,22,4,9,15,11,7,-99,10
05/07/2009,3,3,10,4,6,13,6,13,-99,10
05/07/2009,4,7,8,6,4,20,13,13,-99,22
05/07/2009,5,6,30,7,8,16,11,14,-99,33
05/07/2009,6,10,50,9,11,18,22,18,-99,35
05/07/2009,7,18,55,12,17,24,41,18,-99,29
05/07/2009,8,21,49,18,11,25,46,26,-99,17
05/07/2009,9,38,35,33,13,34,38,12,-99,8
05/07/2009,10,46,27,32,18,-99,35,18,-99,11
05/07/2009,11,28,20,18,5,-99,11,20,-99,-99
05/07/2009,12,10,17,9,1,-99,3,-99,-99,-99
05/07/2009,13,5,10,1,2,-99,2,-99,-99,-99
05/07/2009,14,5,13,3,2,-99,14,-99,-99,-99
05/07/2009,15,9,12,5,-99,-99,3,6,-99,3
05/07/2009,16,11,14,6,4,10,5,5,-99,4
05/07/2009,17,13,15,6,8,64,5,12,-99,4
05/07/2009,18,12,13,5,14,10,11,11,-99,8
05/07/2009,19,11,12,10,15,47,24,25,-99,11
05/07/2009,20,16,13,14,14,18,11,9,-99,14
05/07/2009,21,18,16,12,17,23,16,15,-99,14
05/07/2009,22,19,16,15,12,20,15,24,-99,16
05/07/2009,23,18,13,19,9,18,12,25,-99,10
05/07/2009,24,15,12,15,19,28,17,18,-99,14
06/07/2009,1,11,13,14,19,35,16,17,-99,5
06/07/2009,2,12,14,12,14,13,9,14,-99,12
06/07/2009,3,12,14,9,14,14,15,11,-99,13
06/07/2009,4,14,16,9,17,21,17,13,-99,12
06/07/2009,5,13,14,10,18,23,17,21,-99,15
06/07/2009,6,19,17,10,16,20,17,20,-99,15
06/07/2009,7,17,21,8,12,32,11,24,-99,18
06/07/2009,8,18,24,11,10,26,7,29,-99,17
06/07/2009,9,24,21,13,7,28,11,21,-99,11
06/07/2009,10,29,31,10,15,-99,19,29,-99,18
06/07/2009,11,40,38,13,18,22,30,38,-99,21
06/07/2009,12,36,34,18,36,23,26,28,-99,24
06/07/2009,13,28,26,29,13,25,15,15,-99,11
06/07/2009,14,21,16,27,5,13,13,9,-99,13
06/07/2009,15,15,14,17,4,-99,8,6,-99,9
06/07/2009,16,10,14,12,1,-99,11,11,-99,10
06/07/2009,17,11,22,9,10,-99,13,12,-99,12
06/07/2009,18,15,16,14,12,-99,11,14,-99,7
06/07/2009,19,10,10,15,25,-99,12,33,-99,4
06/07/2009,20,16,13,19,29,36,26,32,-99,9
06/07/2009,21,21,17,-99,25,47,19,26,-99,-99
06/07/2009,22,18,17,-99,16,27,26,23,-99,8
06/07/2009,23,13,17,13,12,9,21,15,-99,10
06/07/2009,24,11,19,11,10,12,13,14,-99,19
07/07/2009,1,7,15,8,4,21,11,7,-99,24
07/07/2009,2,7,11,9,14,13,8,11,-99,17
07/07/2009,3,8,14,8,12,21,16,12,-99,12
07/07/2009,4,11,15,9,9,21,12,14,-99,41
07/07/2009,5,10,13,9,12,13,18,13,-99,36
07/07/2009,6,14,17,11,19,26,21,27,-99,20
07/07/2009,7,23,24,13,16,37,25,38,-99,23
07/07/2009,8,24,24,15,12,13,20,31,-99,15
07/07/2009,9,24,20,16,11,14,24,31,-99,16
07/07/2009,10,37,-99,27,32,-99,30,40,-99,24
07/07/2009,11,42,-99,35,42,33,29,-99,-99,18
07/07/2009,12,50,-99,-99,21,12,28,-99,-99,17
07/07/2009,13,42,-99,21,25,20,13,-99,-99,16
07/07/2009,14,34,-99,37,10,11,-99,-99,-99,18
07/07/2009,15,21,12,34,-99,6,10,-99,-99,14
07/07/2009,16,14,18,22,7,-99,17,-99,-99,12
07/07/2009,17,17,28,13,8,31,23,-99,-99,23
07/07/2009,18,21,23,17,18,57,27,-99,-99,14
07/07/2009,19,16,16,18,18,38,21,-99,-99,7
07/07/2009,20,13,17,12,17,39,21,-99,-99,16
07/07/2009,21,12,17,12,12,29,21,-99,-99,15
07/07/2009,22,12,15,13,17,16,16,-99,-99,13
07/07/2009,23,13,15,10,6,12,15,-99,-99,13
07/07/2009,24,12,16,10,11,19,15,-99,-99,15
08/07/2009,1,15,14,13,9,20,16,-99,-99,17
08/07/2009,2,18,15,14,15,19,16,-99,-99,15
08/07/2009,3,19,18,13,8,3,16,-99,-99,18
08/07/2009,4,13,24,12,22,15,18,-99,-99,18
08/07/2009,5,12,26,13,18,8,12,-99,-99,19
08/07/2009,6,17,23,13,19,17,18,-99,-99,25
08/07/2009,7,20,16,18,16,30,22,-99,-99,24
08/07/2009,8,25,14,21,12,18,18,-99,-99,31
08/07/2009,9,27,25,22,8,13,34,-99,-99,17
08/07/2009,10,40,37,24,-99,-99,28,-99,-99,15
08/07/2009,11,38,30,27,-99,34,30,-99,-99,18
08/07/2009,12,25,30,42,-99,34,28,-99,-99,17
08/07/2009,13,26,44,47,-99,22,27,-99,-99,11
08/07/2009,14,24,28,25,-99,30,15,-99,-99,7
08/07/2009,15,17,10,24,-99,-99,13,-99,-99,9
08/07/2009,16,13,11,16,21,-99,10,-99,-99,8
08/07/2009,17,13,15,-99,16,34,15,-99,-99,8
08/07/2009,18,16,15,-99,17,16,15,-99,-99,13
08/07/2009,19,15,13,17,25,72,25,-99,-99,10
08/07/2009,20,15,17,14,17,35,22,-99,-99,17
08/07/2009,21,22,14,16,31,37,22,-99,-99,14
08/07/2009,22,21,14,23,32,37,15,-99,-99,12
08/07/2009,23,11,16,13,10,11,13,-99,-99,13
08/07/2009,24,9,15,7,8,9,14,-99,-99,11
09/07/2009,1,13,14,11,9,7,19,-99,-99,15
09/07/2009,2,12,17,9,12,14,14,-99,-99,15
09/07/2009,3,13,14,10,14,15,16,-99,-99,18
09/07/2009,4,17,17,11,18,16,14,-99,-99,21
09/07/2009,5,15,23,12,21,17,15,-99,-99,22
09/07/2009,6,23,22,14,22,22,21,-99,-99,20
09/07/2009,7,26,24,19,25,33,35,-99,-99,23
09/07/2009,8,30,33,22,23,22,23,-99,-99,21
09/07/2009,9,31,38,27,19,30,23,-99,-99,15
09/07/2009,10,28,46,30,31,-99,34,-99,-99,16
09/07/2009,11,32,45,34,34,-99,34,-99,-99,17
09/07/2009,12,36,41,37,22,-99,25,-99,-99,12
09/07/2009,13,21,41,35,-99,-99,19,-99,-99,11
09/07/2009,14,15,22,24,-99,-99,8,-99,-99,3
09/07/2009,15,18,15,17,-99,-99,12,-99,-99,6
09/07/2009,16,11,9,12,6,-99,13,-99,-99,4
09/07/2009,17,10,10,8,8,-99,12,-99,-99,8
09/07/2009,18,13,13,11,14,-99,16,-99,-99,14
09/07/2009,19,13,16,12,17,-99,15,-99,-99,14
09/07/2009,20,15,21,14,23,-99,24,-99,-99,16
09/07/2009,21,14,18,15,22,-99,17,-99,-99,16
09/07/2009,22,12,19,12,17,-99,17,-99,-99,13
09/07/2009,23,12,20,13,16,-99,16,-99,-99,19
09/07/2009,24,21,15,16,19,-99,19,-99,-99,13
10/07/2009,1,17,17,12,21,-99,20,-99,-99,8
10/07/2009,2,12,16,13,15,-99,8,-99,-99,5
10/07/2009,3,6,13,13,11,-99,5,-99,-99,5
10/07/2009,4,5,9,5,4,-99,6,-99,-99,4
10/07/2009,5,7,12,5,7,-99,8,-99,-99,8
10/07/2009,6,5,12,6,5,-99,10,-99,-99,4
10/07/2009,7,12,12,7,8,-99,1,-99,-99,8
10/07/2009,8,22,14,12,6,-99,8,-99,-99,7
10/07/2009,9,20,15,14,8,-99,7,-99,-99,9
10/07/2009,10,13,18,14,11,-99,5,-99,-99,10
10/07/2009,11,9,12,11,-99,-99,9,-99,-99,-99
10/07/2009,12,9,8,7,1,-99,8,-99,-99,3
10/07/2009,13,7,8,6,2,-99,8,-99,-99,2
10/07/2009,14,8,12,3,7,-99,4,-99,-99,2
10/07/2009,15,10,6,2,1,-99,7,-99,-99,7
10/07/2009,16,4,6,3,2,-99,7,-99,-99,2
10/07/2009,17,-99,8,4,4,-99,7,-99,-99,6
10/07/2009,18,9,6,7,10,-99,7,-99,-99,7
10/07/2009,19,8,9,9,10,-99,11,-99,-99,8
10/07/2009,20,5,8,4,6,-99,5,-99,-99,5
10/07/2009,21,6,7,3,8,-99,8,-99,-99,6
10/07/2009,22,4,5,3,4,-99,6,-99,-99,5
10/07/2009,23,7,6,4,4,-99,5,-99,-99,5
10/07/2009,24,4,9,-99,4,-99,4,-99,-99,-99
11/07/2009,1,-99,8,-99,2,-99,1,-99,-99,-99
11/07/2009,2,4,7,2,-99,-99,2,-99,-99,-99
11/07/2009,3,-99,10,1,-99,-99,2,-99,-99,2
11/07/2009,4,-99,9,5,-99,-99,5,-99,-99,7
11/07/2009,5,4,7,6,-99,-99,4,-99,-99,7
11/07/2009,6,6,10,6,-99,-99,5,-99,-99,4
11/07/2009,7,9,14,7,7,-99,7,-99,-99,8
11/07/2009,8,16,18,9,9,-99,7,-99,-99,6
11/07/2009,9,15,19,10,8,-99,-99,-99,-99,1
11/07/2009,10,13,13,-99,6,-99,-99,-99,-99,1
11/07/2009,11,15,12,-99,15,-99,-99,-99,-99,4
11/07/2009,12,18,13,15,15,-99,-99,-99,-99,2
11/07/2009,13,16,10,17,9,-99,-99,-99,-99,2
11/07/2009,14,6,7,15,6,-99,-99,-99,-99,4
11/07/2009,15,5,8,8,-99,-99,-99,-99,-99,4
11/07/2009,16,7,12,7,3,-99,-99,-99,-99,5
11/07/2009,17,11,12,7,13,-99,11,-99,-99,8
11/07/2009,18,16,10,10,15,-99,12,-99,-99,8
11/07/2009,19,12,12,11,15,-99,20,-99,-99,13
11/07/2009,20,10,11,10,16,-99,16,-99,-99,9
11/07/2009,21,8,9,8,16,-99,14,-99,-99,8
11/07/2009,22,7,9,9,11,-99,7,-99,-99,10
11/07/2009,23,7,9,7,9,-99,46,-99,-99,5
11/07/2009,24,7,10,4,4,-99,-99,-99,-99,5
12/07/2009,1,-99,10,3,8,-99,7,-99,-99,3
12/07/2009,2,5,11,3,3,-99,5,-99,-99,1
12/07/2009,3,4,6,4,6,-99,4,-99,-99,1
12/07/2009,4,3,5,4,6,-99,4,-99,-99,2
12/07/2009,5,8,6,4,8,-99,-99,-99,-99,7
12/07/2009,6,13,6,5,8,-99,-99,-99,-99,4
12/07/2009,7,10,6,6,6,-99,-99,-99,-99,6
12/07/2009,8,12,8,6,4,-99,-99,-99,-99,3
12/07/2009,9,10,9,5,-99,-99,6,-99,-99,2
12/07/2009,10,8,10,6,8,-99,5,-99,-99,-99
12/07/2009,11,5,12,11,7,-99,6,-99,-99,8
12/07/2009,12,8,11,11,2,-99,9,-99,-99,9
12/07/2009,13,10,11,7,8,-99,-99,-99,-99,9
12/07/2009,14,10,12,9,6,-99,-99,-99,-99,9
12/07/2009,15,13,14,11,10,-99,9,-99,-99,8
12/07/2009,16,11,13,11,17,-99,21,-99,-99,7
12/07/2009,17,12,12,8,9,-99,15,-99,-99,10
12/07/2009,18,10,14,11,12,-99,12,-99,-99,9
12/07/2009,19,9,12,9,12,-99,23,-99,-99,11
12/07/2009,20,9,12,10,14,-99,12,-99,-99,10
12/07/2009,21,8,11,10,14,-99,11,-99,-99,10
12/07/2009,22,11,14,11,9,-99,9,-99,-99,6
12/07/2009,23,9,12,10,10,-99,8,-99,-99,9
12/07/2009,24,7,11,11,9,-99,10,14,-99,6
13/07/2009,1,4,8,10,4,-99,7,9,-99,9
13/07/2009,2,3,6,6,5,-99,3,6,-99,5
13/07/2009,3,4,10,5,4,-99,4,3,-99,2
13/07/2009,4,4,10,8,5,-99,7,1,-99,5
13/07/2009,5,5,12,7,5,-99,1,14,-99,6
13/07/2009,6,8,12,5,8,-99,4,21,-99,10
13/07/2009,7,13,16,10,17,-99,13,21,-99,13
13/07/2009,8,18,19,15,6,-99,4,2,-99,6
13/07/2009,9,18,16,17,3,-99,6,10,-99,1
13/07/2009,10,18,19,19,12,-99,11,14,-99,5
13/07/2009,11,22,21,19,18,-99,-99,14,-99,8
13/07/2009,12,21,21,20,14,-99,-99,12,-99,6
13/07/2009,13,21,18,20,14,-99,19,15,-99,15
13/07/2009,14,14,19,13,5,-99,13,26,-99,13
13/07/2009,15,12,20,8,10,-99,10,16,-99,11
13/07/2009,16,20,25,11,17,-99,15,16,-99,10
13/07/2009,17,11,29,7,10,-99,21,16,-99,21
13/07/2009,18,18,21,-99,4,-99,18,8,-99,4
13/07/2009,19,19,20,15,26,-99,17,17,-99,1
13/07/2009,20,14,18,20,20,-99,14,8,-99,7
13/07/2009,21,15,15,13,17,-99,9,32,-99,10
13/07/2009,22,15,9,11,15,-99,12,31,-99,7
13/07/2009,23,12,8,9,15,-99,11,20,-99,7
13/07/2009,24,11,12,10,7,-99,9,13,-99,6
14/07/2009,1,7,8,7,10,-99,9,8,-99,7
14/07/2009,2,9,7,8,15,-99,10,2,-99,5
14/07/2009,3,9,7,6,13,-99,8,5,-99,3
14/07/2009,4,10,11,6,7,-99,7,13,-99,8
14/07/2009,5,12,14,8,13,-99,6,16,-99,3
14/07/2009,6,16,18,11,15,-99,6,16,-99,6
14/07/2009,7,18,20,12,17,-99,19,16,-99,6
14/07/2009,8,20,31,18,14,-99,28,12,-99,13
14/07/2009,9,21,37,19,15,-99,27,17,-99,7
14/07/2009,10,24,29,22,18,-99,23,15,-99,10
14/07/2009,11,27,31,25,24,-99,23,26,-99,14
14/07/2009,12,31,32,30,29,-99,26,24,-99,17
14/07/2009,13,38,31,32,29,-99,21,30,-99,3
14/07/2009,14,39,26,37,18,-99,11,13,-99,4
14/07/2009,15,30,16,35,14,-99,5,12,-99,1
14/07/2009,16,17,8,30,-99,-99,3,15,-99,1
14/07/2009,17,11,8,22,32,-99,7,38,-99,10
14/07/2009,18,13,19,16,14,-99,21,21,-99,9
14/07/2009,19,15,17,10,20,-99,19,6,-99,5
14/07/2009,20,20,18,12,22,-99,11,6,-99,8
14/07/2009,21,17,22,12,12,-99,13,14,-99,8
14/07/2009,22,14,17,12,21,-99,21,23,-99,12
14/07/2009,23,14,17,11,11,-99,12,18,-99,13
14/07/2009,24,14,12,10,19,-99,16,19,-99,12
15/07/2009,1,16,16,8,14,-99,13,30,-99,10
15/07/2009,2,13,10,8,11,-99,12,9,-99,13
15/07/2009,3,15,12,11,16,-99,15,26,-99,17
15/07/2009,4,13,18,8,17,-99,13,19,-99,14
15/07/2009,5,15,23,5,15,-99,12,17,-99,19
15/07/2009,6,19,29,7,14,-99,15,15,-99,15
15/07/2009,7,19,24,12,24,-99,11,20,-99,19
15/07/2009,8,23,28,19,21,-99,15,12,-99,14
15/07/2009,9,30,29,20,21,-99,10,7,-99,10
15/07/2009,10,31,36,18,28,-99,12,3,-99,8
15/07/2009,11,29,34,19,27,-99,14,7,-99,14
15/07/2009,12,31,29,13,24,-99,13,16,-99,14
15/07/2009,13,24,35,21,11,-99,19,22,-99,11
15/07/2009,14,15,32,24,-99,-99,14,8,-99,3
15/07/2009,15,14,12,16,-99,-99,4,9,-99,-99
15/07/2009,16,9,10,10,-99,-99,4,2,-99,6
15/07/2009,17,5,16,4,5,-99,10,14,-99,6
15/07/2009,18,12,23,10,8,-99,11,28,-99,11
15/07/2009,19,14,15,16,14,-99,12,22,-99,8
15/07/2009,20,14,16,11,16,-99,20,16,-99,15
15/07/2009,21,16,19,13,17,-99,16,27,-99,14
15/07/2009,22,15,18,15,16,-99,16,21,-99,8
15/07/2009,23,17,18,18,18,-99,16,22,-99,16
15/07/2009,24,17,17,13,15,-99,16,6,-99,12
16/07/2009,1,13,14,10,17,-99,14,6,-99,15
16/07/2009,2,14,15,9,15,-99,20,27,-99,16
16/07/2009,3,15,17,12,12,-99,19,13,-99,17
16/07/2009,4,20,20,15,19,-99,18,7,-99,22
16/07/2009,5,18,15,17,21,-99,16,2,-99,14
16/07/2009,6,24,21,18,25,-99,23,20,-99,21
16/07/2009,7,26,24,21,24,-99,36,36,-99,25
16/07/2009,8,28,30,24,23,-99,38,34,-99,19
16/07/2009,9,36,40,26,26,-99,33,31,-99,17
16/07/2009,10,39,44,29,40,-99,31,30,-99,18
16/07/2009,11,46,44,37,52,-99,32,48,-99,19
16/07/2009,12,56,36,42,51,-99,35,49,-99,18
16/07/2009,13,53,30,48,29,-99,21,12,-99,13
16/07/2009,14,47,32,54,26,-99,19,4,-99,13
16/07/2009,15,35,36,51,18,-99,16,10,-99,6
16/07/2009,16,35,32,40,15,-99,16,19,-99,13
16/07/2009,17,27,26,32,21,-99,15,18,-99,20
16/07/2009,18,22,21,25,33,7,17,28,-99,16
16/07/2009,19,25,21,24,28,24,30,28,-99,12
16/07/2009,20,24,29,21,19,4,20,18,-99,14
16/07/2009,21,25,19,23,25,18,19,26,-99,16
16/07/2009,22,21,21,20,23,17,24,41,-99,18
16/07/2009,23,16,23,18,14,18,23,28,-99,17
16/07/2009,24,15,19,15,16,7,17,15,-99,20
17/07/2009,1,11,17,19,20,18,20,23,-99,28
17/07/2009,2,16,12,25,31,13,24,37,-99,23
17/07/2009,3,16,11,28,30,14,17,25,-99,26
17/07/2009,4,16,14,24,22,19,22,28,-99,26
17/07/2009,5,18,16,19,21,34,24,27,-99,30
17/07/2009,6,33,17,16,30,18,35,21,-99,27
17/07/2009,7,46,20,15,28,25,28,31,-99,37
17/07/2009,8,35,29,17,32,25,32,44,-99,29
17/07/2009,9,34,33,-99,30,22,34,30,-99,25
17/07/2009,10,44,36,-99,48,25,44,22,-99,19
17/07/2009,11,49,44,33,45,18,42,48,-99,23
17/07/2009,12,35,45,33,33,22,35,29,-99,19
17/07/2009,13,42,26,27,16,27,14,22,-99,9
17/07/2009,14,52,20,39,8,11,10,6,-99,17
17/07/2009,15,23,17,40,5,3,15,38,-99,26
17/07/2009,16,17,22,20,19,19,18,18,-99,11
17/07/2009,17,17,22,18,17,16,23,11,-99,14
17/07/2009,18,16,16,15,10,11,9,30,-99,11
17/07/2009,19,14,21,21,11,11,19,21,-99,14
17/07/2009,20,14,23,18,12,19,25,16,-99,15
17/07/2009,21,15,22,8,12,15,11,8,-99,13
17/07/2009,22,18,22,9,9,10,15,13,-99,6
17/07/2009,23,19,18,18,17,18,16,12,-99,9
17/07/2009,24,18,19,21,19,11,19,12,-99,12
18/07/2009,1,16,15,17,13,12,11,30,-99,8
18/07/2009,2,13,12,13,19,15,14,25,-99,14
18/07/2009,3,15,16,13,14,17,12,21,-99,11
18/07/2009,4,14,11,13,17,15,12,21,-99,14
18/07/2009,5,13,16,15,16,15,11,8,-99,10
18/07/2009,6,15,23,15,14,14,17,13,-99,20
18/07/2009,7,17,28,14,18,21,30,24,-99,28
18/07/2009,8,22,34,16,19,-99,25,24,-99,20
18/07/2009,9,24,31,19,23,-99,30,18,-99,16
18/07/2009,10,35,23,27,39,-99,15,34,-99,10
18/07/2009,11,43,38,36,42,43,20,41,-99,20
18/07/2009,12,45,47,47,41,31,27,39,-99,18
18/07/2009,13,51,48,47,30,23,19,37,-99,15
18/07/2009,14,36,42,38,18,17,21,-99,-99,16
18/07/2009,15,29,31,39,-99,12,13,1,-99,7
18/07/2009,16,29,15,39,7,10,11,1,-99,6
18/07/2009,17,16,13,22,29,11,14,23,-99,12
18/07/2009,18,18,21,10,23,28,29,42,-99,13
18/07/2009,19,19,16,13,-99,19,20,12,-99,13
18/07/2009,20,16,14,12,9,14,13,21,-99,13
18/07/2009,21,21,14,13,16,15,18,20,-99,12
18/07/2009,22,18,18,14,22,17,19,15,-99,29
18/07/2009,23,20,19,16,20,14,17,13,-99,17
18/07/2009,24,14,15,16,18,15,11,24,-99,11
19/07/2009,1,16,10,15,15,18,16,16,-99,9
19/07/2009,2,13,11,11,12,12,10,4,-99,8
19/07/2009,3,14,10,11,16,14,10,15,-99,11
19/07/2009,4,6,6,9,15,11,12,11,-99,13
19/07/2009,5,7,18,9,9,10,7,31,-99,12
19/07/2009,6,8,16,11,15,9,11,14,-99,16
19/07/2009,7,8,16,14,11,11,11,13,-99,16
19/07/2009,8,14,23,19,9,14,15,-99,-99,15
19/07/2009,9,20,22,20,13,18,9,19,-99,10
19/07/2009,10,16,24,23,19,14,16,18,-99,13
19/07/2009,11,22,21,27,20,21,19,28,-99,15
19/07/2009,12,27,21,28,25,22,19,28,-99,15
19/07/2009,13,23,28,28,11,17,16,13,-99,12
19/07/2009,14,24,25,19,4,9,10,9,-99,10
19/07/2009,15,22,21,15,2,5,4,11,-99,6
19/07/2009,16,18,24,17,15,7,8,10,-99,7
19/07/2009,17,13,17,26,16,10,13,1,-99,9
19/07/2009,18,16,14,21,12,11,12,31,-99,9
19/07/2009,19,18,19,19,28,33,32,32,-99,19
19/07/2009,20,19,27,18,19,21,23,28,-99,20
19/07/2009,21,14,22,14,16,9,14,26,-99,17
