FECHA,HORA,MER,TLA,COY,UIZ,SJA,SAG,PER,CAM,ACO
27/06/2010,4,-99,25,15,9,10,16,1,25,7
27/06/2010,5,-99,24,21,12,12,27,12,31,14
27/06/2010,6,-99,27,19,10,21,29,-99,27,21
27/06/2010,7,-99,30,20,21,29,20,35,25,22
27/06/2010,8,-99,21,22,27,28,38,37,10,23
27/06/2010,9,-99,26,18,38,18,38,32,16,13
27/06/2010,10,-99,28,21,40,20,41,42,16,17
27/06/2010,11,-99,32,22,48,24,41,43,24,20
27/06/2010,12,-99,26,20,54,27,40,41,23,24
27/06/2010,13,-99,26,16,42,21,-99,35,20,20
27/06/2010,14,-99,9,19,-99,10,-99,7,16,13
27/06/2010,15,-99,12,28,-99,7,-99,14,17,5
27/06/2010,16,-99,25,21,-99,7,25,11,15,17
27/06/2010,17,-99,20,13,-99,22,18,7,28,9
27/06/2010,18,-99,7,20,-99,12,11,14,22,11
27/06/2010,19,-99,14,10,-99,16,14,15,13,18
27/06/2010,20,-99,4,10,12,18,9,23,15,16
27/06/2010,21,-99,12,11,16,16,22,16,11,16
27/06/2010,22,-99,14,10,15,15,15,27,20,17
27/06/2010,23,-99,6,11,11,15,9,14,23,18
27/06/2010,24,-99,16,10,15,12,15,19,20,11
28/06/2010,1,-99,26,11,14,19,15,10,14,11
28/06/2010,2,-99,17,11,9,11,7,20,17,12
28/06/2010,3,-99,13,13,16,18,16,-99,20,12
28/06/2010,4,-99,16,14,15,22,19,18,18,13
28/06/2010,5,-99,19,15,19,17,21,14,23,17
28/06/2010,6,-99,23,17,18,23,27,25,19,19
28/06/2010,7,-99,26,20,17,23,23,11,27,18
28/06/2010,8,-99,34,26,23,23,30,-99,34,21
28/06/2010,9,-99,32,34,27,23,28,28,26,11
28/06/2010,10,-99,38,32,47,34,27,33,30,16
28/06/2010,11,-99,31,31,56,50,23,36,21,23
28/06/2010,12,-99,39,33,47,41,18,30,27,19
28/06/2010,13,-99,30,36,35,12,36,23,18,18
28/06/2010,14,-99,11,24,42,17,2,13,19,17
28/06/2010,15,-99,12,18,36,9,2,34,11,8
28/06/2010,16,-99,11,14,21,6,-99,17,18,1
28/06/2010,17,-99,-99,8,16,2,23,8,12,8
28/06/2010,18,-99,4,6,20,10,13,20,11,14
28/06/2010,19,-99,15,5,18,16,11,12,16,9
28/06/2010,20,-99,22,9,9,15,3,19,12,15
28/06/2010,21,-99,21,8,11,16,20,17,16,14
28/06/2010,22,-99,-99,8,8,9,24,12,17,13
28/06/2010,23,-99,8,7,13,8,10,1,19,16
28/06/2010,24,-99,18,7,4,10,11,9,3,4
29/06/2010,1,-99,15,3,3,10,3,14,8,3
29/06/2010,2,-99,13,-99,3,-99,8,13,10,2
29/06/2010,3,-99,5,-99,4,7,-99,7,12,-99
29/06/2010,4,-99,7,6,6,7,9,-99,11,6
29/06/2010,5,-99,12,7,3,7,3,14,12,11
29/06/2010,6,-99,7,6,2,7,6,11,4,6
29/06/2010,7,-99,9,7,8,10,4,-99,16,11
29/06/2010,8,-99,7,6,7,5,-99,-99,15,15
29/06/2010,9,-99,9,9,7,6,5,16,17,7
29/06/2010,10,-99,12,7,7,4,-99,9,-99,-99
29/06/2010,11,-99,21,6,16,-99,11,-99,9,5
29/06/2010,12,-99,21,14,13,6,11,11,23,5
29/06/2010,13,-99,22,21,23,12,26,26,22,7
29/06/2010,14,-99,18,22,29,18,8,34,22,3
29/06/2010,15,-99,6,18,26,13,10,25,18,-99
29/06/2010,16,-99,10,13,24,7,9,2,13,1
29/06/2010,17,-99,16,7,18,-99,10,-99,8,5
29/06/2010,18,-99,6,5,18,15,4,-99,13,5
29/06/2010,19,-99,-99,6,10,8,7,-99,7,5
29/06/2010,20,-99,6,6,11,17,1,23,9,9
29/06/2010,21,-99,16,5,5,13,1,24,16,12
29/06/2010,22,-99,-99,4,5,10,-99,15,9,7
29/06/2010,23,-99,-99,4,-99,5,15,7,3,6
29/06/2010,24,-99,5,3,3,6,3,18,14,7
30/06/2010,1,-99,2,3,7,-99,4,9,17,6
30/06/2010,2,-99,11,2,7,3,5,3,5,4
30/06/2010,3,-99,6,2,5,8,3,9,8,4
30/06/2010,4,-99,8,3,4,1,-99,7,7,6
30/06/2010,5,-99,6,3,9,5,5,4,10,11
30/06/2010,6,-99,11,3,9,4,5,6,7,9
30/06/2010,7,-99,12,7,10,18,4,10,16,9
30/06/2010,8,-99,17,11,10,18,11,27,15,19
30/06/2010,9,-99,19,12,13,10,-99,9,20,23
30/06/2010,10,-99,14,9,11,6,-99,24,10,13
30/06/2010,11,-99,14,7,22,7,-99,11,15,9
30/06/2010,12,-99,14,9,17,7,-99,10,7,11
30/06/2010,13,-99,18,10,19,12,19,32,11,17
30/06/2010,14,16,7,16,27,-99,22,23,30,21
30/06/2010,15,17,19,18,26,-99,17,19,20,21
30/06/2010,16,18,10,15,28,-99,21,20,18,25
30/06/2010,17,15,33,13,24,21,-99,22,19,25
30/06/2010,18,13,23,8,14,22,-99,18,14,23
30/06/2010,19,16,12,10,20,21,27,5,31,11
30/06/2010,20,20,22,12,19,21,25,31,13,23
30/06/2010,21,15,28,-99,13,22,21,10,21,20
30/06/2010,22,11,26,-99,9,17,11,16,28,18
30/06/2010,23,17,27,9,8,28,18,6,19,9
30/06/2010,24,16,21,13,5,9,5,-99,18,7
01/07/2010,1,9,21,10,6,17,8,18,8,5
01/07/2010,2,4,16,8,7,11,6,8,12,2
01/07/2010,3,7,21,6,3,7,8,-99,7,6
01/07/2010,4,6,14,7,3,4,2,3,14,1
01/07/2010,5,7,25,5,4,4,12,-99,9,2
01/07/2010,6,6,18,3,-99,5,14,8,7,2
01/07/2010,7,8,21,6,7,10,10,-99,16,9
01/07/2010,8,12,18,7,8,10,12,6,13,8
01/07/2010,9,13,26,10,3,9,9,12,12,5
01/07/2010,10,9,34,10,2,3,14,10,11,9
01/07/2010,11,5,27,5,2,4,10,7,8,2
01/07/2010,12,5,19,8,8,4,-99,-99,6,5
01/07/2010,13,4,17,4,7,6,4,8,8,3
01/07/2010,14,1,8,-99,7,-99,9,14,-99,4
01/07/2010,15,3,12,-99,7,2,15,22,8,5
01/07/2010,16,2,10,-99,13,5,8,11,5,3
01/07/2010,17,2,8,-99,8,3,14,16,4,9
01/07/2010,18,5,8,2,15,11,10,25,7,11
01/07/2010,19,5,3,3,7,15,12,8,10,10
01/07/2010,20,5,12,4,5,13,7,6,14,12
01/07/2010,21,6,11,4,8,8,3,6,12,8
01/07/2010,22,8,9,6,4,10,4,25,11,11
01/07/2010,23,9,15,11,5,10,4,6,9,9
01/07/2010,24,6,16,10,6,5,9,8,3,7
02/07/2010,1,5,17,10,3,9,4,-99,22,-99
02/07/2010,2,6,29,12,5,6,5,11,12,-99
02/07/2010,3,4,29,7,2,4,5,17,5,-99
02/07/2010,4,2,17,-99,3,3,1,1,5,-99
02/07/2010,5,3,10,1,4,7,-99,-99,1,-99
02/07/2010,6,5,6,1,3,10,7,11,10,-99
02/07/2010,7,6,11,2,2,11,4,13,10,-99
02/07/2010,8,11,14,7,6,11,16,5,11,-99
02/07/2010,9,14,20,10,11,7,15,11,10,-99
02/07/2010,10,15,21,14,18,12,18,19,23,-99
02/07/2010,11,11,31,10,17,12,21,3,25,-99
02/07/2010,12,14,32,7,22,9,12,4,13,-99
02/07/2010,13,9,32,10,10,6,1,3,11,-99
02/07/2010,14,6,12,5,14,2,10,-99,4,-99
02/07/2010,15,6,18,3,16,3,5,27,4,-99
02/07/2010,16,8,9,2,16,6,12,-99,13,-99
02/07/2010,17,8,3,3,19,17,12,2,20,7
02/07/2010,18,12,7,4,19,19,18,26,26,5
02/07/2010,19,18,37,16,15,12,19,35,35,11
02/07/2010,20,17,30,21,8,16,8,26,29,10
02/07/2010,21,16,23,27,10,16,16,15,19,14
02/07/2010,22,21,18,19,11,14,8,17,15,21
02/07/2010,23,19,9,11,12,15,14,18,14,11
02/07/2010,24,12,10,8,7,18,8,16,10,15
03/07/2010,1,8,9,5,9,-99,19,17,10,13
03/07/2010,2,9,9,6,10,7,13,6,9,15
03/07/2010,3,9,16,9,5,12,10,5,1,12
03/07/2010,4,7,11,8,-99,10,13,9,12,4
03/07/2010,5,8,23,7,9,11,8,7,18,9
03/07/2010,6,9,19,4,7,14,-99,8,17,12
03/07/2010,7,17,26,6,13,10,14,16,26,8
03/07/2010,8,21,32,7,16,9,-99,6,20,16
03/07/2010,9,25,42,11,20,15,-99,12,23,15
03/07/2010,10,27,41,17,24,9,13,18,20,2
03/07/2010,11,28,32,15,22,24,13,25,28,11
03/07/2010,12,15,39,14,16,18,25,17,32,7
03/07/2010,13,9,27,-99,9,14,11,23,53,12
03/07/2010,14,2,7,-99,7,-99,7,-99,21,19
03/07/2010,15,5,6,2,14,4,6,13,-99,2
03/07/2010,16,8,9,2,14,-99,1,2,-99,2
03/07/2010,17,8,13,2,7,6,12,-99,9,32
03/07/2010,18,14,15,5,13,28,21,16,29,17
03/07/2010,19,18,16,13,17,19,10,13,23,20
03/07/2010,20,17,22,16,7,17,3,17,21,6
03/07/2010,21,14,25,13,17,9,15,17,23,10
03/07/2010,22,12,27,11,7,7,11,14,24,12
03/07/2010,23,15,31,12,15,9,16,22,26,8
03/07/2010,24,21,31,12,17,11,14,18,32,15
04/07/2010,1,15,30,12,18,22,18,16,25,12
04/07/2010,2,15,25,8,4,16,22,-99,27,8
04/07/2010,3,10,15,7,8,11,15,5,16,10
04/07/2010,4,7,22,4,13,11,17,18,11,12
04/07/2010,5,7,27,4,7,11,-99,-99,17,7
04/07/2010,6,10,43,5,3,12,16,1,27,12
04/07/2010,7,11,44,7,1,17,16,12,54,19
04/07/2010,8,28,37,11,9,16,15,12,34,15
04/07/2010,9,41,48,19,23,25,15,7,39,7
04/07/2010,10,29,52,20,25,18,20,2,29,11
04/07/2010,11,12,35,19,27,10,24,15,33,6
04/07/2010,12,12,29,17,23,15,35,8,3,7
04/07/2010,13,13,26,13,19,7,10,5,12,8
04/07/2010,14,15,27,10,14,6,5,8,24,11
04/07/2010,15,12,29,11,21,4,7,-99,30,2
04/07/2010,16,10,33,12,22,18,13,10,18,-99
04/07/2010,17,16,22,13,27,14,10,19,17,18
04/07/2010,18,17,23,12,27,16,12,23,31,9
04/07/2010,19,16,27,12,25,20,12,19,23,-99
04/07/2010,20,16,23,18,16,23,16,25,28,-99
04/07/2010,21,20,15,19,19,22,22,-99,35,-99
04/07/2010,22,21,12,17,16,26,16,13,14,-99
04/07/2010,23,17,23,8,13,12,27,20,12,-99
04/07/2010,24,10,20,8,12,12,28,7,7,-99
05/07/2010,1,11,27,8,5,21,14,16,18,-99
05/07/2010,2,9,13,5,9,15,19,14,12,-99
05/07/2010,3,9,12,6,8,10,11,7,13,-99
05/07/2010,4,7,16,5,5,7,10,1,9,-99
05/07/2010,5,6,15,3,6,10,7,6,6,-99
05/07/2010,6,7,19,5,4,6,16,11,16,-99
05/07/2010,7,9,23,9,11,13,13,13,14,-99
05/07/2010,8,14,26,13,9,9,16,10,13,-99
05/07/2010,9,15,28,13,13,15,10,32,8,-99
05/07/2010,10,16,35,10,18,17,35,67,30,-99
05/07/2010,11,26,36,12,29,17,21,32,23,-99
05/07/2010,12,27,39,18,29,15,17,36,32,-99
05/07/2010,13,18,42,17,34,13,25,30,29,-99
05/07/2010,14,20,42,-99,26,14,44,11,10,-99
05/07/2010,15,24,23,-99,25,17,39,12,40,-99
05/07/2010,16,35,20,-99,21,36,33,14,9,-99
05/07/2010,17,20,16,8,23,29,34,46,9,22
05/07/2010,18,19,14,16,43,15,33,23,18,28
05/07/2010,19,25,8,26,46,32,32,44,26,18
05/07/2010,20,30,16,38,40,24,23,29,42,11
05/07/2010,21,15,18,15,-99,17,23,28,29,14
05/07/2010,22,-99,10,3,12,14,11,14,1,17
05/07/2010,23,11,7,7,6,4,17,16,-99,10
05/07/2010,24,10,12,-99,5,9,7,-99,-99,13
06/07/2010,1,10,12,3,5,11,7,15,17,13
06/07/2010,2,12,18,5,4,14,20,5,20,8
06/07/2010,3,12,16,7,10,8,14,9,18,14
06/07/2010,4,14,18,9,14,18,15,20,22,19
06/07/2010,5,13,24,9,18,18,17,41,18,15
06/07/2010,6,16,27,11,22,16,28,28,23,24
06/07/2010,7,20,36,15,25,17,20,24,27,19
06/07/2010,8,26,37,16,24,30,42,27,16,29
06/07/2010,9,28,31,14,22,29,39,29,10,25
06/07/2010,10,24,42,20,23,12,43,31,30,14
06/07/2010,11,25,52,17,36,6,39,12,17,7
06/07/2010,12,18,48,13,25,4,45,16,-99,14
06/07/2010,13,19,42,9,32,7,33,10,7,13
06/07/2010,14,20,51,11,24,14,31,14,15,4
06/07/2010,15,21,35,9,26,30,21,15,39,1
06/07/2010,16,34,34,21,40,39,56,34,41,11
06/07/2010,17,44,14,19,32,33,51,39,19,31
06/07/2010,18,40,16,20,30,32,37,23,15,20
06/07/2010,19,23,26,18,27,32,24,28,35,20
06/07/2010,20,29,38,22,27,17,22,28,31,16
06/07/2010,21,30,103,24,20,11,17,23,24,11
06/07/2010,22,16,51,23,19,10,16,16,13,12
06/07/2010,23,22,31,22,15,12,13,22,8,13
06/07/2010,24,14,16,24,12,7,5,35,-99,6
07/07/2010,1,16,18,22,14,17,13,41,-99,9
07/07/2010,2,15,17,19,19,25,13,18,-99,7
07/07/2010,3,16,17,19,18,7,11,1,-99,6
07/07/2010,4,12,15,18,11,12,11,-99,-99,11
07/07/2010,5,9,21,7,8,16,8,8,-99,10
07/07/2010,6,13,29,7,8,16,16,1,-99,15
07/07/2010,7,14,33,10,-99,12,20,9,-99,16
07/07/2010,8,21,31,14,20,24,25,32,-99,20
07/07/2010,9,24,43,18,21,23,23,24,-99,20
07/07/2010,10,28,47,20,26,29,42,27,-99,26
07/07/2010,11,37,50,22,39,26,48,25,-99,35
07/07/2010,12,39,52,23,-99,32,46,26,-99,19
07/07/2010,13,38,64,24,55,36,52,36,-99,20
07/07/2010,14,46,56,25,57,41,25,29,-99,10
07/07/2010,15,50,19,25,46,17,26,-99,52,23
07/07/2010,16,22,15,21,36,25,23,17,23,-99
07/07/2010,17,18,16,20,24,27,36,16,17,-99
07/07/2010,18,25,16,20,30,19,25,24,27,33
07/07/2010,19,29,29,24,22,13,13,21,32,22
07/07/2010,20,19,28,21,25,15,18,3,18,18
07/07/2010,21,20,22,25,20,7,14,29,25,22
07/07/2010,22,12,22,15,18,14,19,17,14,17
07/07/2010,23,14,27,11,14,11,21,29,21,13
07/07/2010,24,9,21,13,18,16,-99,21,17,14
08/07/2010,1,11,26,16,16,18,-99,17,19,14
08/07/2010,2,12,-99,16,17,17,-99,-99,20,9
08/07/2010,3,16,-99,18,17,15,12,27,33,7
08/07/2010,4,18,-99,20,18,22,13,11,16,-99
08/07/2010,5,17,-99,15,17,16,5,14,18,8
08/07/2010,6,16,-99,12,15,18,8,19,11,2
08/07/2010,7,13,-99,12,12,14,17,18,13,12
08/07/2010,8,13,-99,13,20,14,24,27,12,7
08/07/2010,9,17,-99,12,21,16,14,29,-99,9
08/07/2010,10,20,-99,16,25,14,24,20,4,8
08/07/2010,11,24,-99,22,30,9,14,10,10,16
08/07/2010,12,30,33,25,32,18,25,8,26,10
08/07/2010,13,39,43,32,12,23,19,6,-99,14
08/07/2010,14,34,45,38,14,20,36,11,38,13
08/07/2010,15,27,51,37,30,11,34,18,39,9
08/07/2010,16,26,-99,34,24,21,32,20,43,16
08/07/2010,17,15,40,39,28,9,16,17,21,16
08/07/2010,18,15,19,37,18,24,14,21,21,-99
08/07/2010,19,15,16,18,5,8,12,9,3,14
08/07/2010,20,16,15,14,12,10,20,19,11,16
08/07/2010,21,22,16,10,12,11,7,17,13,9
08/07/2010,22,21,9,13,14,21,19,10,18,10
08/07/2010,23,15,10,9,18,19,19,31,18,17
08/07/2010,24,9,14,5,9,15,12,19,16,15
09/07/2010,1,12,20,6,9,10,16,5,18,-99
09/07/2010,2,10,18,4,6,21,11,9,18,-99
09/07/2010,3,12,13,5,9,13,4,2,5,2
09/07/2010,4,10,15,6,8,14,10,7,20,4
09/07/2010,5,11,17,6,10,6,7,15,15,5
09/07/2010,6,14,17,6,3,14,15,7,17,5
09/07/2010,7,15,21,8,9,9,7,1,8,13
09/07/2010,8,11,24,7,4,10,10,5,14,4
09/07/2010,9,15,32,6,7,-99,15,2,15,3
09/07/2010,10,17,25,13,17,-99,-99,-99,13,11
09/07/2010,11,27,28,14,19,14,2,15,25,9
09/07/2010,12,31,27,20,35,24,7,24,20,9
09/07/2010,13,33,33,26,25,19,-99,18,29,17
09/07/2010,14,16,36,25,26,13,4,11,13,6
09/07/2010,15,16,18,16,21,5,5,7,18,10
09/07/2010,16,26,21,10,28,20,22,24,16,20
09/07/2010,17,18,11,11,19,23,26,36,23,14
09/07/2010,18,17,11,17,28,25,27,27,7,19
09/07/2010,19,26,24,19,18,23,11,14,35,21
09/07/2010,20,15,22,11,-99,6,5,12,37,14
09/07/2010,21,9,9,6,5,7,12,9,6,-99
09/07/2010,22,6,11,7,8,8,14,13,13,-99
09/07/2010,23,8,13,10,7,8,10,9,20,-99
09/07/2010,24,10,8,7,10,11,9,11,14,-99
10/07/2010,1,7,12,7,5,5,12,-99,13,-99
10/07/2010,2,8,9,6,11,9,14,13,14,-99
10/07/2010,3,9,9,6,3,9,5,5,8,-99
10/07/2010,4,9,28,8,21,7,7,5,1,-99
10/07/2010,5,10,31,12,4,12,11,5,12,-99
10/07/2010,6,11,31,13,17,10,1,10,12,-99
10/07/2010,7,10,25,12,8,9,11,11,9,-99
10/07/2010,8,9,22,15,9,5,15,21,17,-99
10/07/2010,9,7,23,14,8,13,27,10,7,-99
10/07/2010,10,12,27,12,13,3,16,5,11,-99
10/07/2010,11,15,18,13,19,10,13,13,11,-99
10/07/2010,12,25,18,17,27,13,12,17,19,-99
10/07/2010,13,17,10,17,19,-99,13,5,12,-99
10/07/2010,14,-99,11,11,5,6,-99,9,7,-99
10/07/2010,15,5,6,10,28,2,1,9,-99,5
10/07/2010,16,17,2,12,12,15,12,24,23,2
10/07/2010,17,22,37,12,14,12,16,2,17,10
10/07/2010,18,16,16,14,16,9,33,17,8,18
10/07/2010,19,14,14,14,21,13,21,23,21,4
10/07/2010,20,17,17,9,13,24,9,30,20,10
10/07/2010,21,9,17,10,5,5,7,27,9,6
10/07/2010,22,12,10,10,13,9,11,7,13,5
10/07/2010,23,11,-99,11,12,9,5,12,18,6
10/07/2010,24,12,8,11,4,12,5,14,9,4
11/07/2010,1,8,-99,8,9,12,3,20,12,4
11/07/2010,2,4,-99,4,3,5,3,15,10,3
11/07/2010,3,5,8,2,4,15,3,7,-99,10
11/07/2010,4,5,6,1,7,8,2,7,9,10
11/07/2010,5,10,7,2,11,6,4,6,11,11
11/07/2010,6,10,11,5,5,5,6,5,8,11
11/07/2010,7,13,10,8,9,12,5,10,12,20
11/07/2010,8,18,17,10,10,7,7,20,13,23
11/07/2010,9,16,18,15,25,5,6,27,10,10
11/07/2010,10,14,18,17,35,4,12,17,21,6
11/07/2010,11,17,22,16,31,16,20,12,13,2
11/07/2010,12,22,24,20,47,29,14,23,24,11
11/07/2010,13,23,25,26,48,17,18,26,19,4
11/07/2010,14,22,28,30,46,11,11,14,15,6
11/07/2010,15,22,25,34,34,5,6,11,26,1
11/07/2010,16,20,18,38,28,17,7,26,19,12
11/07/2010,17,19,12,31,20,20,14,7,34,-99
11/07/2010,18,21,42,20,10,7,19,3,23,8
11/07/2010,19,17,33,4,6,22,16,4,29,28
11/07/2010,20,6,31,4,6,6,9,11,36,16
11/07/2010,21,3,16,2,7,9,7,16,30,15
11/07/2010,22,7,17,3,9,24,19,20,16,18
11/07/2010,23,17,10,4,11,24,8,9,7,18
11/07/2010,24,15,14,3,12,12,21,8,8,19
12/07/2010,1,18,17,9,13,18,13,5,16,10
12/07/2010,2,18,12,9,12,11,3,9,14,11
12/07/2010,3,20,20,9,6,18,8,8,9,11
12/07/2010,4,12,14,8,4,21,12,7,17,11
12/07/2010,5,19,15,7,10,21,6,12,22,11
12/07/2010,6,22,19,8,11,17,29,12,26,14
12/07/2010,7,24,25,9,15,15,21,20,25,13
12/07/2010,8,35,29,13,28,24,19,39,19,17
12/07/2010,9,31,31,21,41,23,34,40,40,21
12/07/2010,10,33,49,37,50,24,57,37,45,15
12/07/2010,11,-99,58,44,55,20,79,24,30,25
12/07/2010,12,-99,50,55,52,31,39,-99,45,22
12/07/2010,13,38,42,47,43,32,31,37,42,23
12/07/2010,14,37,48,25,50,24,33,27,35,20
12/07/2010,15,31,38,29,51,-99,26,27,25,20
12/07/2010,16,16,20,32,34,-99,19,15,5,29
12/07/2010,17,14,28,22,26,13,10,33,14,13
12/07/2010,18,23,19,15,23,46,11,29,53,-99
12/07/2010,19,20,11,15,27,-99,15,25,15,10
12/07/2010,20,30,23,19,22,21,9,19,25,15
12/07/2010,21,30,12,23,24,23,6,15,19,15
12/07/2010,22,19,9,16,21,18,15,16,6,13
12/07/2010,23,14,12,11,17,15,16,20,5,13
12/07/2010,24,15,14,10,11,9,21,11,17,12
13/07/2010,1,17,19,12,22,21,14,12,18,13
13/07/2010,2,20,24,13,14,14,8,12,30,11
13/07/2010,3,16,18,16,25,21,12,3,12,12
13/07/2010,4,16,21,19,12,15,17,22,24,10
13/07/2010,5,19,15,17,15,18,15,20,22,12
13/07/2010,6,23,12,19,8,17,14,16,21,16
13/07/2010,7,25,20,24,17,23,18,14,27,13
13/07/2010,8,29,41,28,16,22,20,21,26,14
13/07/2010,9,37,37,27,31,27,13,24,13,17
13/07/2010,10,38,36,27,41,31,15,29,29,13
13/07/2010,11,36,49,34,46,33,11,38,42,10
13/07/2010,12,40,34,39,53,29,17,33,32,9
13/07/2010,13,34,24,35,51,23,11,24,31,10
13/07/2010,14,16,16,21,13,-99,10,2,3,2
13/07/2010,15,6,11,6,34,-99,-99,5,-99,-99
13/07/2010,16,12,4,8,19,-99,5,3,2,2
13/07/2010,17,12,2,5,16,9,-99,-99,14,2
13/07/2010,18,7,7,6,12,4,11,7,6,2
13/07/2010,19,7,3,5,16,2,-99,7,-99,12
13/07/2010,20,8,7,10,13,16,9,27,13,16
13/07/2010,21,11,18,10,11,18,12,10,26,14
13/07/2010,22,14,4,14,15,22,19,13,19,14
13/07/2010,23,16,15,19,20,15,17,25,20,9
13/07/2010,24,8,14,15,13,9,11,16,12,16
14/07/2010,1,12,14,9,12,9,20,14,22,18
14/07/2010,2,12,12,12,5,15,13,23,10,20
14/07/2010,3,14,11,11,13,14,16,13,15,14
14/07/2010,4,18,8,14,8,23,16,15,22,18
14/07/2010,5,20,13,15,11,21,13,19,24,19
14/07/2010,6,30,14,17,16,20,22,5,22,21
14/07/2010,7,29,29,18,17,24,18,36,30,23
14/07/2010,8,35,25,20,15,27,29,29,30,24
14/07/2010,9,35,29,21,23,24,28,30,22,17
14/07/2010,10,37,31,25,27,23,29,24,28,13
14/07/2010,11,40,29,24,35,28,11,28,22,14
14/07/2010,12,41,22,30,45,-99,-99,32,30,7
14/07/2010,13,33,15,30,30,-99,20,23,26,5
14/07/2010,14,19,12,37,40,-99,14,12,21,6
14/07/2010,15,22,25,38,32,-99,14,28,18,10
14/07/2010,16,23,15,27,28,-99,15,16,20,8
14/07/2010,17,20,18,23,-99,-99,10,9,17,9
14/07/2010,18,16,14,23,34,-99,12,19,7,23
14/07/2010,19,19,15,19,24,-99,12,23,24,25
14/07/2010,20,19,14,14,21,-99,15,23,35,11
14/07/2010,21,12,15,13,9,-99,9,19,16,8
14/07/2010,22,17,12,13,15,-99,8,12,10,8
14/07/2010,23,18,6,11,16,-99,9,14,6,8
14/07/2010,24,14,20,6,10,-99,12,14,8,7
15/07/2010,1,12,6,6,4,-99,20,18,24,4
15/07/2010,2,15,8,8,12,-99,10,9,14,6
15/07/2010,3,13,15,7,18,-99,10,15,10,8
15/07/2010,4,14,20,7,21,-99,11,8,12,5
15/07/2010,5,9,14,9,17,-99,12,18,11,9
15/07/2010,6,18,11,8,13,-99,20,15,16,14
15/07/2010,7,21,20,12,14,-99,20,25,19,2
15/07/2010,8,28,22,17,8,-99,24,6,23,11
15/07/2010,9,29,29,27,21,-99,4,6,20,9
15/07/2010,10,26,23,24,20,-99,14,15,29,6
15/07/2010,11,-99,20,20,26,-99,15,12,20,9
15/07/2010,12,-99,26,21,29,-99,13,19,23,19
15/07/2010,13,-99,21,21,41,-99,18,12,12,13
15/07/2010,14,16,20,19,51,-99,19,13,10,9
15/07/2010,15,13,25,22,37,-99,11,-99,7,16
15/07/2010,16,13,19,8,7,-99,24,4,20,26
15/07/2010,17,8,15,4,15,-99,11,9,29,9
15/07/2010,18,8,16,9,10,-99,16,25,16,16
15/07/2010,19,10,13,8,8,-99,9,13,13,8
15/07/2010,20,9,15,8,5,-99,5,2,7,5
15/07/2010,21,10,9,9,1,-99,10,11,9,6
15/07/2010,22,15,7,12,11,-99,16,24,17,11
15/07/2010,23,13,8,10,6,-99,8,12,12,10
15/07/2010,24,16,15,6,13,-99,6,13,12,9
16/07/2010,1,-99,7,8,7,-99,14,16,16,11
16/07/2010,2,-99,13,7,4,-99,11,13,6,7
16/07/2010,3,-99,26,6,5,-99,-99,18,8,8
16/07/2010,4,11,24,6,6,-99,13,3,13,16
16/07/2010,5,17,6,8,12,-99,10,13,13,13
16/07/2010,6,20,18,9,-99,-99,17,15,22,13
16/07/2010,7,23,25,12,14,-99,20,23,15,15
16/07/2010,8,26,29,16,25,-99,21,25,23,9
16/07/2010,9,33,31,22,28,-99,22,19,25,10
16/07/2010,10,32,29,27,34,-99,22,18,23,18
16/07/2010,11,35,30,27,36,-99,36,16,26,20
16/07/2010,12,-99,30,33,33,-99,32,20,24,18
16/07/2010,13,27,29,31,32,-99,17,-99,29,20
16/07/2010,14,30,30,33,18,-99,24,18,20,12
16/07/2010,15,25,28,30,39,-99,-99,16,23,20
16/07/2010,16,21,7,20,25,-99,-99,12,25,24
16/07/2010,17,19,30,16,27,19,25,-99,18,22
16/07/2010,18,23,8,17,25,17,28,34,25,25
16/07/2010,19,22,12,20,-99,29,13,25,22,27
16/07/2010,20,15,20,18,-99,23,23,25,31,31
16/07/2010,21,20,14,17,20,22,22,41,26,33
16/07/2010,22,23,19,21,13,24,16,25,33,22
16/07/2010,23,21,15,20,16,21,15,24,23,25
16/07/2010,24,20,21,23,13,17,18,21,15,23
17/07/2010,1,21,17,19,14,5,18,27,18,21
17/07/2010,2,23,17,20,14,21,21,25,33,15
17/07/2010,3,24,18,22,9,19,19,25,18,21
17/07/2010,4,22,19,22,14,16,18,19,21,20
17/07/2010,5,32,16,22,12,18,15,17,24,23
17/07/2010,6,34,29,23,17,20,21,21,39,20
17/07/2010,7,32,37,22,19,33,28,23,35,20
17/07/2010,8,31,36,26,21,21,34,22,27,23
17/07/2010,9,24,33,28,27,18,29,26,24,25
17/07/2010,10,30,26,28,36,23,29,18,28,34
17/07/2010,11,33,22,26,31,19,26,20,21,23
17/07/2010,12,37,18,32,26,20,17,22,20,21
17/07/2010,13,24,19,35,23,17,20,18,36,9
17/07/2010,14,12,15,27,26,10,16,-99,15,5
17/07/2010,15,14,7,18,-99,9,17,22,19,5
17/07/2010,16,10,17,12,13,-99,12,4,15,7
17/07/2010,17,11,12,4,16,9,14,12,15,19
17/07/2010,18,14,8,10,17,24,9,10,22,11
17/07/2010,19,13,9,8,7,18,9,10,20,25
17/07/2010,20,7,8,8,12,3,7,22,5,12
17/07/2010,21,10,15,8,-99,12,12,15,13,16
17/07/2010,22,11,9,8,-99,14,16,2,18,16
17/07/2010,23,10,10,7,-99,15,13,18,4,13
17/07/2010,24,13,10,9,3,-99,9,10,10,14
18/07/2010,1,8,9,8,6,12,16,9,6,9
