FECHA,HORA,VAL,SUR,TAC,FAC,LLA,LPR,LVI,SAG,AZC,TLA,XAL,MER,PED,CES,ARA,TLI,ATI,VIF,TAH,LAG,PLA,UIZ,TAX,ACO,IZT,CHO
04/02/2010,24,2,0,1,2,-99,2,0,3,3,2,-99,2,0,5,0,1,2,7,0,1,3,5,0,3,0,-99
05/02/2010,1,2,0,1,2,-99,2,0,3,4,3,-99,3,-99,4,0,1,2,5,0,1,3,4,0,3,0,-99
05/02/2010,2,2,0,1,2,-99,2,0,2,2,2,5,2,1,4,0,1,1,4,0,0,2,4,0,3,0,-99
05/02/2010,3,2,0,2,2,-99,2,0,2,2,3,7,2,0,3,0,1,1,3,0,0,2,4,0,3,0,-99
05/02/2010,4,2,0,1,2,-99,2,0,1,1,2,5,2,0,3,0,1,1,3,0,0,3,4,0,3,0,-99
05/02/2010,5,1,0,1,1,-99,2,0,2,1,2,5,2,0,4,0,2,1,3,0,0,2,7,0,3,0,-99
05/02/2010,6,1,0,1,2,-99,2,0,3,1,2,7,3,0,5,0,1,2,4,0,0,2,10,1,3,0,-99
05/02/2010,7,1,0,3,2,-99,3,2,4,2,6,6,3,1,8,0,1,3,5,0,3,4,8,4,4,4,-99
05/02/2010,8,3,1,2,7,-99,2,6,5,3,16,7,6,3,12,2,3,3,9,0,8,5,11,7,4,10,-99
05/02/2010,9,2,4,2,9,-99,2,4,3,5,17,8,8,5,16,2,2,3,10,1,8,7,14,8,5,8,-99
05/02/2010,10,2,2,6,6,-99,2,3,3,7,-99,5,4,3,8,0,1,3,9,2,4,6,7,5,4,4,-99
05/02/2010,11,2,1,4,4,-99,1,1,3,4,-99,4,2,2,6,0,1,3,6,3,1,4,5,2,4,1,-99
05/02/2010,12,1,0,3,3,-99,2,0,3,2,-99,4,3,2,5,0,1,2,4,1,1,3,5,2,3,1,-99
05/02/2010,13,2,0,2,3,-99,3,0,2,3,-99,5,3,1,5,0,1,2,4,1,1,4,5,2,3,2,-99
05/02/2010,14,3,0,3,3,-99,3,-99,2,4,-99,6,3,2,5,0,2,2,4,1,1,4,5,2,3,2,-99
05/02/2010,15,2,0,3,3,-99,3,-99,2,4,-99,5,4,2,5,0,2,3,3,1,1,4,5,1,4,1,-99
05/02/2010,16,2,-99,4,2,-99,3,-99,3,2,4,5,4,-99,5,0,1,3,2,1,1,4,5,0,-99,1,-99
05/02/2010,17,2,0,2,2,-99,2,2,2,1,2,4,4,-99,5,0,2,3,5,0,2,4,5,1,4,2,-99
05/02/2010,18,3,0,1,2,-99,4,1,3,2,10,7,4,-99,6,0,22,18,30,1,2,3,5,1,6,2,-99
05/02/2010,19,33,0,8,21,-99,19,3,3,23,46,15,5,-99,5,0,46,44,43,1,4,3,5,0,19,1,-99
05/02/2010,20,52,0,36,15,-99,40,3,35,50,63,39,6,-99,4,0,37,42,35,1,9,3,7,0,40,3,-99
05/02/2010,21,45,0,49,7,-99,70,37,20,49,43,25,9,-99,5,3,-99,21,14,1,44,4,8,0,18,6,-99
05/02/2010,22,15,0,19,8,-99,43,47,10,21,41,32,31,0,8,16,20,37,5,1,28,4,13,1,-99,14,-99
05/02/2010,23,27,1,9,9,-99,57,24,7,16,36,26,30,0,6,4,19,28,7,4,24,4,9,2,8,17,-99
05/02/2010,24,27,2,2,4,-99,30,18,-99,6,19,24,29,0,6,12,21,12,11,4,12,5,7,2,8,5,-99
06/02/2010,1,17,3,2,3,-99,19,11,-99,3,14,21,18,2,6,11,20,11,14,3,4,4,7,2,7,4,-99
06/02/2010,2,8,3,1,2,-99,-99,8,3,3,10,14,8,-99,6,5,17,8,14,2,4,5,6,1,6,4,-99
06/02/2010,3,16,1,2,2,-99,-99,5,3,2,9,10,6,3,5,2,14,10,14,2,3,5,5,2,6,3,-99
06/02/2010,4,8,3,3,2,-99,9,4,3,2,7,9,5,2,5,1,10,7,9,3,2,5,5,1,4,3,-99
06/02/2010,5,8,2,2,3,-99,9,3,-99,2,7,8,4,1,5,0,13,8,9,2,2,5,5,0,4,3,-99
06/02/2010,6,7,1,2,3,-99,7,3,4,2,7,9,5,0,5,0,9,7,10,3,3,4,5,0,4,3,-99
06/02/2010,7,7,2,3,4,-99,5,4,5,3,9,11,5,1,6,0,8,6,9,3,4,5,6,1,4,3,-99
06/02/2010,8,7,2,4,6,-99,5,8,4,6,10,9,6,1,10,1,11,7,9,3,6,6,7,1,6,4,-99
06/02/2010,9,9,4,6,8,-99,8,8,5,8,11,25,7,4,10,2,10,9,11,3,7,7,11,4,6,5,-99
06/02/2010,10,8,4,7,9,-99,9,8,6,7,10,19,8,7,11,2,9,8,13,5,8,10,11,4,8,6,-99
06/02/2010,11,9,7,11,15,-99,10,10,7,10,12,13,8,12,9,2,12,-99,16,5,6,14,10,4,12,6,-99
06/02/2010,12,7,3,8,11,-99,7,7,6,6,9,9,12,8,8,4,13,10,16,4,6,10,9,3,10,5,-99
06/02/2010,13,5,1,5,7,-99,5,5,5,5,7,8,10,3,6,3,9,7,9,2,7,5,8,2,6,4,-99
06/02/2010,14,3,0,6,5,-99,4,4,3,4,3,6,6,1,4,0,4,5,5,0,4,5,5,0,5,2,-99
06/02/2010,15,3,0,4,5,-99,4,2,3,4,4,6,3,1,4,0,3,4,4,1,2,4,5,0,3,1,-99
06/02/2010,16,3,0,3,4,-99,4,2,3,3,5,5,3,2,5,0,2,3,4,1,1,4,4,0,4,1,-99
06/02/2010,17,2,0,2,2,-99,3,0,2,2,3,5,3,2,5,-99,2,3,4,1,1,4,4,0,5,1,-99
06/02/2010,18,1,0,1,2,-99,3,0,1,1,2,6,3,1,5,0,5,2,3,1,1,3,4,0,4,0,-99
06/02/2010,19,2,0,1,2,-99,3,3,2,1,2,4,3,1,5,0,1,2,3,1,2,3,5,0,3,1,-99
06/02/2010,20,3,0,1,2,-99,3,2,3,1,2,6,3,1,5,0,16,2,4,1,2,3,6,1,4,2,-99
06/02/2010,21,3,0,1,3,-99,4,1,3,1,2,9,3,1,5,0,3,2,15,1,2,3,7,0,4,5,-99
06/02/2010,22,6,0,1,5,-99,5,3,3,3,7,9,8,1,5,0,3,2,13,1,4,4,7,0,6,5,-99
06/02/2010,23,5,0,2,5,-99,4,3,4,4,5,8,7,1,4,0,3,2,11,1,5,4,6,0,7,5,-99
06/02/2010,24,5,0,2,4,-99,4,6,3,3,4,8,7,0,5,0,3,3,13,1,5,4,6,0,7,3,-99
07/02/2010,1,5,0,1,3,-99,3,6,4,9,5,7,6,0,5,0,4,3,13,1,5,3,5,1,7,2,-99
07/02/2010,2,4,0,1,3,-99,4,6,3,8,5,6,4,0,5,1,6,3,10,1,7,3,5,1,6,2,-99
07/02/2010,3,6,0,1,2,-99,3,9,2,5,3,5,4,0,5,0,6,2,9,1,6,3,5,0,-99,2,-99
07/02/2010,4,5,0,1,2,-99,3,8,2,2,4,5,4,0,5,1,5,1,7,0,6,3,5,0,5,1,-99
07/02/2010,5,4,0,1,2,-99,4,5,3,1,2,5,3,0,5,1,3,1,7,0,4,3,5,0,5,0,-99
07/02/2010,6,4,0,1,2,-99,4,3,3,1,3,5,3,0,5,0,4,2,8,1,4,2,5,0,4,1,-99
07/02/2010,7,5,0,1,2,-99,5,4,3,1,4,7,4,1,6,0,3,2,8,1,4,3,5,0,4,2,-99
07/02/2010,8,6,0,2,3,-99,4,7,3,2,4,7,6,0,6,1,3,2,8,1,8,4,6,1,5,3,-99
07/02/2010,9,8,1,9,3,-99,6,6,5,3,8,8,9,1,8,1,12,2,9,2,6,4,9,2,6,4,-99
07/02/2010,10,6,0,12,5,-99,6,6,5,5,19,8,8,-99,9,1,6,4,9,2,5,5,9,2,6,3,-99
07/02/2010,11,4,0,4,7,-99,5,4,4,4,11,6,7,1,8,0,5,8,7,2,4,4,8,2,6,4,-99
07/02/2010,12,2,0,4,5,-99,3,2,5,3,6,5,4,1,5,0,4,7,6,1,3,5,6,1,6,2,-99
07/02/2010,13,1,0,2,4,-99,3,1,2,2,3,4,3,1,4,0,1,3,4,0,1,4,4,0,4,0,-99
07/02/2010,14,1,-99,1,2,-99,3,0,2,1,2,4,2,1,4,0,1,3,3,0,0,3,4,0,3,0,-99
07/02/2010,15,1,-99,1,2,-99,2,0,2,1,1,4,3,0,5,0,1,2,3,1,0,3,4,0,3,0,-99
07/02/2010,16,1,-99,1,2,-99,3,0,2,1,2,3,3,0,4,0,1,2,3,1,0,3,4,0,3,0,-99
07/02/2010,17,1,-99,1,2,-99,3,0,2,1,2,3,3,1,4,0,1,3,2,0,0,3,4,0,3,0,-99
07/02/2010,18,1,0,1,2,-99,2,0,2,1,1,3,2,0,4,0,1,3,3,-99,1,3,5,0,2,0,-99
07/02/2010,19,1,0,1,2,-99,3,0,2,1,1,4,2,1,4,0,2,2,3,-99,-99,3,5,0,3,0,-99
07/02/2010,20,1,0,1,2,-99,3,0,3,2,1,5,2,1,5,0,1,2,3,-99,-99,3,5,0,3,1,-99
07/02/2010,21,2,0,2,2,-99,2,0,2,2,2,4,2,1,5,0,2,2,3,-99,-99,3,5,0,2,0,-99
07/02/2010,22,1,0,2,3,-99,2,0,3,1,2,4,2,2,4,0,1,3,2,-99,-99,5,5,0,3,0,-99
07/02/2010,23,1,0,1,2,-99,3,0,2,1,2,5,2,2,4,0,1,4,3,-99,-99,5,5,0,3,0,-99
07/02/2010,24,2,0,1,3,-99,3,0,2,1,3,5,2,1,4,0,1,4,3,1,-99,4,4,0,3,0,-99
08/02/2010,1,2,0,1,3,-99,3,0,2,1,2,5,2,1,4,0,1,2,3,1,-99,3,4,1,3,2,-99
08/02/2010,2,2,0,1,3,-99,3,0,2,1,2,4,2,1,4,0,2,2,2,1,-99,3,4,0,2,0,-99
08/02/2010,3,2,0,1,5,-99,3,0,2,1,-99,5,2,0,4,0,1,2,2,1,-99,3,4,0,2,0,-99
08/02/2010,4,1,0,1,3,-99,3,0,2,1,2,5,2,1,4,0,1,2,2,1,-99,3,4,0,2,0,-99
08/02/2010,5,2,0,1,3,-99,3,0,2,1,2,5,4,1,4,0,1,2,2,1,-99,3,4,-99,2,0,-99
08/02/2010,6,2,0,1,3,-99,3,0,2,1,3,5,2,1,5,0,1,2,2,1,-99,3,4,0,2,0,-99
08/02/2010,7,2,0,2,4,-99,4,1,2,2,16,5,4,1,5,0,3,3,3,1,-99,6,4,0,2,0,-99
08/02/2010,8,3,0,3,5,-99,5,2,2,-99,11,6,6,2,7,1,1,5,3,1,-99,6,4,0,2,1,-99
08/02/2010,9,3,0,3,5,-99,4,1,2,3,5,7,4,3,6,0,1,4,3,1,-99,7,4,0,2,1,-99
08/02/2010,10,2,0,2,4,-99,4,1,1,2,3,7,2,1,5,0,1,4,3,1,-99,4,4,0,2,1,-99
08/02/2010,11,2,0,1,3,-99,4,1,1,2,4,6,2,1,5,0,1,3,2,-99,-99,3,4,0,2,1,-99
08/02/2010,12,1,0,1,2,-99,3,1,1,1,3,7,2,1,-99,0,1,3,3,-99,1,3,4,0,2,0,-99
08/02/2010,13,2,0,1,2,-99,5,2,2,1,5,7,3,1,-99,0,1,2,3,-99,1,3,4,0,2,0,-99
08/02/2010,14,2,0,1,2,-99,4,1,1,2,4,5,3,1,-99,0,1,2,2,-99,1,4,4,0,2,1,-99
08/02/2010,15,2,0,1,2,-99,3,1,1,1,5,6,3,1,-99,0,1,3,2,1,2,4,5,1,2,-99,-99
08/02/2010,16,2,0,1,2,-99,3,1,1,2,8,6,4,1,6,0,1,2,2,-99,2,3,5,0,2,1,-99
08/02/2010,17,2,0,1,2,-99,3,2,2,2,2,5,4,1,5,0,1,-99,2,1,2,3,4,0,2,1,-99
08/02/2010,18,3,0,1,2,-99,3,2,2,2,5,5,3,0,5,0,1,2,2,1,2,3,4,0,3,1,-99
08/02/2010,19,2,0,2,2,-99,2,2,2,2,4,7,3,1,5,0,1,3,2,1,2,4,4,1,2,1,-99
08/02/2010,20,2,0,1,2,-99,2,2,2,3,4,6,4,1,5,0,1,4,2,1,3,4,4,0,3,1,-99
08/02/2010,21,2,0,1,3,-99,2,2,2,3,3,6,4,1,5,0,1,3,3,1,2,4,5,1,3,1,-99
08/02/2010,22,2,0,2,2,-99,2,3,2,3,5,7,3,1,5,0,1,4,3,1,2,4,5,0,-99,1,-99
08/02/2010,23,2,0,4,5,-99,3,5,2,4,4,8,3,2,5,0,2,4,4,1,2,4,5,0,3,1,-99
08/02/2010,24,2,0,4,4,-99,2,3,2,3,3,6,3,2,4,0,2,3,5,1,3,5,5,0,3,1,-99
09/02/2010,1,2,0,3,4,-99,2,2,2,3,5,6,3,1,4,0,2,3,5,1,2,5,4,0,3,1,-99
09/02/2010,2,3,0,2,3,-99,3,4,2,2,4,5,3,1,5,0,2,2,5,1,2,4,5,0,3,1,-99
09/02/2010,3,3,0,1,3,-99,3,3,2,2,3,4,3,1,4,0,2,2,5,1,1,4,4,0,3,1,-99
09/02/2010,4,3,0,1,3,-99,3,2,2,2,4,4,3,1,4,0,2,2,4,1,2,3,4,0,3,1,-99
09/02/2010,5,3,0,1,3,-99,3,3,2,2,3,5,4,1,5,0,2,2,5,1,2,3,5,0,3,1,-99
09/02/2010,6,4,0,2,3,-99,3,2,2,2,4,6,4,1,6,0,3,2,6,1,2,4,5,1,3,1,-99
09/02/2010,7,4,0,3,5,-99,3,5,3,3,7,6,5,1,9,0,3,3,7,1,4,5,6,0,3,2,-99
09/02/2010,8,5,3,6,7,-99,5,5,4,4,9,8,6,3,8,1,4,3,7,1,4,7,7,2,4,4,-99
09/02/2010,9,7,2,6,6,-99,6,5,5,3,6,13,5,4,8,0,5,3,11,2,6,8,10,2,5,6,-99
09/02/2010,10,-99,3,3,4,-99,6,5,3,2,5,14,6,3,9,1,5,2,8,3,6,7,10,3,-99,4,-99
09/02/2010,11,4,1,4,5,-99,6,4,3,2,10,9,6,4,8,0,4,3,6,3,5,7,7,2,-99,-99,-99
09/02/2010,12,4,0,3,4,-99,6,4,2,3,8,7,6,-99,6,0,4,3,5,2,4,7,6,2,-99,-99,-99
09/02/2010,13,4,0,4,5,-99,4,3,2,5,5,7,5,3,6,0,3,3,4,2,3,6,6,2,-99,-99,-99
09/02/2010,14,4,0,4,5,-99,4,2,2,4,5,6,5,3,7,0,3,4,4,1,2,6,7,2,-99,-99,-99
09/02/2010,15,3,0,4,5,-99,5,3,2,3,6,7,5,3,6,0,2,4,3,2,3,6,6,2,-99,-99,-99
09/02/2010,16,3,0,4,5,-99,4,2,2,4,5,7,4,3,6,0,2,5,3,2,2,6,5,1,2,2,-99
09/02/2010,17,3,0,3,5,-99,4,3,2,3,4,8,4,2,6,0,2,4,4,2,3,5,6,1,2,2,-99
09/02/2010,18,3,0,3,5,-99,3,4,2,4,4,6,4,2,6,0,2,4,4,1,3,4,5,0,2,1,-99
09/02/2010,19,3,0,2,6,-99,3,3,2,4,5,6,4,2,6,0,3,5,7,1,4,4,5,0,3,1,-99
09/02/2010,20,2,0,4,5,-99,2,4,2,3,6,5,3,1,6,0,2,17,5,1,3,3,5,0,3,1,-99
09/02/2010,21,2,0,3,4,-99,2,3,3,3,6,5,4,2,5,0,2,19,4,1,3,5,5,1,3,1,-99
09/02/2010,22,2,0,6,30,-99,2,4,3,4,5,11,4,2,6,0,2,67,3,1,2,4,5,1,3,2,-99
09/02/2010,23,3,2,44,39,-99,2,2,2,9,8,16,4,2,5,0,7,37,12,1,2,17,6,4,-99,5,-99
09/02/2010,24,12,7,40,21,-99,3,5,2,26,18,7,8,1,7,0,11,24,38,1,2,16,7,13,2,26,-99
10/02/2010,1,14,12,28,13,-99,3,18,4,23,29,6,13,1,6,1,13,14,50,1,4,6,8,8,8,26,-99
10/02/2010,2,13,0,19,11,-99,4,16,38,19,25,10,18,1,4,1,38,14,74,1,6,5,6,1,24,15,-99
10/02/2010,3,8,0,21,8,-99,4,15,35,21,30,15,15,2,4,10,29,9,28,1,6,7,5,1,7,17,-99
10/02/2010,4,7,1,12,5,-99,6,10,18,10,16,15,13,1,5,3,41,9,13,1,5,6,5,0,5,8,-99
10/02/2010,5,5,0,6,4,-99,5,2,7,7,13,11,7,1,5,1,49,6,15,1,5,6,5,0,5,3,-99
10/02/2010,6,8,2,19,4,-99,4,1,4,7,17,9,5,2,8,0,39,7,35,1,4,7,5,1,3,2,-99
10/02/2010,7,25,4,11,7,-99,4,2,7,17,26,9,5,3,8,0,28,8,28,1,4,9,6,5,2,2,-99
10/02/2010,8,30,5,14,11,-99,5,12,14,16,28,9,13,4,12,1,24,8,23,1,8,8,9,5,4,8,-99
10/02/2010,9,24,2,9,13,-99,6,15,19,13,22,16,15,5,11,4,25,11,17,1,13,8,8,4,5,9,-99
10/02/2010,10,8,0,9,12,-99,6,8,6,11,-99,12,6,5,6,1,24,11,18,1,9,7,5,1,5,2,-99
10/02/2010,11,4,0,3,8,-99,4,2,3,4,-99,8,2,3,-99,0,10,6,15,0,2,4,4,0,3,0,-99
10/02/2010,12,2,0,2,3,-99,3,0,2,-99,4,7,2,2,5,0,2,3,7,1,1,4,4,0,2,0,-99
10/02/2010,13,1,0,1,2,-99,2,0,2,-99,3,6,-99,1,7,0,1,2,3,1,1,4,4,0,2,1,-99
10/02/2010,14,2,0,-99,2,-99,2,0,1,1,3,7,2,1,7,0,1,2,3,1,1,3,4,0,2,1,-99
10/02/2010,15,-99,0,1,2,-99,2,0,2,1,2,5,2,0,8,0,1,2,3,1,1,3,4,0,2,1,-99
10/02/2010,16,-99,0,1,2,-99,2,-99,-99,1,2,4,2,1,6,0,2,2,3,1,1,3,4,0,2,0,-99
10/02/2010,17,2,0,1,2,-99,2,0,1,1,2,3,2,1,6,0,1,2,3,1,0,3,4,0,2,0,-99
10/02/2010,18,2,0,1,3,-99,2,0,1,1,2,4,2,1,7,0,1,2,3,1,1,3,4,0,2,0,-99
10/02/2010,19,2,0,1,3,-99,2,0,2,1,2,4,3,1,5,0,1,2,3,1,1,3,5,0,2,0,-99
10/02/2010,20,3,0,1,3,-99,2,0,2,1,2,5,3,1,5,0,2,2,3,1,1,3,5,0,2,0,-99
10/02/2010,21,3,0,1,3,-99,3,0,2,1,2,5,2,1,6,-99,2,3,3,1,2,3,-99,0,3,1,-99
10/02/2010,22,3,0,1,3,-99,2,1,3,1,2,6,2,1,5,0,2,2,3,1,3,3,6,1,4,1,-99
10/02/2010,23,2,0,1,4,-99,2,2,4,1,6,6,6,2,5,0,2,3,3,1,5,4,7,0,4,6,-99
10/02/2010,24,3,0,2,2,-99,2,4,-99,3,6,5,6,2,5,0,2,2,4,1,7,4,6,1,4,2,-99
11/02/2010,1,4,0,2,2,-99,3,4,3,2,7,5,3,1,5,2,3,2,4,1,3,3,5,0,3,0,-99
11/02/2010,2,4,0,1,2,-99,3,1,4,1,12,7,3,1,4,0,3,2,4,1,2,3,4,0,-99,1,-99
11/02/2010,3,3,0,1,3,-99,3,1,5,1,8,6,2,0,4,0,1,4,4,1,2,4,4,1,4,1,-99
11/02/2010,4,3,0,1,2,-99,3,1,4,1,12,5,2,0,5,0,2,2,4,1,2,3,4,0,3,0,-99
11/02/2010,5,3,0,1,3,-99,2,1,2,1,8,5,2,0,5,0,3,2,4,0,1,3,4,0,-99,0,-99
11/02/2010,6,2,0,1,2,-99,3,1,4,1,6,8,2,1,5,0,3,1,5,1,1,3,4,0,3,0,-99
11/02/2010,7,4,0,2,3,-99,4,2,6,2,7,9,3,2,6,0,2,2,7,0,3,4,5,0,4,1,-99
11/02/2010,8,5,0,4,12,-99,3,4,5,4,13,8,3,2,9,0,1,2,10,1,5,6,6,0,6,1,-99
11/02/2010,9,4,0,3,15,-99,3,1,4,2,6,7,2,3,6,0,2,3,9,1,3,6,5,0,7,1,-99
11/02/2010,10,2,0,3,4,-99,3,0,2,1,3,4,1,1,6,0,2,2,7,0,1,4,4,0,6,0,-99
11/02/2010,11,2,0,1,3,-99,2,0,1,1,4,5,1,1,5,0,1,3,6,0,1,3,4,0,3,0,-99
11/02/2010,12,1,0,1,2,-99,2,0,-99,1,2,5,-99,1,5,0,1,2,-99,1,1,3,4,0,2,0,-99
11/02/2010,13,2,0,1,2,-99,3,0,2,1,3,6,-99,1,7,0,1,2,-99,1,1,3,5,0,2,1,-99
11/02/2010,14,2,0,1,2,-99,3,0,2,1,3,5,-99,1,6,0,1,2,-99,1,1,3,5,0,2,1,-99
11/02/2010,15,2,0,1,2,-99,2,0,1,1,2,5,-99,1,10,0,-99,2,1,1,1,-99,4,0,2,1,-99
11/02/2010,16,2,0,1,2,-99,2,0,1,1,2,4,-99,1,11,0,-99,2,0,1,1,6,4,0,-99,0,-99
11/02/2010,17,2,0,1,2,-99,2,0,1,1,2,4,0,1,6,0,2,2,0,1,1,2,4,0,2,0,-99
11/02/2010,18,2,0,1,2,-99,2,0,1,1,2,4,0,1,5,-99,1,2,0,1,1,2,4,0,2,0,-99
11/02/2010,19,2,0,1,2,-99,2,0,1,2,2,4,0,1,4,-99,2,2,0,0,1,3,5,0,2,0,-99
11/02/2010,20,3,0,1,2,-99,2,0,1,1,3,4,1,1,7,-99,1,2,0,0,1,4,5,1,3,1,-99
11/02/2010,21,2,0,1,2,-99,1,0,1,1,6,4,0,1,6,0,1,2,0,0,1,3,5,1,2,1,-99
11/02/2010,22,2,0,1,3,-99,2,0,3,3,5,4,0,1,6,0,1,2,0,-99,1,3,4,0,2,1,-99
11/02/2010,23,2,0,2,2,-99,2,0,3,2,4,8,0,1,6,0,1,2,0,-99,2,3,5,1,2,1,-99
11/02/2010,24,2,0,1,2,-99,2,0,3,2,2,5,0,1,5,0,2,2,1,-99,1,3,5,1,2,1,-99
12/02/2010,1,2,0,1,2,-99,2,0,3,2,3,4,0,1,4,0,2,2,0,-99,1,3,5,0,2,0,-99
12/02/2010,2,2,0,1,3,-99,2,0,2,1,3,5,0,1,4,0,1,1,0,-99,1,3,4,0,2,0,-99
12/02/2010,3,2,0,1,2,-99,2,0,3,1,2,5,0,1,4,0,2,1,0,-99,1,3,4,0,2,0,-99
12/02/2010,4,1,0,1,2,-99,2,0,-99,1,2,5,0,1,4,0,1,2,0,2,1,3,4,0,1,0,-99
12/02/2010,5,2,0,1,2,-99,2,0,-99,1,2,6,0,1,6,0,1,2,0,2,2,3,4,0,2,0,-99
12/02/2010,6,1,0,1,2,-99,2,0,-99,1,2,5,0,1,6,0,2,2,1,2,2,3,5,1,28,1,-99
12/02/2010,7,2,0,1,4,-99,2,0,-99,1,3,5,0,1,5,0,1,2,0,2,2,3,5,2,52,1,-99
12/02/2010,8,3,0,2,6,-99,3,1,-99,2,7,6,1,2,9,3,2,3,10,3,3,5,7,3,55,3,-99
12/02/2010,9,-99,1,3,4,-99,5,15,-99,4,7,11,12,2,13,28,3,4,44,3,10,6,14,7,39,12,-99
12/02/2010,10,6,1,8,6,-99,7,16,-99,-99,6,22,17,3,11,17,5,3,34,-99,16,7,18,8,26,19,-99
12/02/2010,11,6,0,10,8,-99,9,8,-99,-99,6,12,12,2,-99,13,3,3,19,2,12,6,10,3,8,10,-99
12/02/2010,12,6,0,8,8,-99,8,7,-99,-99,7,13,9,2,-99,5,6,2,11,1,10,6,7,1,6,6,-99
12/02/2010,13,5,0,6,5,-99,7,5,-99,-99,9,11,6,2,-99,2,3,3,8,1,6,6,7,1,5,5,-99
12/02/2010,14,5,0,5,5,-99,6,4,-99,-99,6,9,3,2,-99,1,-99,4,5,1,4,6,6,2,3,5,-99
12/02/2010,15,5,0,4,4,-99,5,3,-99,-99,5,7,3,3,-99,0,5,4,7,1,3,6,5,-99,3,3,-99
12/02/2010,16,5,0,4,5,-99,5,3,-99,5,6,6,2,3,-99,0,4,3,5,1,3,6,6,1,4,3,-99
12/02/2010,17,5,0,4,6,-99,6,3,-99,4,5,7,2,3,-99,0,4,4,4,2,3,7,6,2,9,4,-99
12/02/2010,18,4,0,5,5,-99,5,4,-99,4,7,7,2,3,2,0,8,13,13,2,3,6,6,3,5,3,-99
12/02/2010,19,17,0,7,19,-99,10,5,-99,10,29,12,3,3,3,2,41,68,25,2,5,6,6,3,8,3,-99
12/02/2010,20,30,0,32,59,-99,23,7,-99,37,36,18,3,2,2,2,14,41,8,2,8,8,6,1,4,2,-99
12/02/2010,21,7,0,31,42,-99,5,3,-99,9,6,7,3,27,0,0,3,38,4,1,4,41,8,2,2,4,-99
12/02/2010,22,4,24,24,26,-99,2,3,-99,17,6,6,2,30,2,0,3,24,4,2,4,30,7,9,2,3,-99
12/02/2010,23,3,21,18,20,-99,2,2,-99,13,13,6,3,17,4,0,3,20,4,10,8,21,8,18,2,10,-99
12/02/2010,24,4,14,19,24,-99,3,4,-99,14,17,6,9,12,8,0,8,28,4,4,9,19,7,12,2,10,-99
13/02/2010,1,5,8,25,27,-99,3,6,-99,28,27,8,12,7,8,0,6,29,18,2,15,13,9,10,2,10,-99
13/02/2010,2,6,3,21,29,-99,3,18,-99,26,29,8,20,4,5,0,9,32,19,3,27,7,6,8,3,11,-99
13/02/2010,3,10,3,9,19,-99,3,15,-99,21,29,10,9,3,3,6,4,19,22,3,19,5,7,5,4,3,-99
13/02/2010,4,25,1,5,13,-99,5,8,-99,14,21,11,10,2,4,7,9,11,34,3,5,5,10,8,5,16,-99
13/02/2010,5,12,1,5,11,-99,10,12,-99,13,21,19,6,2,4,9,10,8,51,2,6,5,8,6,-99,18,-99
13/02/2010,6,15,0,10,8,-99,9,11,-99,12,14,18,16,1,4,6,15,8,52,2,4,4,14,4,5,29,-99
13/02/2010,7,16,2,4,6,-99,10,13,-99,7,14,15,24,1,9,6,27,9,42,2,7,5,25,16,3,51,-99
13/02/2010,8,15,3,5,9,-99,14,18,-99,7,14,24,25,2,14,6,19,9,48,2,11,6,30,11,4,43,-99
13/02/2010,9,16,-99,15,15,-99,16,24,-99,13,17,29,33,5,9,19,20,11,75,2,31,8,28,7,6,31,-99
13/02/2010,10,12,-99,22,19,-99,11,16,-99,16,15,20,16,6,3,14,19,15,115,2,20,11,10,4,-99,14,-99
13/02/2010,11,6,0,10,12,-99,7,6,-99,7,8,11,2,4,1,4,6,9,34,1,6,7,6,1,11,2,-99
13/02/2010,12,4,0,2,6,-99,5,1,-99,3,6,6,0,2,0,0,4,7,5,1,2,4,5,0,3,1,-99
13/02/2010,13,2,0,2,3,-99,3,0,-99,1,4,5,0,2,1,0,4,5,4,1,1,4,5,0,2,1,-99
13/02/2010,14,2,0,1,2,-99,3,1,-99,1,3,5,0,1,0,0,4,5,3,1,1,3,5,0,2,1,-99
13/02/2010,15,2,0,1,2,-99,3,0,-99,1,2,6,0,1,0,0,4,3,3,1,1,3,4,0,2,0,-99
13/02/2010,16,2,0,1,3,-99,3,0,-99,1,2,5,0,1,0,0,4,2,3,1,1,4,5,0,2,0,-99
13/02/2010,17,2,0,2,2,-99,3,0,-99,1,2,3,1,1,0,0,3,2,3,1,1,4,5,0,-99,0,-99
13/02/2010,18,2,0,1,-99,-99,3,0,-99,1,2,3,0,1,0,0,1,2,-99,1,1,3,5,0,-99,0,-99
13/02/2010,19,2,0,1,3,-99,3,0,-99,1,2,-99,0,1,0,0,4,3,-99,1,1,3,5,0,2,-99,-99
13/02/2010,20,2,0,1,2,-99,2,0,-99,1,2,4,0,1,0,0,2,2,-99,1,4,3,6,0,2,1,-99
13/02/2010,21,2,0,1,3,-99,3,0,-99,1,2,5,0,1,0,0,2,2,-99,1,3,4,5,0,2,0,-99
13/02/2010,22,2,0,1,3,-99,3,0,-99,1,2,4,0,1,0,0,2,2,-99,0,2,4,6,0,2,1,-99
13/02/2010,23,2,0,1,4,-99,3,0,-99,1,2,-99,0,1,0,0,2,2,0,1,2,3,6,1,2,1,-99
13/02/2010,24,2,0,1,4,-99,3,0,-99,1,2,-99,0,2,0,0,2,2,1,1,2,4,8,0,2,5,-99
