FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
21/05/2016,14,9,13,11,-99,15,23,-99,16,17,7,18,16,-99,16,-99,-99,25,15,4,-99,10,13,-99,11,-99,7,17,9,16,19,10,14
21/05/2016,15,10,14,11,-99,13,21,-99,13,14,5,18,14,-99,12,-99,-99,17,14,4,-99,9,12,-99,12,-99,9,17,9,12,11,9,14
21/05/2016,16,9,12,9,-99,14,18,-99,13,14,5,14,14,-99,11,-99,-99,21,14,8,-99,8,10,-99,10,-99,9,23,8,10,10,8,13
21/05/2016,17,7,11,13,-99,16,18,-99,14,14,8,18,21,-99,16,-99,-99,27,13,9,-99,11,11,-99,9,-99,9,21,9,11,14,10,21
21/05/2016,18,8,12,15,-99,14,22,-99,15,14,16,20,20,-99,18,-99,-99,19,16,9,-99,16,11,-99,12,-99,14,21,8,14,-99,16,14
21/05/2016,19,8,14,15,-99,21,28,-99,20,20,19,27,26,-99,25,-99,-99,39,28,10,-99,22,18,-99,17,-99,14,28,11,19,26,20,26
21/05/2016,20,16,10,20,-99,30,26,-99,24,29,16,33,26,-99,21,-99,-99,31,25,12,-99,24,15,-99,15,-99,13,27,19,28,26,21,32
21/05/2016,21,21,11,11,-99,24,26,-99,23,14,18,13,24,-99,27,-99,-99,26,26,20,-99,28,13,-99,28,-99,22,22,24,38,30,23,40
21/05/2016,22,19,18,16,-99,22,36,-99,29,15,27,33,22,-99,25,-99,-99,32,22,30,-99,31,19,-99,17,-99,16,23,27,36,40,27,42
21/05/2016,23,30,16,20,-99,16,35,-99,29,17,25,41,28,-99,33,-99,-99,35,36,19,-99,24,21,-99,22,-99,9,48,37,17,27,37,34
21/05/2016,24,27,11,14,-99,24,26,-99,18,26,33,30,20,-99,21,-99,-99,31,21,22,-99,32,16,-99,19,-99,19,29,21,15,25,38,34
22/05/2016,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
22/05/2016,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
22/05/2016,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
22/05/2016,4,15,9,27,-99,20,23,-99,16,10,25,30,22,-99,28,-99,-99,32,22,6,-99,13,15,-99,14,-99,17,20,12,18,20,28,27
22/05/2016,5,14,4,29,-99,32,25,-99,18,8,27,28,22,-99,25,-99,-99,40,29,9,-99,21,12,-99,7,-99,13,34,12,16,22,31,22
22/05/2016,6,14,5,29,-99,43,23,-99,29,7,27,29,42,-99,49,-99,-99,50,39,24,-99,36,15,-99,13,-99,14,37,36,18,28,29,35
22/05/2016,7,23,15,29,-99,48,33,-99,31,16,23,32,53,-99,45,-99,-99,52,43,28,-99,45,23,-99,17,-99,11,42,37,27,35,35,39
22/05/2016,8,17,27,29,-99,43,33,-99,24,10,33,32,49,-99,34,-99,-99,41,35,14,-99,49,26,-99,11,-99,20,36,35,22,36,36,30
22/05/2016,9,9,22,25,-99,40,32,-99,27,8,32,29,40,-99,46,-99,-99,44,34,15,-99,45,23,-99,5,-99,22,30,37,10,38,28,25
22/05/2016,10,7,19,18,-99,45,36,-99,39,7,22,20,27,-99,37,-99,-99,51,27,7,-99,25,26,-99,19,-99,9,36,25,20,35,17,29
22/05/2016,11,7,20,11,-99,30,40,-99,34,12,12,23,38,-99,37,-99,-99,33,25,10,-99,18,26,-99,18,-99,15,31,16,28,33,11,25
22/05/2016,12,5,20,8,-99,17,36,-99,24,13,8,14,20,-99,22,-99,-99,20,21,7,-99,12,21,-99,13,-99,16,17,12,26,22,8,14
22/05/2016,13,6,20,8,-99,17,30,-99,18,13,6,12,19,-99,17,-99,-99,16,18,4,-99,10,19,-99,14,-99,14,19,10,15,19,7,16
22/05/2016,14,5,14,7,-99,15,22,-99,15,12,6,12,18,-99,14,-99,-99,19,17,5,-99,9,12,-99,12,-99,11,20,7,11,16,5,13
22/05/2016,15,6,12,7,-99,12,20,-99,14,12,7,14,16,-99,14,-99,-99,20,17,4,-99,8,12,-99,11,-99,9,13,7,9,14,8,14
22/05/2016,16,8,12,10,-99,10,18,-99,12,13,7,17,12,-99,14,-99,-99,13,12,3,-99,7,10,-99,13,-99,6,20,9,10,9,8,18
22/05/2016,17,7,13,11,-99,12,16,-99,13,15,6,14,13,-99,15,-99,-99,20,15,4,-99,9,9,-99,12,-99,7,17,7,10,11,7,17
22/05/2016,18,6,18,14,-99,13,18,-99,14,17,8,16,12,-99,18,-99,-99,23,18,6,-99,14,14,-99,13,-99,8,17,8,13,16,8,18
22/05/2016,19,7,19,21,-99,20,27,-99,17,15,13,26,16,-99,26,-99,-99,21,23,10,-99,18,14,-99,16,-99,7,21,15,16,21,11,21
22/05/2016,20,9,14,28,-99,20,32,-99,17,21,16,35,21,-99,24,-99,-99,19,26,9,-99,19,16,-99,21,-99,8,31,23,17,19,14,21
22/05/2016,21,16,9,25,-99,31,34,-99,24,32,13,34,28,-99,26,-99,-99,33,26,21,-99,20,20,-99,19,-99,8,34,19,17,22,15,21
22/05/2016,22,14,25,23,-99,43,30,-99,28,18,15,38,38,-99,41,-99,-99,39,25,25,-99,24,20,-99,23,-99,15,31,19,26,24,23,36
22/05/2016,23,25,16,18,-99,39,27,-99,26,18,20,27,31,-99,36,-99,-99,38,28,32,-99,22,20,-99,17,-99,14,34,34,24,26,27,37
22/05/2016,24,26,10,13,-99,34,28,-99,24,26,36,25,33,-99,30,-99,-99,44,39,23,-99,19,16,-99,13,-99,12,28,46,26,24,30,20
23/05/2016,1,25,14,16,-99,17,26,-99,-99,17,44,20,33,-99,24,-99,-99,31,29,20,-99,17,8,-99,16,-99,16,21,29,19,21,31,16
23/05/2016,2,27,13,19,-99,13,28,-99,-99,18,28,18,28,-99,37,-99,-99,35,45,8,-99,15,12,-99,14,-99,9,22,33,14,24,28,23
23/05/2016,3,24,5,16,-99,19,27,-99,-99,18,28,16,21,-99,23,-99,-99,24,40,6,-99,11,15,-99,12,-99,7,18,38,13,21,24,22
23/05/2016,4,24,6,17,-99,36,25,-99,-99,13,32,14,16,-99,14,-99,-99,27,40,7,-99,16,15,-99,15,-99,10,18,37,12,16,27,17
23/05/2016,5,17,19,28,-99,37,31,-99,-99,9,36,26,31,-99,18,-99,-99,30,37,10,-99,33,20,-99,15,-99,18,37,38,15,28,36,25
23/05/2016,6,26,28,35,-99,26,43,-99,-99,23,34,41,50,-99,55,-99,-99,60,47,16,-99,37,33,-99,38,-99,23,50,41,28,41,39,42
23/05/2016,7,29,24,32,-99,53,47,-99,-99,39,30,46,64,-99,55,-99,-99,60,52,25,-99,37,38,-99,43,-99,23,49,41,37,43,38,45
23/05/2016,8,28,31,18,-99,33,53,-99,-99,34,27,19,40,-99,43,-99,-99,45,39,34,-99,36,41,-99,25,-99,25,28,27,35,47,29,31
23/05/2016,9,17,19,11,-99,20,34,-99,-99,20,29,17,25,-99,20,-99,-99,33,18,32,-99,36,21,-99,25,-99,21,22,24,27,34,-99,26
23/05/2016,10,15,13,17,-99,17,24,-99,-99,17,40,38,18,-99,19,-99,-99,21,21,21,-99,22,-99,-99,17,-99,23,25,31,19,26,19,24
23/05/2016,11,12,17,18,-99,13,23,-99,-99,12,11,26,22,-99,22,-99,-99,23,21,12,-99,23,-99,-99,11,-99,22,17,21,22,-99,16,24
23/05/2016,12,12,16,10,-99,14,22,-99,-99,12,8,16,21,-99,21,-99,-99,28,19,9,-99,21,-99,-99,9,-99,15,21,19,18,-99,10,20
23/05/2016,13,10,12,7,-99,16,20,-99,-99,11,8,15,18,-99,17,-99,-99,27,15,6,-99,19,-99,-99,8,-99,11,19,13,16,-99,11,17
23/05/2016,14,10,12,7,-99,19,18,-99,-99,11,7,13,21,-99,14,-99,-99,22,13,6,-99,19,-99,-99,8,-99,12,19,9,14,-99,8,21
23/05/2016,15,9,11,8,-99,19,22,-99,-99,9,7,-99,22,-99,19,-99,-99,19,17,7,-99,15,11,-99,9,-99,-99,-99,7,11,-99,6,29
23/05/2016,16,11,10,16,-99,19,20,-99,10,18,7,32,17,-99,18,-99,-99,18,20,7,-99,12,9,-99,13,-99,-99,-99,13,10,-99,11,25
23/05/2016,17,8,8,21,-99,19,18,-99,13,26,10,24,19,-99,19,-99,-99,29,20,8,-99,20,11,-99,13,-99,6,-99,18,14,-99,-99,29
23/05/2016,18,8,8,12,-99,22,24,-99,24,14,22,23,30,-99,28,-99,-99,44,23,13,-99,25,18,-99,16,-99,6,29,24,20,-99,22,45
23/05/2016,19,13,7,23,-99,32,19,-99,17,22,31,29,23,-99,23,-99,-99,35,30,10,-99,28,12,-99,15,-99,10,39,17,20,-99,16,31
23/05/2016,20,16,7,34,-99,48,32,-99,31,31,47,49,29,-99,35,-99,-99,36,38,20,-99,42,20,-99,18,-99,11,42,19,27,32,31,47
23/05/2016,21,14,4,28,-99,59,31,-99,41,25,50,41,48,-99,46,-99,-99,51,45,14,-99,33,14,-99,13,-99,17,50,27,27,37,24,46
23/05/2016,22,22,12,34,-99,54,34,-99,31,14,48,34,46,-99,39,-99,-99,45,42,11,-99,35,17,-99,9,-99,17,60,32,27,32,17,44
23/05/2016,23,36,11,35,-99,38,34,-99,24,26,42,30,34,-99,28,-99,-99,38,29,24,-99,38,24,-99,19,-99,10,56,31,26,27,23,55
23/05/2016,24,19,9,33,-99,41,-99,-99,27,24,48,25,27,-99,25,-99,-99,43,37,21,-99,36,30,-99,23,-99,18,32,30,32,30,33,54
24/05/2016,1,15,5,19,-99,42,-99,-99,30,34,38,24,36,-99,28,-99,-99,42,46,21,-99,48,20,-99,12,-99,11,28,52,26,27,49,46
24/05/2016,2,13,5,22,-99,49,-99,-99,33,17,29,17,34,-99,35,-99,-99,46,49,22,-99,34,9,-99,19,-99,11,24,31,24,28,46,43
24/05/2016,3,13,4,24,-99,46,-99,-99,31,14,24,16,43,-99,39,-99,-99,45,39,24,-99,28,7,-99,13,-99,15,29,39,28,32,42,34
24/05/2016,4,25,7,18,-99,43,-99,-99,25,16,24,21,48,-99,40,-99,-99,44,41,28,-99,30,9,-99,27,-99,11,32,38,25,28,40,33
24/05/2016,5,24,11,25,-99,44,-99,-99,30,22,22,24,45,-99,39,-99,-99,46,39,26,-99,42,21,-99,32,-99,15,36,40,24,34,37,39
24/05/2016,6,25,12,27,-99,49,-99,-99,31,29,24,34,43,-99,38,-99,-99,50,43,23,-99,40,31,-99,38,-99,23,38,38,28,36,33,43
24/05/2016,7,25,21,32,-99,44,-99,-99,35,41,22,33,43,-99,40,-99,-99,60,41,21,-99,34,36,-99,39,-99,29,40,37,31,37,33,44
24/05/2016,8,25,22,43,-99,55,-99,-99,44,28,35,43,52,-99,45,-99,-99,66,46,34,-99,37,36,-99,26,-99,35,57,48,36,42,38,61
24/05/2016,9,23,21,56,-99,67,-99,-99,44,51,41,45,83,-99,60,-99,-99,86,53,28,-99,50,41,-99,27,-99,39,67,71,42,62,57,75
24/05/2016,10,18,31,41,-99,66,-99,-99,58,35,35,40,101,-99,-99,-99,-99,96,47,-99,-99,45,43,-99,39,-99,24,72,48,44,69,48,58
24/05/2016,11,20,30,65,-99,72,-99,-99,50,37,39,52,95,-99,-99,-99,-99,87,81,17,-99,31,33,-99,46,-99,12,62,37,27,52,47,35
24/05/2016,12,10,13,35,-99,37,-99,-99,40,39,16,39,47,-99,-99,-99,-99,39,58,7,-99,15,21,-99,34,-99,5,43,22,20,32,26,33
24/05/2016,13,8,16,16,-99,30,-99,-99,28,35,11,34,26,-99,-99,-99,-99,26,30,5,-99,2,29,-99,36,-99,8,28,14,19,28,13,34
24/05/2016,14,5,15,18,-99,27,-99,-99,19,25,13,25,21,-99,-99,-99,-99,23,23,6,-99,8,15,-99,20,-99,9,25,11,13,21,11,22
24/05/2016,15,5,14,18,-99,31,-99,-99,17,24,12,29,19,-99,-99,-99,-99,18,24,5,-99,13,16,-99,19,-99,7,30,13,11,-99,10,21
24/05/2016,16,9,12,15,-99,27,12,-99,14,24,10,26,17,-99,-99,-99,-99,17,19,8,-99,12,12,-99,18,-99,5,34,14,10,12,10,33
24/05/2016,17,12,13,12,-99,22,18,-99,15,25,16,20,18,-99,-99,-99,-99,15,21,9,-99,13,17,-99,20,-99,7,24,21,15,18,18,35
24/05/2016,18,11,14,13,-99,36,19,-99,24,17,16,15,31,-99,-99,-99,-99,49,16,10,-99,20,20,-99,19,-99,10,29,20,24,27,21,28
24/05/2016,19,11,17,16,-99,31,32,-99,32,16,21,18,36,-99,-99,-99,-99,30,37,11,-99,32,22,-99,21,-99,8,34,23,16,30,20,25
24/05/2016,20,9,15,29,-99,22,23,-99,23,27,19,42,17,-99,-99,-99,-99,29,31,19,-99,42,16,-99,-99,-99,9,29,23,18,34,18,52
24/05/2016,21,13,10,31,-99,52,38,-99,36,30,17,43,38,-99,-99,-99,-99,41,42,15,-99,40,19,-99,-99,-99,11,40,10,22,36,21,28
24/05/2016,22,13,26,20,-99,27,37,-99,35,32,18,32,37,-99,-99,-99,-99,42,34,23,-99,28,29,-99,-99,-99,17,34,10,32,36,22,23
24/05/2016,23,13,15,19,-99,39,28,-99,27,30,27,31,36,-99,-99,-99,-99,54,34,21,-99,37,24,-99,-99,-99,11,31,12,27,33,17,33
24/05/2016,24,12,6,16,-99,47,19,-99,20,24,32,23,35,-99,-99,-99,-99,41,32,11,-99,30,13,-99,-99,-99,12,29,29,27,30,27,45
25/05/2016,1,17,11,17,-99,60,24,-99,30,12,32,29,62,-99,-99,-99,-99,63,49,17,-99,27,17,-99,-99,-99,12,45,23,20,30,21,43
25/05/2016,2,19,15,28,-99,58,20,-99,37,37,21,38,65,-99,-99,-99,-99,57,61,18,-99,22,20,-99,-99,-99,10,46,23,20,39,24,45
25/05/2016,3,16,13,26,-99,55,18,-99,34,44,15,25,55,-99,-99,-99,-99,48,52,13,-99,28,19,-99,-99,-99,11,55,36,18,33,25,25
25/05/2016,4,27,13,13,-99,41,26,-99,25,48,22,32,46,-99,37,-99,-99,46,48,17,-99,42,23,-99,-99,-99,10,42,33,18,30,29,31
25/05/2016,5,25,8,36,-99,50,35,-99,23,44,28,42,39,-99,43,-99,-99,49,43,32,-99,50,25,-99,-99,-99,25,52,46,29,38,36,46
25/05/2016,6,28,18,39,-99,52,38,-99,34,58,30,41,47,-99,40,-99,-99,51,48,28,-99,48,32,-99,-99,-99,18,54,46,33,39,37,-99
25/05/2016,7,27,19,35,-99,51,38,-99,38,61,28,41,50,-99,41,-99,-99,55,48,27,-99,44,41,-99,-99,-99,27,51,44,35,39,37,44
25/05/2016,8,27,35,44,-99,67,47,-99,48,44,37,47,67,-99,51,-99,-99,69,53,35,-99,58,40,-99,-99,-99,22,56,50,32,54,41,52
25/05/2016,9,22,39,58,-99,90,48,-99,56,49,48,72,84,-99,69,-99,-99,76,71,26,-99,71,40,-99,-99,-99,15,70,67,44,58,36,64
25/05/2016,10,17,35,79,-99,75,39,-99,46,37,40,81,79,-99,76,-99,-99,64,-99,23,-99,54,35,-99,-99,-99,15,77,-99,28,55,35,42
25/05/2016,11,10,22,61,-99,41,31,-99,39,38,23,86,57,-99,59,-99,-99,43,-99,10,-99,28,31,-99,-99,-99,11,46,-99,16,38,40,22
25/05/2016,12,10,9,28,-99,33,15,-99,24,23,22,52,33,-99,29,-99,-99,28,-99,4,-99,11,12,-99,-99,-99,7,29,-99,9,25,18,20
25/05/2016,13,7,7,19,-99,25,11,-99,14,15,16,27,26,-99,18,-99,-99,23,-99,3,-99,11,11,-99,-99,-99,4,23,17,10,21,15,20
25/05/2016,14,7,7,17,-99,19,13,-99,17,15,13,23,22,-99,16,-99,-99,18,-99,4,-99,13,12,-99,-99,-99,7,26,17,12,21,11,25
25/05/2016,15,6,12,13,-99,17,14,-99,15,14,6,22,16,-99,15,-99,-99,16,12,5,-99,8,11,-99,-99,-99,5,23,8,13,15,8,19
25/05/2016,16,7,11,10,-99,16,12,-99,11,11,6,21,16,-99,11,-99,-99,13,15,3,-99,9,7,-99,-99,-99,6,24,8,11,10,7,17
25/05/2016,17,-99,9,10,-99,12,13,-99,12,15,6,16,14,-99,12,-99,-99,26,16,6,-99,11,11,-99,-99,-99,6,22,7,9,9,8,16
25/05/2016,18,-99,10,19,-99,26,18,-99,14,18,14,17,24,-99,17,-99,-99,37,22,11,-99,18,15,-99,-99,-99,7,25,13,15,21,11,23
25/05/2016,19,-99,7,22,-99,24,25,-99,20,16,14,30,21,-99,23,-99,-99,23,28,4,-99,19,18,-99,-99,-99,7,28,15,15,24,13,20
25/05/2016,20,-99,17,26,-99,27,22,-99,19,21,22,37,23,-99,33,-99,-99,34,19,6,-99,40,15,-99,-99,-99,14,29,18,14,-99,21,37
25/05/2016,21,-99,12,34,-99,37,28,-99,21,25,24,41,26,-99,30,-99,-99,40,32,47,-99,63,21,-99,-99,-99,12,33,33,27,40,34,48
25/05/2016,22,21,10,21,-99,25,19,-99,17,21,38,31,27,-99,24,-99,-99,33,24,46,-99,54,13,-99,-99,-99,7,35,51,33,35,24,40
25/05/2016,23,28,14,25,-99,34,21,-99,31,17,30,32,28,-99,41,-99,-99,32,32,40,-99,69,16,-99,-99,-99,18,23,38,40,51,20,53
25/05/2016,24,33,6,13,-99,41,35,-99,35,34,32,22,37,-99,43,-99,-99,40,26,35,-99,69,23,-99,-99,-99,12,24,18,28,50,15,45
26/05/2016,1,20,4,10,-99,26,14,-99,27,23,11,24,42,-99,46,-99,-99,41,34,33,-99,55,5,-99,-99,-99,20,17,20,32,46,15,33
26/05/2016,2,12,7,9,-99,22,15,-99,16,16,16,11,25,-99,38,-99,-99,28,32,18,-99,54,18,-99,-99,-99,20,12,12,35,53,12,36
26/05/2016,3,26,3,14,-99,21,16,-99,18,22,21,13,26,-99,36,-99,-99,32,35,24,-99,20,6,-99,-99,-99,22,14,22,23,49,14,24
26/05/2016,4,27,3,18,-99,21,18,-99,18,21,36,25,27,-99,37,-99,-99,40,29,28,-99,40,7,-99,-99,-99,9,31,26,12,41,34,39
26/05/2016,5,23,3,34,-99,41,9,-99,9,19,38,36,34,-99,34,-99,-99,41,36,28,-99,49,9,-99,-99,-99,16,40,41,20,32,33,43
26/05/2016,6,25,4,34,-99,48,37,-99,36,20,32,42,51,-99,51,-99,-99,-99,45,33,-99,49,30,-99,-99,-99,36,53,47,23,36,39,50
26/05/2016,7,26,16,24,-99,49,47,-99,48,30,36,42,58,-99,54,-99,-99,58,42,34,-99,47,44,-99,-99,-99,38,47,45,46,44,-99,47
26/05/2016,8,28,22,27,-99,50,48,-99,53,19,35,33,55,-99,63,-99,-99,60,41,32,-99,46,39,-99,-99,-99,35,42,43,41,49,32,46
26/05/2016,9,22,31,20,-99,56,58,-99,62,22,30,38,64,-99,58,-99,-99,58,45,17,-99,51,44,-99,-99,-99,29,53,37,37,45,25,30
26/05/2016,10,-99,30,15,-99,53,63,-99,68,22,10,25,67,-99,53,-99,-99,39,45,12,-99,32,44,-99,-99,-99,25,49,28,49,42,14,28
26/05/2016,11,-99,40,25,-99,45,54,-99,55,18,12,32,-99,-99,35,-99,-99,31,37,12,-99,17,44,-99,-99,-99,-99,35,15,51,33,13,26
26/05/2016,12,8,45,16,-99,36,44,-99,35,23,10,36,-99,-99,29,-99,-99,27,38,11,-99,13,42,-99,-99,-99,-99,23,11,25,26,15,29
26/05/2016,13,7,25,12,-99,22,25,-99,20,30,8,31,-99,-99,17,-99,-99,25,27,6,-99,11,25,-99,-99,-99,-99,25,10,13,25,11,20
26/05/2016,14,5,13,13,-99,17,18,-99,16,23,7,36,16,-99,14,-99,-99,13,20,5,-99,10,14,-99,-99,-99,11,27,10,12,18,11,20
26/05/2016,15,7,15,13,-99,22,20,-99,19,29,7,32,18,-99,20,-99,-99,15,29,7,-99,12,17,-99,31,-99,6,24,12,16,21,10,27
26/05/2016,16,10,16,18,-99,41,29,-99,38,26,20,27,35,-99,38,-99,-99,39,26,14,-99,21,27,-99,28,-99,6,34,23,22,35,17,35
26/05/2016,17,19,27,18,-99,62,31,-99,31,22,17,45,43,-99,40,-99,-99,58,33,14,-99,53,28,-99,30,-99,24,53,21,42,52,25,62
26/05/2016,18,16,23,42,-99,70,46,-99,44,31,18,68,48,-99,58,-99,-99,57,47,24,-99,34,38,-99,31,-99,23,56,18,44,50,25,53
26/05/2016,19,20,23,41,-99,67,45,-99,55,40,11,64,59,-99,43,-99,-99,55,50,17,-99,30,35,-99,44,-99,26,68,32,46,42,20,62
26/05/2016,20,21,19,39,-99,61,56,-99,56,37,14,36,59,-99,64,-99,-99,65,51,12,-99,44,55,-99,42,-99,39,49,53,59,52,24,60
26/05/2016,21,26,39,19,-99,55,54,-99,50,38,20,33,49,-99,60,-99,-99,61,45,20,-99,38,55,-99,41,-99,40,46,35,63,58,25,43
26/05/2016,22,31,52,28,-99,53,44,-99,44,42,40,36,48,-99,47,-99,-99,58,43,24,-99,48,48,-99,30,-99,45,37,40,57,53,26,53
26/05/2016,23,23,17,15,-99,41,49,-99,48,49,41,37,46,-99,39,-99,-99,52,43,33,-99,60,28,-99,28,-99,45,32,25,58,45,32,61
26/05/2016,24,31,5,16,-99,47,39,-99,54,33,37,40,41,-99,36,-99,-99,42,40,42,-99,57,17,-99,19,-99,35,31,24,48,47,32,56
27/05/2016,1,29,5,15,-99,42,19,-99,34,50,35,25,52,-99,53,-99,-99,47,36,33,-99,57,13,-99,15,-99,35,37,34,42,52,33,44
27/05/2016,2,25,5,16,-99,31,18,-99,20,31,26,20,56,-99,55,-99,-99,53,34,28,-99,54,10,-99,12,-99,23,32,32,33,47,31,47
27/05/2016,3,20,6,13,-99,33,23,-99,25,26,29,18,47,-99,40,-99,-99,50,33,25,-99,50,9,-99,18,-99,27,26,40,30,41,39,42
27/05/2016,4,21,13,15,-99,32,26,-99,34,24,31,19,43,-99,44,-99,-99,41,37,20,-99,46,11,-99,35,-99,28,37,34,29,44,31,42
27/05/2016,5,20,12,19,-99,36,28,-99,42,44,31,25,44,-99,43,-99,-99,44,37,26,-99,37,19,-99,33,-99,24,42,34,29,41,35,46
27/05/2016,6,25,14,29,-99,38,28,-99,34,47,28,33,45,-99,42,-99,-99,45,36,23,-99,36,23,-99,40,-99,28,44,35,27,39,37,47
27/05/2016,7,28,29,33,-99,43,30,-99,38,48,29,38,48,-99,45,-99,-99,46,38,27,-99,39,30,-99,34,-99,27,42,41,32,38,38,44
27/05/2016,8,29,18,34,-99,54,40,-99,44,43,36,42,53,-99,48,-99,-99,54,44,33,-99,54,33,-99,25,-99,20,54,46,36,38,42,48
27/05/2016,9,32,22,48,-99,60,44,-99,43,50,44,64,52,-99,50,-99,-99,51,50,37,-99,48,35,-99,29,-99,25,71,45,32,35,53,64
27/05/2016,10,-99,28,60,-99,68,30,-99,43,38,68,-99,48,-99,40,-99,-99,68,55,36,-99,49,32,-99,38,-99,26,72,46,19,30,49,71
27/05/2016,11,-99,21,46,-99,51,31,-99,37,28,46,55,46,-99,38,-99,-99,61,44,25,-99,39,26,-99,35,-99,15,53,45,16,33,35,61
27/05/2016,12,-99,19,13,-99,38,28,-99,33,22,36,34,32,-99,39,-99,-99,46,31,13,-99,30,25,-99,23,-99,13,33,21,19,37,30,45
27/05/2016,13,-99,18,6,-99,27,23,-99,22,20,24,18,26,-99,25,-99,-99,38,21,12,-99,29,22,-99,14,-99,14,15,14,22,37,23,45
27/05/2016,14,11,17,11,-99,22,17,-99,21,14,8,18,22,-99,21,-99,-99,30,17,13,-99,24,14,-99,9,-99,15,23,14,22,34,15,33
27/05/2016,15,11,17,8,-99,33,23,-99,27,17,13,21,26,-99,30,-99,-99,36,29,8,-99,19,22,-99,12,-99,18,27,10,22,28,12,29
27/05/2016,16,9,18,7,-99,31,24,-99,31,22,12,16,37,-99,27,-99,-99,46,32,7,-99,24,18,-99,15,-99,17,23,10,26,33,8,32
27/05/2016,17,10,11,16,-99,40,22,-99,31,18,13,22,46,-99,34,-99,-99,53,41,5,-99,48,22,-99,17,-99,12,32,13,33,41,9,46
27/05/2016,18,16,10,13,-99,39,20,-99,25,18,13,16,30,-99,28,-99,-99,41,17,22,-99,49,19,-99,18,-99,13,26,32,37,44,22,31
27/05/2016,19,22,14,34,-99,53,28,-99,35,21,23,39,40,-99,39,-99,-99,52,40,8,-99,36,19,-99,20,-99,26,51,40,34,45,27,62
27/05/2016,20,19,14,26,-99,70,43,-99,48,45,34,51,65,-99,59,-99,-99,66,58,17,-99,58,31,-99,36,-99,21,52,35,45,54,27,47
27/05/2016,21,13,49,34,-99,56,64,-99,59,60,35,54,49,-99,54,-99,-99,50,55,10,-99,28,65,-99,48,-99,39,66,38,48,43,23,42
27/05/2016,22,10,41,22,-99,42,35,-99,28,60,33,60,25,-99,33,-99,-99,31,31,7,-99,35,34,-99,51,-99,23,56,28,28,37,22,34
27/05/2016,23,23,29,26,-99,60,26,-99,26,35,39,45,39,-99,37,-99,-99,42,30,14,-99,39,26,-99,22,-99,21,49,29,27,43,26,44
27/05/2016,24,17,13,23,-99,61,24,-99,30,40,33,46,49,-99,41,-99,-99,51,48,17,-99,43,26,-99,31,-99,20,48,38,30,41,32,48
28/05/2016,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
28/05/2016,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
28/05/2016,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
28/05/2016,4,20,32,15,-99,40,48,-99,37,14,23,19,33,-99,31,-99,-99,29,44,17,-99,30,43,-99,23,-99,27,45,31,46,38,23,32
28/05/2016,5,26,32,16,-99,33,29,-99,33,16,30,19,33,-99,29,-99,-99,40,25,23,-99,26,21,-99,14,-99,30,26,20,33,33,31,36
28/05/2016,6,32,17,30,-99,25,37,-99,31,29,40,38,28,-99,40,-99,-99,41,36,31,-99,32,26,-99,23,-99,33,49,31,42,38,42,43
28/05/2016,7,34,21,33,-99,44,43,-99,43,46,37,36,39,-99,45,-99,-99,44,41,29,-99,37,37,-99,29,-99,31,44,39,42,39,41,37
28/05/2016,8,33,23,34,-99,43,40,-99,38,36,32,36,38,-99,41,-99,-99,48,31,31,-99,41,37,-99,37,-99,33,39,41,35,39,37,43
28/05/2016,9,30,27,32,-99,41,37,-99,28,14,19,32,35,-99,32,-99,-99,48,27,30,-99,41,34,-99,20,-99,22,38,42,27,39,38,49
28/05/2016,10,23,23,19,-99,34,26,-99,21,11,16,24,31,-99,33,-99,-99,44,19,22,-99,48,27,-99,21,-99,12,41,44,24,34,28,37
28/05/2016,11,19,23,15,-99,31,22,-99,21,12,15,26,34,-99,34,-99,-99,48,21,10,-99,48,23,-99,18,-99,7,42,36,20,37,24,34
28/05/2016,12,13,14,14,-99,32,18,-99,25,15,16,35,48,-99,43,-99,-99,54,30,8,-99,30,15,-99,16,-99,7,35,23,15,36,17,33
